posicao;banda_nm;vip
1;1345;1.989278429481562
2;715;1.8452069209980029
3;405;1.8298519505606279
4;1355;1.8006918230257252
5;415;1.7996611643228286
6;725;1.7529429268193006
7;425;1.7309750153880972
8;435;1.6927617499071648
9;1335;1.6918791432805103
10;445;1.627898062545192
11;705;1.6190319550849395
12;1945;1.6079528866666384
13;1955;1.60378722850337
14;1935;1.581199981340546
15;1365;1.576386649212627
16;1965;1.5622773265987104
17;455;1.5486640323121288
18;1925;1.536038279326256
19;2450;1.5294743146385084
20;1975;1.4840938513921023
21;465;1.47832206775981
22;1915;1.462717016774001
23;2445;1.4293713036596536
24;475;1.4072237907808447
25;1985;1.3863146055505045
26;1375;1.3653179014607675
27;485;1.3331995341217944
28;735;1.3133078715416366
29;1995;1.2854434084027027
30;1905;1.2816814120938929
31;1325;1.2557104394664131
32;495;1.2472839716652206
33;2435;1.2387040274842083
34;2005;1.2016288645144173
35;1385;1.1765160382726834
36;2015;1.1353890783171823
37;505;1.108851535096212
38;2025;1.091549441630468
39;2425;1.0765988027483246
40;1315;1.0689873477477732
41;2035;1.0676585810897177
42;2045;1.0661409915610343
43;555;1.0592403940411927
44;2055;1.0545470733266187
45;1825;1.0476575654285805
46;1845;1.0410989779486683
47;1395;1.0396096010689944
48;1835;1.0387147686816554
49;1815;1.0294262236996656
50;2065;1.0186142533987108
51;545;1.0140177522764633
52;1855;1.009316960012569
53;1305;0.9969986022158711
54;1805;0.9958058778466709
55;1795;0.9759012125850741
56;2075;0.9733916516912406
57;565;0.9700043282378884
58;1405;0.9615215979803292
59;2415;0.9615199313054891
60;1785;0.9532272578600459
61;1295;0.9468724848439524
62;1865;0.9466758236250234
63;685;0.942962639750213
64;1725;0.9367592680276134
65;2085;0.930652995192118
66;1775;0.9301079946163483
67;1715;0.9225853335685424
68;1765;0.9225143507592449
69;675;0.9210515658174606
70;1755;0.9173422800836294
71;1285;0.9140383379871737
72;535;0.9128330812999583
73;1735;0.9109516917633417
74;1745;0.9081657133959596
75;1675;0.899096024037219
76;1515;0.8946170959480975
77;1415;0.8934826320324936
78;2095;0.8934749447134616
79;1275;0.8908441946628678
80;1505;0.8891776268111996
81;1525;0.888779999013595
82;1685;0.8850088471645439
83;1665;0.8842879786509186
84;2405;0.8818967668225995
85;1535;0.880630253591223
86;1155;0.8798798792523868
87;1495;0.8798303249188725
88;665;0.8768160604682402
89;1165;0.8758885253207999
90;1265;0.8722322141933818
91;1705;0.8705505920590662
92;515;0.8641673521828778
93;1545;0.8632399424411662
94;1485;0.8620106661869936
95;2105;0.8616959990362633
96;1255;0.8605937319926145
97;1695;0.8591788986317054
98;1875;0.8551070094872216
99;1245;0.8534077249491712
100;1175;0.8510200694478273
101;1235;0.8484952116868106
102;1225;0.8448330957228837
103;1655;0.8431023616438065
104;1555;0.8411505450503527
105;1475;0.840460954329902
106;575;0.8401890767057889
107;1215;0.8396567490640694
108;1185;0.8384746871082687
109;655;0.8375772925024368
110;1205;0.8374612946888377
111;1195;0.8355668373787785
112;2115;0.834051733768245
113;2395;0.8286676339359874
114;1145;0.828652183840699
115;1425;0.8274369710762413
116;695;0.8207412625344889
117;1565;0.8182334093617245
118;1465;0.8163653462996068
119;2125;0.808978148100679
120;1645;0.8063067970364192
121;2385;0.8058376198023656
122;645;0.7994928028814834
123;765;0.7990342433926173
124;1135;0.798708561404038
125;775;0.7967748828391318
126;1455;0.7965491982351077
127;785;0.7957374339154533
128;795;0.7946678441751907
129;805;0.7944607556127482
130;1575;0.7927772957618072
131;815;0.7925324459974047
132;2135;0.7924778361368997
133;1085;0.7916554886456815
134;1125;0.791609796220146
135;1095;0.7910572056090299
136;1105;0.7910431064306624
137;1115;0.7907210879399084
138;1075;0.789778566781996
139;1055;0.7894197047608499
140;2375;0.7890048802596819
141;825;0.7887717012011173
142;1015;0.7885148839256788
143;1065;0.7880420270273271
144;1005;0.7876807711717042
145;1035;0.7869089902400553
146;1025;0.7866567567519452
147;1435;0.7859546903350323
148;1045;0.7859078820572792
149;915;0.7843151306465508
150;585;0.7840418677851176
