posicao;banda_nm;vip
1;1924;1.2840704359761297
2;1934;1.263361449534923
3;1644;1.2517783263871372
4;1914;1.2479160896923003
5;1654;1.247415439381205
6;1634;1.2351803925530809
7;1664;1.229605637704481
8;1944;1.2193717856485813
9;1624;1.2084118175087473
10;1614;1.1770297296224421
11;405;1.1743228415034725
12;1954;1.1729243178221338
13;1674;1.171322624458429
14;1604;1.1502506358837918
15;415;1.1426514731472728
16;1964;1.1352054957302316
17;1904;1.1343890795669298
18;1594;1.1267975113506483
19;425;1.1152152146829417
20;1974;1.1071571608025328
21;1584;1.1052777466945791
22;435;1.0993129717173438
23;1574;1.0887072493225969
24;1984;1.0860825856803218
25;445;1.0789287265393084
26;1564;1.078471176339596
27;1994;1.0710192394816251
28;1554;1.0705532320033153
29;455;1.0667034103283026
30;1544;1.0655345405354062
31;1684;1.064786107435587
32;1534;1.0592802310948026
33;2004;1.0586528673261322
34;1524;1.0555213941954478
35;755;1.0549390171009616
36;465;1.0534438584779442
37;765;1.0484527710156182
38;1514;1.0477265398319007
39;2014;1.0475370730506923
40;475;1.0416243882980833
41;775;1.0389676423706073
42;1504;1.0385830240891145
43;2024;1.037984194903024
44;745;1.0375459657527126
45;785;1.032316434570083
46;525;1.0316828878057733
47;485;1.0313975460165021
48;1494;1.0309995516194652
49;535;1.0299970640490301
50;2034;1.0281463563962816
51;795;1.0269271155730542
52;1484;1.0237161523297211
53;805;1.023260217984537
54;495;1.020808084165181
55;515;1.0203447741545242
56;2044;1.0186049561494297
57;2264;1.0184009179486686
58;815;1.018041626864976
59;2274;1.017462622684893
60;545;1.0174323269686467
61;505;1.015796161035952
62;1894;1.0150429596648465
63;1474;1.0137076999934789
64;2254;1.0123832880895487
65;825;1.0107375078829177
66;2294;1.009249981176668
67;2054;1.0086076240838826
68;2304;1.0084713948165756
69;2284;1.0083883593482683
70;555;1.007101372080832
71;1464;1.0059144947571659
72;2244;1.0035459062910446
73;835;1.0030331367529284
74;565;0.999856701822934
75;2064;0.998059852023479
76;1454;0.9976072441485923
77;2234;0.9973111434825395
78;2314;0.9965161158090243
79;2224;0.9948800125473394
80;845;0.994367966559806
81;575;0.9922996926632957
82;2214;0.9920950117115812
83;2204;0.9901064907869185
84;2074;0.9890502667020792
85;855;0.9883932895256675
86;2324;0.9871184811413117
87;2194;0.986546310425558
88;1444;0.9859971886860138
89;585;0.9855454181846353
90;2184;0.9840313203942015
91;865;0.9838978413410221
92;595;0.9817646597856586
93;2334;0.9815635579261865
94;875;0.9815569418546686
95;2084;0.981119038931988
96;2174;0.9800922565672097
97;885;0.9798734675110068
98;605;0.9793927260658445
99;2450;0.9789470681867081
100;895;0.9785882394835093
101;2164;0.9772909790643397
102;905;0.9772799069506961
103;1025;0.9772168596264516
104;915;0.9770367806100865
105;1035;0.9768407472707367
106;615;0.9767499987308915
107;1045;0.9763937819551685
108;1015;0.9763034800624213
109;2344;0.9762730466653136
110;925;0.9760730399168248
111;1005;0.9757718161980229
112;995;0.9757563967986042
113;2094;0.9756516698401227
114;1055;0.9756241436834954
115;935;0.9754867701889719
116;625;0.9751530877088991
117;2154;0.9749485960778314
118;945;0.9749212522219867
119;985;0.9747360210986309
120;635;0.9742533613978169
121;955;0.9740257260891626
122;975;0.9738754458014788
123;965;0.9737969716035236
124;2144;0.9735500335121601
125;645;0.973192095748025
126;655;0.9730090117475871
127;665;0.9729206783252021
128;1774;0.9727837585866654
129;675;0.9727298718841983
130;1135;0.9726944358630063
131;1065;0.9725517977430982
132;1145;0.9723251043402371
133;1434;0.9722874779475384
134;685;0.9722237989587517
135;2104;0.9720040063717325
136;1175;0.9717275607094115
137;1155;0.9715123948886505
138;1784;0.9714514928589152
139;1165;0.971439291459987
140;2444;0.9713133006029241
141;1185;0.9712473085298818
142;2134;0.9711923826848912
143;1884;0.971114374825315
144;695;0.9707250104530895
145;1195;0.9703725844941151
146;2114;0.970299106455018
147;1125;0.9702029221397297
148;2124;0.9700528355376353
149;1205;0.9694529457482886
150;2354;0.9693954868297171
151;1075;0.9693941099465112
152;1215;0.9679624615056645
153;1225;0.9679253912611122
154;1115;0.9671531741840907
155;1245;0.96695764560927
156;1235;0.9669489245761778
157;1255;0.9665765889137959
158;1285;0.9664750843052735
159;1295;0.9663666273548048
160;1085;0.9662052741268106
161;1694;0.9658222330577833
162;1305;0.9655397252181714
163;1265;0.96537573069211
164;1794;0.9653105632157245
165;2364;0.9653103134899662
166;1275;0.9651492781333424
167;1105;0.9647677106969428
168;1095;0.9646037575191965
169;2434;0.9628189170689304
170;1315;0.962294047436336
171;2374;0.9615261797034755
172;1874;0.960651191477144
173;1424;0.9604512867768482
174;1804;0.9604081004468115
175;1764;0.9601774646397935
176;1814;0.9596304567248752
177;1864;0.9593975373676366
178;2384;0.9587276077348488
179;1844;0.9581250278651002
180;1854;0.9580372657641346
181;2424;0.9574746668171611
182;2394;0.9570357958835068
183;1325;0.9569930855665953
184;2414;0.956779956457831
185;2404;0.9558783865170322
186;1824;0.9558045774395976
187;1834;0.9553831598498627
188;1414;0.9527494735805447
189;1404;0.9459961243779703
190;1754;0.9457203174580174
191;1335;0.9437712793500745
192;1394;0.9300141254419947
193;1744;0.9221606472644353
194;1345;0.9082442065397922
195;1734;0.8764671656463332
196;1704;0.875649428101803
197;735;0.8659176624237033
198;1384;0.8277466801357021
199;1355;0.823864545984741
200;1724;0.8132471790356622
201;1714;0.8111105986384274
202;705;0.7396159765768345
203;1365;0.6201186635138571
204;715;0.5204838929435722
205;725;0.45443958879878654
206;1374;0.04485035894277821
