posicao;banda_nm;vip
1;405;2.2302199772784266
2;415;2.103939608726202
3;1935;2.098278803499675
4;1945;2.0835620344643724
5;1925;2.0613167073206577
6;1955;2.0216990434819446
7;425;2.009704377201431
8;1915;1.9527421813464745
9;1365;1.929341935053038
10;1965;1.9235021310201739
11;435;1.8917479551360863
12;1375;1.8875507443394275
13;1355;1.83782731848501
14;1975;1.799571080535472
15;445;1.7812940051869104
16;1385;1.7268159488090777
17;1905;1.6765715499590577
18;455;1.6628002278899354
19;1985;1.6616648552663102
20;465;1.550925151404877
21;1395;1.5479377837144224
22;2450;1.5444209537120854
23;1995;1.5286373476864834
24;1345;1.5167178433499318
25;2445;1.469388077980351
26;475;1.4488478016146333
27;1405;1.428036186470173
28;2005;1.4126538913101137
29;485;1.343700672576098
30;715;1.3364600182425117
31;2015;1.3155617437222258
32;2435;1.3013121377242962
33;1415;1.28699243294033
34;2025;1.2374077948101898
35;495;1.229811877829785
36;705;1.2259211493019353
37;1845;1.1911709493176321
38;1855;1.1887941033888756
39;2035;1.1749019588201266
40;2425;1.1576492428955902
41;1835;1.152992716717158
42;1865;1.1452351109269177
43;725;1.1396337252486042
44;2045;1.1308575833881478
45;1425;1.088190126330138
46;2055;1.0805661832184243
47;505;1.0697227758375796
48;1825;1.0497454436287843
49;2415;1.0384780179914417
50;1875;1.0299408296216666
51;765;1.0260333423017665
52;755;1.0213316972536297
53;1815;1.009356965678162
54;2065;1.0079964222496678
55;1335;1.0002294575941229
56;1895;0.9760967154944735
57;775;0.9580555750057836
58;1805;0.944281799140539
59;2405;0.9387234720416618
60;2075;0.9275153917708769
61;785;0.9111714506102903
62;1435;0.8900123513717084
63;1795;0.8831851557878674
64;795;0.8817269962030013
65;2395;0.8715660962570814
66;565;0.866820459908934
67;555;0.8630825161482838
68;805;0.8607320558329217
69;2085;0.8585920523589762
70;575;0.8428410233921623
71;2235;0.8365689717503055
72;815;0.8334936204972869
73;545;0.8282686966900564
74;2245;0.8277820673963383
75;585;0.8238105783201141
76;2225;0.8224494831745233
77;2385;0.8209430534453549
78;515;0.817702313502195
79;1785;0.8154288270711063
80;595;0.8101968094225054
81;2095;0.8035751756606797
82;1055;0.8000325948289264
83;1035;0.7992785430567994
84;1045;0.7978842084887112
85;2215;0.7974444200802484
86;1025;0.7965375517475386
87;605;0.7960313391589424
88;2255;0.7952301113152723
89;2375;0.7917891950769512
90;695;0.7912289528692279
91;1065;0.7898139834719946
92;825;0.7877247535370194
93;1015;0.7856406427883142
94;535;0.7848485367934398
95;1885;0.7801279801248191
96;1075;0.7796820868214356
97;685;0.7784350278914902
98;1085;0.7721777533700013
99;2365;0.7707942362085646
100;2205;0.770418438309577
101;615;0.7664340222872139
102;1445;0.7655208830485918
103;1005;0.7613899791489509
104;1525;0.7610157185708628
105;1515;0.7606162676062821
106;2105;0.758613206838735
107;1775;0.7550476945207135
108;1535;0.7543466469688526
109;1095;0.7543233133939726
110;745;0.7540648429178413
111;1505;0.7526829343223512
112;625;0.751195348320575
113;2265;0.750829596149466
114;2355;0.7504593452940888
115;635;0.7463259509527076
116;995;0.743987757841201
117;1105;0.7434585685158936
118;675;0.7431260722653045
119;1545;0.7428873207777311
120;2195;0.7413387083874509
121;525;0.7410769129312954
122;1495;0.7408633246370456
123;835;0.7356963616051777
124;2345;0.735129844876915
125;1115;0.7341276278653349
126;1125;0.7305584629730352
127;1485;0.726788665848488
128;2115;0.7256432863814668
129;645;0.7246684006465517
130;1555;0.724558407527572
131;2335;0.7241873266836523
132;665;0.7200016328690461
133;985;0.7199631391610021
134;1455;0.7199367050613062
135;655;0.7180423537249553
136;2185;0.715832227780313
137;1475;0.7148678127524323
138;2325;0.712025267571528
139;1465;0.7103669262758775
140;2305;0.7086751749329863
141;1135;0.7086152519470831
142;2275;0.7077755041026399
143;1565;0.7050596732067541
144;2295;0.7045423485065514
145;2315;0.7043422954959051
146;2125;0.7043153320437638
147;1215;0.7024671508400857
148;1205;0.7022936288837923
149;1765;0.7022825510909374
150;1325;0.7022391969878314
151;2175;0.7001700619739764
152;1195;0.700059520526449
153;1225;0.6994640192553926
154;1245;0.6973383679333229
155;1235;0.6970283994281699
156;935;0.696840854511075
157;975;0.6961664055714945
158;915;0.6960270923560894
159;1255;0.6953490335119924
160;925;0.695167498110614
161;945;0.6939112948063538
162;2165;0.6938828191306463
163;2135;0.693026220206573
164;1265;0.6925888109171641
165;845;0.6914817602065769
166;2155;0.6912252002209145
167;1185;0.6911762428542452
168;2285;0.6903586586178672
169;2145;0.6901147853425165
170;1155;0.6888143755496219
171;1165;0.6883628029917733
172;955;0.6883428289178545
173;965;0.686717994449399
174;905;0.6865961401055565
175;1275;0.685154876152774
176;1575;0.6849450929318021
177;1175;0.6848667206705702
178;895;0.682144629541227
179;1285;0.6812004975886407
180;1145;0.6795282962962115
181;1295;0.6727721990128676
182;885;0.6726916385120317
183;855;0.668994370462523
184;875;0.6673709588546257
185;865;0.6632630061959517
186;1585;0.6583876125591647
187;1305;0.6548279907413973
188;735;0.6510137218485218
189;1755;0.6383003699682871
190;1315;0.6375489070706927
191;1595;0.6232419794024326
192;1605;0.5801181212845816
193;1745;0.5609037023257653
194;1615;0.5332731702342381
195;1735;0.5107818009985694
196;1625;0.48562897189912124
197;1725;0.47583722729523453
198;1635;0.44233296848171216
199;1715;0.407771312150513
200;1645;0.3949253503527014
201;1655;0.35465131504783276
202;1705;0.3387310427400127
203;1665;0.327594323621744
204;1695;0.31656677450465565
205;1675;0.31437001240159906
206;1685;0.3117879172895857
