fold;banda_nm;vip
1;405;1.9578021619280392
1;415;1.7011046167279096
1;425;1.540946423418039
1;435;1.4761833264791833
1;445;1.3739120799459341
1;455;1.2679546280391054
1;465;1.204298630551042
1;475;1.162368452553723
1;485;1.0990886443161425
1;495;0.9705848503278091
1;505;0.6995540408054186
1;515;0.7378029635877044
1;525;1.3071940542902576
1;535;1.3807569089523106
1;545;1.3163747890979278
1;555;1.2378427950522184
1;565;1.0939724328838718
1;575;0.8773848835381435
1;585;0.7278305891222799
1;595;0.6436229987458063
1;605;0.5925184926496223
1;615;0.5858640763923109
1;625;0.6180448075541713
1;635;0.6515268872285843
1;645;0.8409323641187422
1;655;0.9765758288648662
1;665;1.0657061391198854
1;675;1.0222125134522828
1;685;0.8307316479063781
1;693;0.615898947971643
1;702;1.7383502600826364
1;712;2.258643601244991
1;722;2.071599172318745
1;732;1.2595432022655415
1;742;0.523500569277981
1;752;0.6721703083759754
1;762;0.8566769409265843
1;772;0.9389278657880964
1;782;0.9691619194991143
1;792;0.9699276468575628
1;802;0.9654488905037825
1;812;0.9558188834815632
1;822;0.9419751592193752
1;832;0.9224149694711553
1;842;0.8889195441737506
1;852;0.8611379902160711
1;862;0.8383606838302652
1;872;0.821286920446732
1;882;0.8118765510064865
1;892;0.8114672537191092
1;902;0.8004933920780158
1;912;0.8031597806748035
1;922;0.7925203242524049
1;932;0.7994403286553406
1;942;0.7959477728480673
1;952;0.8197528008241134
1;962;0.8176202086609219
1;972;0.7931734367808765
1;982;0.766233227495388
1;992;0.7479962775953714
1;1002;0.6939221672309264
1;1012;0.674778063462624
1;1022;0.6620289772601015
1;1032;0.6657196752395123
1;1042;0.6621271028324427
1;1052;0.6546744265560135
1;1062;0.6577891343043097
1;1072;0.6661503570884367
1;1082;0.6849352189968324
1;1092;0.6925935104626012
1;1102;0.6972086184076127
1;1112;0.6912130027623121
1;1122;0.6706670378258794
1;1132;0.6592642288246582
1;1142;0.6604220422264012
1;1152;0.6854758411469122
1;1162;0.6310970203226797
1;1172;0.5791517128058737
1;1182;0.5600661186347955
1;1192;0.5594148456149908
1;1202;0.5595028962608435
1;1212;0.5593271529944304
1;1222;0.5595915221084685
1;1232;0.5555687766435462
1;1242;0.5486589468907951
1;1252;0.5460700520251137
1;1262;0.5467098007879465
1;1272;0.5507976253953438
1;1282;0.5606106247443691
1;1292;0.5836912496627195
1;1302;0.6257257705501451
1;1312;0.742814610411733
1;1322;0.8602507995319877
1;1332;0.9719482696070443
1;1342;1.1436691937058983
1;1352;1.4519407068377157
1;1362;1.8105519199794926
1;1372;1.8849166337041228
1;1382;1.5309710622705677
1;1392;1.2269650844482742
1;1402;1.1351207199855347
1;1412;1.0445898683630699
1;1422;0.8394550235308059
1;1432;0.6220452239017433
1;1442;0.5846628222403466
1;1452;0.6925101152667418
1;1462;0.8074223047709523
1;1472;0.9206912349639012
1;1482;1.0339877026016364
1;1492;1.1379290388420447
1;1502;1.2116862942354765
1;1512;1.2548628338958971
1;1522;1.277282591877367
1;1532;1.2644078392913232
1;1542;1.2225207019491808
1;1552;1.1754320747237865
1;1562;1.1307799438308286
1;1572;1.0921103369717908
1;1582;1.0425387137053685
1;1592;1.0005085578101112
1;1602;0.9767616104497364
1;1612;0.9454200751397197
1;1622;0.9218539047120807
1;1632;0.8653728912626261
1;1642;0.8373145942031189
1;1652;0.7986263688320988
1;1662;0.7704206478006824
1;1672;0.7443929622861538
1;1682;0.7727808472423273
1;1692;0.7407222885582404
1;1702;0.685145775670376
1;1712;0.6136916907667906
1;1722;0.5896231040674199
1;1732;0.5776203947301312
1;1742;0.5598433021938477
1;1752;0.561146296374558
1;1762;0.5779643699995746
1;1772;0.5972614081865296
1;1782;0.6315395474024391
1;1792;0.6959342853297381
1;1802;0.7358398259244477
1;1812;0.7810570121903854
1;1822;0.8747396284966183
1;1832;0.9998889312142846
1;1842;1.0108105205966724
1;1852;1.007878555541436
1;1862;0.9710977479338002
1;1872;0.9277795423179637
1;1882;0.8744744888539797
1;1892;0.7853942083112598
1;1902;0.5146095254780031
1;1911;0.5153388663250202
1;1921;1.4621797419992428
1;1931;2.1313468456781384
1;1941;2.491116759769523
1;1951;2.472555230304586
1;1961;2.3146626726666
1;1971;2.115289835260652
1;1981;1.9586623319810883
1;1991;1.8323461388983964
1;2001;1.739946765255169
1;2011;1.6438983786764585
1;2021;1.5518803390999698
1;2031;1.458628769032469
1;2041;1.3797679347065652
1;2051;1.2937946225821957
1;2061;1.1450932870773594
1;2071;0.9719380340615147
1;2081;0.8133610360624571
1;2091;0.7018408995684216
1;2101;0.6380358462052101
1;2111;0.6000748855595176
1;2121;0.5823014557648943
