modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1968;1347;1531;1367;1842
pls_da;agrupado;todos;1;108;B3_CD202_NIRRIG_REPROD00004.asd;B3;CD202;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4460877924003564;False;-1.276596340667953;0.8721835372468635;0.28928546410610056;0.7900165455227187;0.4059011895757698
pls_da;agrupado;todos;1;115;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4468387858229889;True;-1.3255504179458935;0.8868254549602257;0.21359855700658525;0.783861984317958;0.3084568430404837
pls_da;agrupado;todos;1;121;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.6169351233555721;True;-1.2806788032009722;0.8550660728947078;0.2821798626299808;0.7482061394570566;0.32933795666968957
pls_da;agrupado;todos;1;128;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.3823800317995946;True;-1.3431547483053852;0.8941073981158588;0.21952900898801897;0.7942298254785283;0.33721022097312586
pls_da;agrupado;todos;1;147;B3_EMB48_IRRIG_REPROD00006.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.45563637582847344;True;-1.3107699839517415;0.8736310555155191;0.2584933829041314;0.7801487884821241;0.3690646577839811
pls_da;agrupado;todos;1;152;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.556937170622468;True;-1.1930352582450154;0.8621869160462493;0.35968313816471104;0.7849163611082187;0.42063685164406994
pls_da;agrupado;todos;1;161;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.39583339950110424;True;-1.357474420372728;0.8993621695230932;0.13871188497964307;0.7832831353979995;0.27526200576852516
pls_da;agrupado;todos;1;162;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.39623752537071616;True;-1.3591220455731043;0.898780219867236;0.13932679604533355;0.7829247704438413;0.2756303914992277
pls_da;agrupado;todos;1;170;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5365015166488135;True;-1.3073046087903528;0.8652529319042166;0.22849016450587187;0.7609931536491291;0.3197358762186468
pls_da;agrupado;todos;1;174;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.498151971958459;False;-1.301223667554847;0.8655672551144286;0.26989270426274886;0.7782869365371096;0.35279662304214815
pls_da;agrupado;todos;1;180;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.5334789189018697;False;-1.284158023092734;0.8526811882361901;0.28393421716456707;0.7619445387778951;0.3952067303160766
pls_da;agrupado;todos;1;181;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.5339741745012363;False;-1.2834392654512556;0.8521781513835808;0.2860127206119427;0.7621278386775245;0.3969121760887367
pls_da;agrupado;todos;1;185;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.3882337866806185;False;-1.3325569171977878;0.8891769943990144;0.22725267342787162;0.7928621301423753;0.35472931480016795
pls_da;agrupado;todos;1;186;B2_EMB48_NIRRIG_REPROD00002.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.3889088098762555;False;-1.334393430394519;0.8887855383394453;0.22748215602773536;0.792452428154121;0.35419660868471564
pls_da;agrupado;todos;1;187;B2_EMB48_NIRRIG_REPROD00003.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.38712891265073585;False;-1.3338552663711527;0.889146637637672;0.22914643072579827;0.7931188952114705;0.35566653623432076
pls_da;agrupado;todos;1;189;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5078648402954347;True;-1.3479751223976109;0.8732948815217576;0.17455932468954025;0.7645380500243122;0.26327981404492745
