seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;0.8487132798563588
42;1;1;1;0.8584476543319711
42;1;1;1;0.8686975238570471
42;1;0;1;0.772799689758915
42;1;0;1;0.7826662090896893
42;1;0;0;0.26164861033242415
42;1;0;0;0.22307487140794346
42;1;1;1;0.7898764520055428
42;1;1;1;0.7984950156788546
42;1;1;1;0.8131123528459562
42;1;0;1;0.9605283730896488
42;1;0;1;0.9700143063880596
42;1;0;0;0.4045686951501691
42;1;1;1;0.8675811369682077
42;1;0;0;0.13129863667624242
42;1;0;0;-0.026691481365399006
42;1;0;0;-0.19155055454666348
42;1;0;0;0.47493418732558157
42;1;1;1;0.7230345207313074
42;1;1;1;0.721008160058586
42;1;0;0;0.22676360001276208
42;1;0;0;0.05298684055287162
42;1;0;1;0.7147064910830214
42;1;1;1;0.5829980784696016
42;1;1;1;0.5793827250392433
42;1;1;1;0.6730764623960663
42;1;0;0;-0.18819626390174937
42;1;0;0;-0.23178991199270604
42;1;0;0;-0.14787230669719864
42;1;0;0;-0.29569730109551984
42;1;1;1;0.7006658798449937
42;1;1;1;0.8219667606535921
42;1;1;1;0.753399731580638
42;1;1;1;0.8291139950742312
42;1;1;1;0.8053242497679709
42;1;1;1;0.8122478790823802
42;1;1;1;0.7847606863570495
42;1;0;0;-0.07495154822620143
42;1;0;0;-0.11432293805064053
42;1;0;0;0.24878710391237618
42;1;0;0;0.20850592722077577
42;1;1;0;0.4231470841222035
42;1;1;1;0.6218694612145562
42;1;1;1;0.6295713508860835
42;1;0;0;0.03026446674494665
42;1;0;1;0.6126206449482978
42;1;1;1;0.9630537683842781
42;1;1;1;0.7643741970487623
42;2;0;0;0.22867572994491625
42;2;0;0;0.22736104402172874
42;2;1;1;0.8471449843086252
42;2;0;1;0.7631006232625879
42;2;0;0;0.19779018452973202
42;2;0;0;0.17995327769203623
42;2;1;1;0.7530602981024277
42;2;0;0;0.4626318687182165
42;2;1;1;0.996296946351579
42;2;0;0;0.06612891375093422
42;2;0;0;0.4443927950272956
42;2;0;0;0.29839597236190324
42;2;1;1;0.9002162592400594
42;2;0;0;-0.18131559979912892
42;2;0;1;0.5224882507143292
42;2;0;0;0.43028877685099826
42;2;0;0;0.3909497062301486
42;2;1;1;0.9336036472381659
42;2;1;1;0.9262936357221359
42;2;0;0;0.15986124485314895
42;2;0;1;0.7091829334902148
42;2;0;0;-0.07782665846580905
42;2;0;0;-0.25410180014393324
42;2;1;1;0.6880566612459535
42;2;1;1;0.6941046169550242
42;2;1;1;0.6904355549904309
42;2;1;1;0.7474385927688297
42;2;0;0;0.014848526616910218
42;2;0;0;0.1260298238164514
42;2;1;1;0.8071230398298594
42;2;1;1;0.750337390287712
42;2;1;1;0.7570402721575471
42;2;0;0;-0.1864261192408566
42;2;0;0;0.16118317629532797
42;2;1;1;0.7170466103376206
42;2;1;1;0.7771252154169503
42;2;0;0;0.021723890716078498
42;2;0;0;0.4695280845741638
42;2;1;1;0.7590694577713417
42;2;1;1;0.6454536604890495
42;2;1;1;0.6599061348618862
42;2;0;0;-0.012500859082160809
42;2;1;0;0.3650374689812654
42;2;1;0;0.3185713199747354
42;2;1;1;0.9210977786354413
42;2;1;1;0.9186278281866553
42;2;1;1;0.9365216442460917
42;2;1;1;0.7097493699796108
42;3;0;0;0.22099046751456142
42;3;1;1;0.9448107836533619
42;3;1;1;0.9420496888887706
42;3;1;1;0.938819280319638
42;3;0;1;0.8410162209424548
42;3;1;1;0.8348143809497894
42;3;1;1;0.863097052925476
42;3;1;1;0.8919912907412757
42;3;1;1;0.8796568322056224
42;3;0;1;1.0118831107093076
42;3;0;1;0.5011884705056981
42;3;0;0;0.4074178913553018
42;3;1;1;0.9859606666158105
42;3;0;0;0.3652809473487092
42;3;1;1;0.7743690033644202
42;3;1;1;0.7523488052306986
42;3;1;1;0.9529568347747096
42;3;0;0;-0.11741461922449947
42;3;0;0;-0.21371953526283538
42;3;1;1;0.7763440193269435
42;3;1;1;0.6216737263266956
42;3;1;1;0.6202844020477205
42;3;1;1;0.7281068762442569
42;3;0;0;-0.35337049102819407
42;3;1;1;0.6671517987432137
42;3;0;0;0.06777152696127414
42;3;0;0;0.2067509965138124
42;3;0;0;0.10561505881157612
42;3;0;0;0.0494435605248737
42;3;1;1;0.7790284139463836
42;3;1;1;0.7425055400789387
42;3;1;1;0.7510985846681586
42;3;0;0;-0.18054773142477465
42;3;0;0;-0.19439977673730557
42;3;0;0;0.05064275039523358
42;3;0;0;-0.0036432228871000616
42;3;1;1;0.7028220515711598
