posicao;banda_nm;vip
1;405;2.234770143390005
2;415;2.1083003560493823
3;1933;2.0997643686932737
4;1943;2.0945418122502084
5;1923;2.0502571626742583
6;1953;2.0416884865060116
7;425;2.013914267957011
8;1963;1.9489368763767116
9;1363;1.9243245645265847
10;1913;1.9209402657832966
11;1373;1.9089035299324304
12;435;1.8957572505548597
13;1973;1.8293115786766636
14;1353;1.7995693222313338
15;445;1.7851048925505018
16;1383;1.7682734201300663
17;1983;1.6927102109914354
18;455;1.6663853606714027
19;1903;1.5788638240319954
20;1393;1.5780745378903436
21;1993;1.5577046968037072
22;465;1.5542842358693407
23;2449;1.5333455062109564
24;475;1.4519874016997043
25;1403;1.4516141789023678
26;2443;1.4424325351670613
27;2003;1.4364757435271638
28;1343;1.4149574019956823
29;485;1.3465932573123702
30;713;1.3387751146093427
31;2013;1.3360183585409944
32;1413;1.3191631110825959
33;2433;1.2675307770536048
34;2023;1.2533861220764884
35;495;1.2323883317615443
36;723;1.2045293581460035
37;1853;1.1904357962474776
38;2033;1.188021115430641
39;1843;1.1858158232055815
40;703;1.162688226816558
41;1863;1.1574753816011405
42;1833;1.1559819467847836
43;2043;1.1411098937872388
44;1423;1.1299137253056855
45;2423;1.1286271781512385
46;2053;1.094157317133164
47;505;1.0716357976509276
48;1873;1.0610640602678756
49;1823;1.0420874732478307
50;763;1.0363481662696923
51;2063;1.0258458706380997
52;2413;1.0167905332161402
53;753;0.9981746250573197
54;1813;0.9958853570227415
55;773;0.9724357161761218
56;2073;0.9439036934974546
57;1803;0.9313142310682063
58;2403;0.9257441679437521
59;1433;0.9239061249446837
60;1333;0.9200754703237947
61;783;0.9196561084661564
62;793;0.8894729942139659
63;2083;0.8720039114147066
64;1793;0.8704400595771329
65;803;0.866265513396408
66;565;0.864370600862627
67;555;0.8606225581158964
68;2393;0.8595878746998188
69;813;0.84292740723792
70;575;0.8404705843241883
71;1883;0.8364622063953742
72;1893;0.8354352574566088
73;2233;0.8341203978022431
74;2243;0.8306714275726601
75;545;0.8257120899115901
76;585;0.8216450606248626
77;515;0.817485898062067
78;2223;0.8168954881788445
79;2093;0.8145670803441417
80;2383;0.8135284535923588
81;595;0.8081848109460641
82;1783;0.8042454024319972
83;1053;0.8023589043979616
84;2253;0.8017742922944164
85;1033;0.7993637697335828
86;823;0.799143237598227
87;1043;0.796590585109531
88;1023;0.7946048247911657
89;605;0.7941911426019461
90;1063;0.7920663433062868
91;2213;0.7916067882332524
92;2373;0.7870981096179491
93;535;0.7821890845719668
94;1443;0.7813621345418589
95;1013;0.7801161240040648
96;1073;0.7793413007088406
97;685;0.7792111565266457
98;1083;0.7766846356672149
99;2103;0.7669412938253797
100;2363;0.7661161730078461
101;615;0.764976957629912
102;2203;0.7635374229616009
103;1523;0.7625331384758013
104;1513;0.7600658026787767
105;1003;0.7595966923020656
106;2263;0.7585174180373451
107;1093;0.7577422261619868
108;1533;0.7565096233219875
109;694;0.7507708499787057
110;1503;0.7507648847088876
111;733;0.7505542848751673
112;625;0.7499886770914256
