seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;0.9378457916240497
42;1;1;1;0.9587350564716488
42;1;1;1;1.0408852352335498
42;1;0;0;0.33851908770354755
42;1;0;0;0.340896663635091
42;1;0;0;0.15213786208294178
42;1;1;1;0.9088820493158132
42;1;1;1;0.9238065994679816
42;1;0;0;0.13164239904756492
42;1;0;0;0.11476997057748517
42;1;0;0;0.08193351639987462
42;1;1;1;0.6039651757799438
42;1;1;1;0.9470128272240143
42;1;1;1;0.966071194102335
42;1;0;0;0.08330136497313156
42;1;0;0;0.02308619690560826
42;2;0;0;0.2082865891506901
42;2;0;0;0.10441757697957837
42;2;0;0;0.10373367885693519
42;2;1;1;0.9391769276286783
42;2;1;1;1.1520087430352568
42;2;0;0;0.3420232765686604
42;2;0;0;0.11185419066843094
42;2;0;0;0.09274236902860405
42;2;1;1;0.5388309271623329
42;2;1;1;0.6228216948655771
42;2;0;0;0.018847600192705594
42;2;0;0;0.047347700351830224
42;2;1;1;1.2769162156149312
42;2;1;1;1.3792903005874795
42;2;1;1;0.8573848795820644
42;2;1;1;0.9651828269703447
42;3;0;0;0.15951411728723758
42;3;1;1;0.9954056447859622
42;3;1;1;1.0995805526802132
42;3;0;0;0.2983196394797674
42;3;0;0;0.0629373165905685
42;3;1;0;0.47906724951728297
42;3;1;1;0.9087077772179378
42;3;0;0;-0.18197135158587885
42;3;0;0;-0.1874701789504385
42;3;0;0;-0.18232013437061623
42;3;1;1;0.5604089117839202
42;3;1;1;1.007266317665274
42;3;1;1;1.0303348135067065
42;3;0;0;0.056413667280007684
42;3;0;0;-0.0291507276954186
42;3;1;1;1.3210441741238386
42;4;0;0;0.18649768591819688
42;4;0;0;0.1699411483013854
42;4;0;0;0.09068406041902144
42;4;0;0;0.09666291565062457
42;4;1;1;1.0852649262709166
42;4;1;1;0.5297212297503181
42;4;1;1;0.5316131913785471
42;4;1;1;0.87373866714858
42;4;0;0;0.04948099862229094
42;4;0;0;-0.15217559596337304
42;4;1;1;0.6355197481217578
42;4;0;0;0.08140213201302582
42;4;0;0;0.016274635416498706
42;4;1;1;1.3245461538592742
42;4;1;1;0.9079364016530869
42;4;1;1;0.9273074155227897
43;1;0;0;0.16773457757647914
43;1;0;0;0.07289411403427493
43;1;1;1;0.9385587095661678
43;1;0;0;0.27928649715200926
43;1;1;0;0.4726901025767394
43;1;1;0;0.487741342425572
43;1;0;0;0.058284652237394985
43;1;0;0;-0.18218766903084527
43;1;0;0;-0.18291932967339375
43;1;1;1;0.5661227222370252
43;1;1;1;0.5670006388537409
43;1;1;1;0.9672184204897145
43;1;0;0;-0.04337476118438399
43;1;0;0;-0.05623913341540421
43;1;1;1;1.2828106534749384
43;1;1;1;0.792377863357092
43;2;0;0;0.19944363812219845
43;2;0;0;0.1777715962330373
43;2;0;0;0.09634429113560306
43;2;0;0;0.10526160911577043
43;2;1;1;0.8968539734396082
43;2;1;1;1.0704475112646405
43;2;0;0;0.30827403924255387
43;2;1;0;0.49053796398573346
43;2;1;1;0.5101842853513017
43;2;1;1;0.9015308275289264
43;2;0;0;0.10449897100874372
43;2;0;0;0.06621386207993596
43;2;0;0;-0.1453477204042235
43;2;1;1;0.6207886823627147
43;2;1;1;0.9227587236890002
43;2;1;1;0.8734834075002587
43;3;0;0;0.2977244190418693
43;3;1;1;0.9569832136488811
43;3;1;1;1.1162134338133094
43;3;1;1;1.1631580301734559
43;3;0;0;0.03853508139090023
43;3;0;0;-0.020380843410529037
43;3;1;1;0.745187058047541
43;3;1;1;0.7540516579514703
43;3;1;1;0.7735152230783187
43;3;0;0;-0.14349560720627852
43;3;0;0;-0.08060419691973153
43;3;0;0;-0.11942544777805353
43;3;0;0;0.20755398140637604
43;3;0;0;0.17841036806568578
43;3;1;1;1.1994381750373333
43;3;1;1;0.7354095518358372
43;4;0;0;0.22359023022900237
