posicao;banda_nm;importancia_gini
1;1963;0.03485257798069732
2;1913;0.02339810530995388
3;1363;0.0216733894554833
4;1953;0.02139201050520639
5;405;0.01941807204953165
6;1533;0.019186055212964764
7;1943;0.018421688028352427
8;1373;0.017952314388398904
9;1333;0.016634209031314292
10;1343;0.01571020491001852
11;2013;0.015311003518046356
12;1573;0.015080091607073205
13;1923;0.014253816215562026
14;733;0.013082281757894576
15;713;0.012983251806067877
16;1903;0.012731932145851454
17;1543;0.01272546227472326
18;2033;0.01257579988295067
19;1973;0.012455457889805028
20;1993;0.011809474449070429
21;1583;0.011558841871555496
22;743;0.010948847836189823
23;1933;0.010914398040881892
24;1383;0.01060911823973834
25;2003;0.010539456743591682
26;1983;0.01032211340188119
27;723;0.009686204579330013
28;1503;0.009116801968588217
29;1863;0.00882912166757709
30;1843;0.00868129351708224
31;1523;0.008653210476576443
32;1893;0.008607239905495523
33;1393;0.00857198004810317
34;415;0.008284473028162723
35;1463;0.008114258495150066
36;1203;0.007989200713933603
37;1353;0.007963209301395196
38;1853;0.007828516407225069
39;1263;0.007744787042199042
40;1513;0.007590309016296196
41;2303;0.007265884403775316
42;2023;0.0071800855082090305
43;1293;0.007040443623815589
44;2053;0.006767646586806517
45;525;0.006692754295219744
46;773;0.006644089731523513
47;2043;0.006500263461500932
48;1593;0.006348431675824377
49;1273;0.0063281461546934705
50;1603;0.006177398931546135
51;803;0.006135222998354811
52;1833;0.006134939409869185
53;1403;0.006091431888393791
54;1113;0.006040839961303918
55;595;0.006027596429955912
56;1493;0.005743011791881073
57;545;0.00572763896964551
58;1823;0.0056012476744571335
59;2243;0.005550044937374095
60;1283;0.005480717505307436
61;1563;0.00532910470416687
62;1093;0.005161004725121048
63;1303;0.005109094468537333
64;1123;0.004943229757235142
65;694;0.00491605407948765
66;1143;0.00489208225795931
67;1753;0.004801389336882889
68;813;0.004641284122128958
69;1803;0.00458536073706697
70;703;0.0045587246721763815
71;1773;0.004558441010490029
72;893;0.004474981890604461
73;2449;0.004463714541746421
74;2253;0.004413119954095941
75;2273;0.004364376488335089
76;605;0.004318547352721483
77;1313;0.0042552816821025494
78;1623;0.004240228568985741
79;793;0.0042138098974591875
80;2263;0.004201509884656119
81;2283;0.003981849572627835
82;515;0.003944672513625327
83;555;0.0038965690078069347
84;953;0.00387618390622856
85;753;0.0038694734241633806
86;833;0.003815587816361321
87;843;0.0037998883116127256
88;2353;0.00378140619433266
89;2223;0.0037724972381157585
90;1413;0.0036975862910941675
91;823;0.003665759251434598
92;1553;0.003664197193975273
93;1793;0.003663495841037132
94;1223;0.0036552813767606147
95;2083;0.003600062214760589
96;445;0.0035933056729480044
97;973;0.0035882841765217327
98;1743;0.0035409198974530086
99;2173;0.003437351563571707
100;1483;0.003431018701782301
101;1233;0.0033650484657093515
102;2103;0.003259581586780776
103;2063;0.0031935833501824055
104;783;0.0031830213859543187
105;435;0.0031811594604908818
106;1653;0.003150048532622597
107;1683;0.0031178932145556216
108;963;0.0031040649052838736
109;1643;0.003066346657177461
110;983;0.0030366795604971886
111;2423;0.00292893685328385
112;2373;0.0029173727773377984
113;1473;0.0029059494750854962
114;1243;0.002828621208824712
115;2333;0.002785432946294878
116;873;0.002767077224932888
