posicao;banda_nm;vip
1;1993;1.1894475064110615
2;2003;1.1874738806522058
3;1473;1.1865264786498362
4;1463;1.1860884466853383
5;1483;1.1845156530421288
6;2013;1.1842474903903082
7;1983;1.1829601854633898
8;1453;1.1825923295309473
9;2023;1.176899268920024
10;1493;1.1757757185548696
11;1443;1.1719811900456703
12;1973;1.1675613082914869
13;1503;1.1659396661708044
14;2033;1.165730383818835
15;1433;1.1535361826162964
16;2043;1.1510414505242752
17;685;1.1506690612605672
18;1513;1.1494754113510761
19;1963;1.137938250540246
20;695;1.13707291931874
21;2053;1.1368977552146053
22;675;1.1340254427468033
23;1523;1.1292493638628613
24;1423;1.1275572483002878
25;2063;1.1218938719748504
26;665;1.1202394456427944
27;2443;1.1149842484455603
28;2433;1.112191974615756
29;2423;1.1117418371861059
30;415;1.1104488893778155
31;425;1.1100969737695234
32;655;1.109886972565701
33;2449;1.1074944345150097
34;2073;1.1068241579171185
35;2413;1.1060672665290445
36;405;1.1036882363292106
37;2403;1.1033048980121674
38;1533;1.1031897627709504
39;435;1.1028975574169029
40;445;1.1013309695070286
41;645;1.1011219111646167
42;1413;1.1008891345007472
43;455;1.1008466784063526
44;465;1.0976766608117052
45;2393;1.097193281383602
46;475;1.095710937462442
47;635;1.0946351355823805
48;485;1.093340214470576
49;2383;1.0923256861249047
50;625;1.0920140214861789
51;2083;1.091844810322736
52;495;1.0888129069875003
53;615;1.0856067958969666
54;505;1.084247255507746
55;1953;1.0819532499541604
56;2373;1.080832130845994
57;2093;1.0765104258323142
58;1343;1.074586621099657
59;1153;1.073437676521106
60;1403;1.073305261164754
61;605;1.0729632072578452
62;2363;1.0717928183638699
63;1163;1.071689894388031
64;515;1.0708945884113974
65;1143;1.068552850530516
66;1543;1.068250056331539
67;1333;1.065564482575352
68;1313;1.0639931158759488
69;1173;1.063650785593959
70;1303;1.0630141441023881
71;2103;1.0615727844388372
72;1183;1.061120477668747
73;595;1.060625740722459
74;2353;1.0599688394704225
75;1193;1.0574850454958085
76;1133;1.0545933744564293
77;1293;1.0541630044527595
78;1283;1.0508917860833447
79;2113;1.0504752303304756
80;1883;1.0501696793286774
81;1203;1.0500497235458206
82;585;1.0500205459852792
83;2343;1.048901074404406
84;1273;1.048693147023234
85;1323;1.0481165612525198
86;1263;1.0444840969346127
87;1213;1.043996358004466
88;1253;1.041402010484472
89;1223;1.0400268001029345
90;2123;1.0387782056026615
91;2333;1.0373570161291348
92;1233;1.036042610581359
93;1243;1.0356218226336023
94;813;1.0339036324231448
95;1873;1.0322855122522716
96;823;1.0322432726086817
97;803;1.0318888514520264
98;2133;1.0318492916621236
99;793;1.0298412454600716
100;2323;1.0294483527311702
101;833;1.0278606507911099
102;763;1.0274861438303704
103;783;1.026862551900918
104;773;1.0265585922533802
105;1123;1.0250429167571478
106;1553;1.0250078308346688
107;1043;1.0244429568045659
108;1053;1.0226246607636833
109;2143;1.0223671303368886
110;843;1.022176608033423
111;1033;1.0215624580346778
112;525;1.0203974153292765
113;575;1.0200852048711786
114;853;1.0181541126709128
115;923;1.0166569473391063
116;1063;1.0166352694970398
117;913;1.0159474248382883
118;2313;1.0154136354562788
119;863;1.0153521359790576
120;903;1.0150632721696444
121;2233;1.0150308838366668
122;1023;1.0149428819147286
123;2213;1.0148823550915231
124;2153;1.014790715253145
125;933;1.0144869770034775
126;2223;1.014253869313989
127;893;1.0139818123777586
128;873;1.0138917128702243
129;753;1.0137132823196826
130;883;1.0131514686634415
131;2203;1.0123531386569415
132;943;1.0115298711844751
133;2243;1.010195246041165
134;1003;1.0095379013095456
135;1893;1.0095223952426549
136;1013;1.008970703319806
137;2163;1.0085724766584987
138;2193;1.007982676223135
139;2183;1.0057938145917047
140;993;1.0054194991323253
141;953;1.0052493670681069
142;2303;1.005053522301628
143;2173;1.0045459466155167
144;2253;1.0028830801591198
145;2293;1.0022519648974808
146;963;1.001369323758613
147;983;1.0008605017613752
148;973;1.0008291570765941
149;1863;0.9996626452737797
150;1073;0.9986710860919946
151;2283;0.9978024739176593
152;2263;0.9950777833846017
153;2273;0.9949810103543935
154;1393;0.9945767569746825
155;1833;0.9890987226218942
156;1113;0.9849773415722544
157;1843;0.9787727745332842
158;1853;0.9773539342255755
159;1083;0.9760401366626542
160;1943;0.9756793262026316
161;1563;0.9744679044443514
162;1093;0.9575502287736362
163;1103;0.9559978878863646
164;565;0.9552516771825575
165;535;0.9508657055014615
166;1573;0.9222840144535412
167;1353;0.919977591740349
168;545;0.9076856041718082
169;743;0.8986339831652437
170;555;0.8949395768804805
171;1583;0.8605033208989372
172;1783;0.8332121852015864
173;1933;0.8266049662606985
174;1793;0.8175101625687046
175;1773;0.8166833651853428
176;1903;0.8128380546118789
177;1803;0.8094631623415522
178;1763;0.8048374257013715
179;1813;0.8030873318842644
180;1593;0.7983760218617869
181;1823;0.7836863293195417
182;1753;0.7646974064845689
183;1743;0.7420628739885637
184;1733;0.7270022817697048
185;1603;0.7235051904293013
186;1723;0.696583345892863
187;1363;0.6859959227190187
188;1923;0.6765503918907443
189;1713;0.6720442598734666
190;1613;0.6574311943749
191;1703;0.6535169334682933
192;1913;0.6397509941899883
193;1693;0.6196244944442598
194;1383;0.5996147318986609
195;1623;0.5935489325085396
196;1683;0.5647365377355816
197;1633;0.5438464533867696
198;1673;0.5301131074395072
199;1643;0.5083873177642575
200;1663;0.492379953227427
201;1653;0.4858391761805252
202;713;0.43631927500215656
203;704;0.41409555796354747
204;1373;0.4006669328231532
205;723;0.38950323253497715
206;733;0.3055970163247079
