posicao;banda_nm;vip
1;1927;1.7237471987954949
2;1917;1.700778849880794
3;1937;1.690798440086017
4;1947;1.6235136871195646
5;1907;1.577452927268313
6;1957;1.5458572231074241
7;1967;1.4718107543455725
8;1977;1.4070360760875342
9;1987;1.351644562659266
10;405;1.3370224874189844
11;1897;1.3188877374760126
12;1997;1.3055311167231616
13;415;1.2831811338592236
14;750;1.2731677052624382
15;2007;1.2629337789871071
16;425;1.2461926231582041
17;740;1.2398298650286346
18;2017;1.2218421374745594
19;2446;1.2067819038636127
20;435;1.1996256077679963
21;760;1.1960987575675168
22;2027;1.179788269404952
23;445;1.1649933740381937
24;2437;1.1530952868475866
25;2037;1.1359155751432444
26;455;1.1337002866760593
27;770;1.1336583053263811
28;465;1.1069063909223584
29;1488;1.1063300936285605
30;1478;1.1038311574011723
31;1498;1.1029656330147275
32;2427;1.1022953493718792
33;1508;1.0977594064485452
34;2267;1.0969537502596014
35;1468;1.0968849449704436
36;780;1.0966682069206306
37;2047;1.0923434865171513
38;1518;1.0880130411977877
39;1458;1.0859842385250411
40;2277;1.0837656038979142
41;475;1.081983743682433
42;2257;1.079653779858032
43;790;1.077188466370562
44;1528;1.0717474258750574
45;2417;1.0696298690062898
46;1887;1.0690049560918413
47;800;1.0636629216732474
48;1448;1.0631782539052288
49;2287;1.062449541628285
50;485;1.0587703478656012
51;2297;1.0544609402387373
52;810;1.0533085226660501
53;2057;1.0506673386658965
54;2247;1.049224218688823
55;1538;1.0480188102960029
56;495;1.0380061371297062
57;820;1.0366196064117092
58;2407;1.0362968682415137
59;2307;1.032918288365215
60;1438;1.0257242186582218
61;2237;1.023810934968195
62;505;1.020484600906106
63;2187;1.018162111882653
64;2197;1.01795114613129
65;1548;1.0175399340395335
66;2177;1.0160628645267364
67;2067;1.0141051090749547
68;2207;1.014061817629429
69;515;1.0139270182374687
70;2227;1.0138368421494781
71;830;1.0131654927353895
72;2217;1.0118527453441568
73;2397;1.0098948617709413
74;2167;1.0088873896767876
75;2157;0.997692452180321
76;2317;0.9922246457107851
77;840;0.9881944900878197
78;1837;0.9874936495402536
79;2387;0.9863149278534707
