posicao;banda_nm;vip
1;1345;1.9903473879135989
2;715;1.8460119567100375
3;405;1.830753792218774
4;1355;1.8015398398046942
5;415;1.8005556962743445
6;725;1.7536896349893882
7;425;1.7318356343931793
8;435;1.6936045977856014
9;1335;1.692843608051719
10;445;1.6287056196317293
11;705;1.6196736338246402
12;1954;1.6062875260703386
13;1944;1.606103626353173
14;1934;1.5780834275040017
15;1365;1.5770328329155372
16;1964;1.5690778603803432
17;455;1.5494273373485659
18;1924;1.5311866638288174
19;2450;1.5302312639117996
20;1974;1.4943768710696015
21;465;1.4790433122605102
22;1914;1.4531795779429293
23;2444;1.4118774343508913
24;475;1.4079001550169965
25;1984;1.3976819107876832
26;1375;1.3657864191366422
27;485;1.3338268198380299
28;735;1.3137553058150961
29;1994;1.2954702583153082
30;1325;1.2563604200629241
31;495;1.247850791557319
32;1904;1.2439096545900776
33;2434;1.221851035110389
34;2004;1.2105252185205355
35;1385;1.176827351022132
36;2014;1.1407010976302194
37;505;1.1093088818526522
38;2024;1.095868130377942
39;1315;1.0694705109747082
40;2034;1.0693885418683897
41;2044;1.0663117973219758
42;2424;1.0617599843305934
43;555;1.0594714225684312
44;2054;1.0569003460745028
45;1825;1.0478521745029534
46;1845;1.0413061344182497
47;1395;1.0398113046400888
48;1835;1.0389244138706069
49;1815;1.0296064559696627
50;2064;1.0237092985935108
51;545;1.0142155542597975
52;1855;1.0095006017756258
53;1305;0.9974104294503914
54;1805;0.9959599220336168
55;2074;0.978088337047769
56;1795;0.9760398924744296
57;565;0.9701677517882471
58;1405;0.9616621461690779
59;2414;0.9539752451666359
60;1785;0.953349255734481
61;1295;0.9472374095120054
62;1865;0.9468145779492028
63;685;0.9432621876996221
64;1725;0.9368953824338434
65;2084;0.9348075982070708
66;1775;0.9302144621558768
67;1715;0.9227213079702072
68;1765;0.922618204612418
69;675;0.9213393416411072
70;1755;0.9174455094721884
71;1285;0.9143715594864318
72;535;0.9129530436305638
73;1735;0.9110635701458861
74;1745;0.9082687497750583
75;1675;0.8992670532346626
76;2094;0.896927766328556
77;1515;0.8948450284063892
78;1415;0.8935706365335774
79;1275;0.8911504587807707
80;1505;0.8893948153776279
81;1525;0.889006412315587
82;1685;0.8851560793576341
83;1665;0.8844605953666768
84;1535;0.8808548534472931
85;1155;0.8801762936593966
86;1495;0.880033087088408
87;665;0.8770639433923904
88;1165;0.8761813875826223
89;2404;0.8753770271586273
90;1265;0.8725175532249205
91;1705;0.8706667266066338
92;2104;0.8654212659058533
93;515;0.8643788413124344
94;1545;0.8634538762036549
95;1485;0.8621885458048816
96;1255;0.8608656986795936
97;1695;0.859298035210585
98;1875;0.8551831749343884
99;1245;0.8536708907132352
100;1175;0.8512791548773514
101;1235;0.848753097982968
102;1225;0.8450858441230947
103;1655;0.8432523427458666
104;1555;0.8413498513494311
105;1475;0.8406078769789647
106;575;0.8402578853653172
107;1215;0.8398982506676368
108;1185;0.8387145134445076
109;655;0.8377830676579818
110;1205;0.8376960298043803
111;2114;0.8370377661237335
112;1195;0.8357996420305023
113;1145;0.8288570322615296
114;1425;0.8274777677803035
115;2394;0.8253548276298199
116;695;0.8207799744400476
117;1565;0.8184167847792949
118;1465;0.8164758049022242
119;2124;0.811584106293445
120;1645;0.8064291118502664
121;2384;0.8054453128928162
122;645;0.799649666636079
123;765;0.7991518521974932
124;1135;0.7988323798268696
125;775;0.7968891665065881
126;1455;0.7966265535401069
127;785;0.7958482557437684
128;795;0.7947758440366091
129;805;0.7945660942482288
130;2134;0.7937686560451703
131;1575;0.7929440418695475
132;815;0.7926326166450074
133;1085;0.7917020028401822
134;1125;0.7916951693166334
135;1095;0.7911077906252211
136;1105;0.7910996820692161
137;1115;0.7907897076813158
138;1075;0.7898257776578341
139;2374;0.789641794190834
140;1055;0.7894635602677574
141;825;0.7888624245581776
142;1015;0.7885534286678337
143;1065;0.7880880136898939
144;1005;0.7877188296654271
145;1035;0.7869502788322018
146;1025;0.7866978135674214
147;1435;0.7859787166491904
148;1045;0.7859535379052875
149;2144;0.7843761074149673
150;915;0.7843579874255723
151;585;0.7840782667537162
152;835;0.7837238799993925
153;905;0.7836601323644985
154;995;0.7835370366258865
155;925;0.7830941059222509
156;935;0.7825574380306811
157;895;0.782228915061883
158;985;0.7819492786725986
159;1445;0.7817669787531742
160;745;0.7816748516048051
161;945;0.78144937132541
162;885;0.7812152242704834
163;875;0.7805067401332697
164;845;0.7797197116526303
165;865;0.7796444022550124
166;855;0.779132781670817
167;955;0.7783860498717927
168;965;0.7782367740348196
169;975;0.777659778724594
170;2154;0.7767959622934021
171;2364;0.7757501213744165
172;2164;0.7699715990081595
173;525;0.7668659367109402
174;2354;0.7655963645542172
175;635;0.7655108361827667
176;1635;0.7653158651196326
177;625;0.7630394889933364
178;595;0.7627178988470064
179;1585;0.7617920965316947
180;2174;0.7589373670372751
181;2234;0.7586552762073768
182;2334;0.7582687938051073
183;755;0.7581970812337102
184;2344;0.7569681609878893
185;615;0.7554647270592602
186;605;0.7552911308493088
187;2324;0.7536697755857067
188;2244;0.753037963606663
189;2224;0.7528776312782892
190;2214;0.7436867902337168
191;2184;0.7431130469956767
192;2314;0.7406853271347884
193;2204;0.7373102714273609
194;1625;0.7372366194370179
195;2254;0.7371135216303698
196;2194;0.7348189650316991
197;2284;0.73207701759045
198;1895;0.7308968447530569
199;2294;0.7290384869418758
200;1595;0.7286951424943059
201;2304;0.7281755116072295
202;2264;0.7230007446880208
203;2274;0.7227391841806065
204;1615;0.7130724755406493
205;1605;0.7104660343508244
206;1885;0.7101746811719212
