fold;banda_nm;vip
1;405;1.7617856013115716
1;415;1.7363146357149994
1;425;1.6782063074190785
1;435;1.6436973362565224
1;445;1.5867731287267872
1;455;1.5171885665627964
1;465;1.4509867009939668
1;475;1.387760472950503
1;485;1.3187578199526182
1;495;1.2349564694182507
1;505;1.0956248567163267
1;515;0.8494659575825751
1;525;0.7851150001905365
1;535;0.9489592421562315
1;545;1.0496736539777494
1;555;1.0922653584651203
1;565;0.9981765853369718
1;575;0.8613870173987761
1;585;0.8001615652177739
1;595;0.7740002246243978
1;605;0.7644569341118407
1;615;0.7621376106378626
1;625;0.7693940309712473
1;635;0.7725407561194195
1;645;0.8107342652804257
1;655;0.8527793969475598
1;665;0.8951205666848547
1;675;0.9406178778576243
1;685;0.9606381595798946
1;695;0.8336289970708946
1;705;1.6296989180694381
1;715;1.8472325129295413
1;725;1.761322093153848
1;735;1.352194511051097
1;745;0.8321964636980689
1;755;0.7626548576509665
1;765;0.7905252316687792
1;775;0.7914734056565523
1;785;0.7917112828301969
1;795;0.7920040324919625
1;805;0.7924100266224485
1;815;0.7915300459557167
1;825;0.7897706105311822
1;835;0.7885754936061367
1;845;0.7883236455668455
1;855;0.7906176115974388
1;865;0.793454133860507
1;875;0.7953437081295635
1;885;0.7964245037061121
1;895;0.7973184638400138
1;905;0.7989993108198964
1;915;0.7984307519138876
1;925;0.796725278024237
1;935;0.7948692180166659
1;945;0.7931342040460315
1;955;0.7884786444387504
1;965;0.7876834210684026
1;975;0.787419763419059
1;985;0.7919621431838888
1;995;0.79366542846591
1;1005;0.7985809567591491
1;1015;0.7979607867756178
1;1025;0.7964149880992933
1;1035;0.7970408004506183
1;1045;0.7957115136304511
1;1055;0.7995741747424968
1;1065;0.7975528577705197
1;1075;0.7996255587419182
1;1085;0.8009718474511441
1;1095;0.7998914915835152
1;1105;0.7992761503811202
1;1115;0.7980448073076662
1;1125;0.7979074384593791
1;1135;0.8032472933706447
1;1145;0.8323901326359283
1;1155;0.8818967080831309
1;1165;0.8791937161883301
1;1175;0.855073267357297
1;1185;0.8430075533475675
1;1195;0.8426040110153012
1;1205;0.8463690541948748
1;1215;0.8504518750932649
1;1225;0.8582522271360703
1;1235;0.8610980044177927
1;1245;0.8680462356874667
1;1255;0.8785841850281817
1;1265;0.8930794622161996
1;1275;0.9175709327633366
1;1285;0.9474484267740434
1;1295;0.9804062248358703
1;1305;1.0382182198226466
1;1315;1.1232415127483093
1;1325;1.3327806218336176
1;1335;1.7958666556822067
1;1345;2.0599802508631946
1;1355;1.8575111147455399
1;1365;1.6337280420282139
1;1375;1.430423772657804
1;1385;1.2337547769124022
1;1395;1.092124794423153
1;1405;1.0114736486297973
1;1415;0.9409368500820705
1;1425;0.8659183043521543
1;1435;0.8085478929667953
1;1445;0.7892417543527308
1;1455;0.7949164485641332
1;1465;0.809202042857382
1;1475;0.8295166937207515
1;1485;0.8491153433769433
1;1495;0.8657197332529176
1;1505;0.8738686197628518
1;1515;0.8778928761308223
1;1525;0.872512165730276
1;1535;0.8633763107207373
1;1545;0.8474045170469637
1;1555;0.827361587424383
1;1565;0.8073089025557794
1;1575;0.7861117803092622
1;1585;0.7643726707912591
1;1595;0.7443671916918749
1;1605;0.7409078789312912
1;1615;0.75250471025465
1;1625;0.7827038552595431
1;1635;0.8115299705953628
1;1645;0.8505958398870715
1;1655;0.8781875948697646
1;1665;0.9158686923124196
1;1675;0.9255500969771152
1;1685;0.9082282923843745
1;1695;0.8845238706404682
1;1705;0.8999012340471877
1;1715;0.9524454906669253
1;1725;0.964711541104528
1;1735;0.9398753877370419
1;1745;0.9365300284437756
1;1755;0.9441979887478815
1;1765;0.9505002283067152
1;1775;0.9593441143720801
1;1785;0.9824739553160936
1;1795;1.0037710355533875
1;1805;1.0180381147021356
1;1815;1.051073583119521
1;1825;1.0693973565879449
1;1835;0.9828327038398661
1;1845;1.0000406337372318
1;1855;0.9808008630989389
1;1865;0.9326375375449701
1;1875;0.857524910731255
1;1885;0.7237046769488389
1;1895;0.675885074769402
