posicao;banda_nm;vip
1;1997;1.1908207601211993
2;2007;1.18924665861281
3;1470;1.189101757536781
4;1987;1.1888398189516112
5;1480;1.188392251043089
6;1460;1.1880431557870457
7;2017;1.1845369110712833
8;1450;1.1825697955332275
9;1490;1.1812085712535587
10;1977;1.1773146668989511
11;2027;1.1753120810426922
12;1500;1.172625447348049
13;1440;1.1700310211918232
14;2037;1.163575247635879
15;1510;1.1579299065678397
16;1967;1.1538793357455437
17;685;1.153808334963029
18;1430;1.1495000732147316
19;2047;1.1484452731113328
20;694;1.148022522284748
21;1520;1.1387815103926902
22;675;1.1373892892657234
23;2057;1.1347382760243812
24;665;1.1237463940473684
25;2437;1.1232705365544358
26;1420;1.1222491764110272
27;2067;1.119156981544647
28;1530;1.114718175942629
29;2427;1.113977124310705
30;415;1.1139190407279551
31;425;1.1136038870341525
32;655;1.1134770126243323
33;2446;1.1131674125606448
34;2417;1.11219827851227
35;2407;1.1095670772453492
36;1957;1.1092993987264537
37;405;1.1071324349622822
38;435;1.1064722531333582
39;445;1.1049293791135497
40;645;1.1047523451312822
41;2077;1.1046187083356045
42;455;1.1044621315132463
43;465;1.1013056632872498
44;2397;1.1012907934169993
45;2387;1.1003777506091692
46;475;1.0993467887530541
47;635;1.0982711740991806
48;485;1.0969826786687686
49;1410;1.0961575137938195
50;625;1.0956498241638748
51;495;1.0924583625154614
52;2377;1.090258195809034
53;615;1.089236241189563
54;2087;1.088750790559135
55;505;1.0878873335689632
56;1341;1.0859023537243437
57;1540;1.0827232173826402
58;2367;1.0770117622352597
59;605;1.0765629934474228
60;1161;1.076018156619313
61;1151;1.0751604333495042
62;515;1.0744871846527195
63;2097;1.0742651486526145
64;1141;1.0704925388437045
65;1311;1.0696843953544406
66;2357;1.0692864018831438
67;1171;1.0690048072624194
68;1301;1.065653997507851
69;1181;1.0647627607845023
70;595;1.064186101485184
71;1400;1.0638099779432633
72;1191;1.0630382310872628
73;1331;1.0623812814793732
74;2107;1.060466972346796
75;1291;1.0578863105661442
76;2347;1.0574700306970977
77;1201;1.056606700626704
78;1321;1.0544341698348498
79;1281;1.0542917250849457
80;585;1.0535446601232952
81;1131;1.0529221032823821
82;1271;1.0506692352015183
83;2117;1.0497727197081617
84;1211;1.0489159301570556
85;1887;1.0480795632964746
86;1877;1.0459974055865786
87;1261;1.0457937862601026
88;2337;1.0452173188448817
89;1221;1.0450782910752399
90;1251;1.0445961557319434
91;1550;1.042080266892651
92;1231;1.0416330996169825
93;1241;1.0399756699773548
94;2127;1.0383866203063694
95;2327;1.0377122891617838
96;811;1.0374207109355715
97;821;1.0361403259927011
98;801;1.0352359120068504
99;791;1.033416306075101
100;831;1.0321832751191784
101;2137;1.0313960009582688
102;771;1.030677543907705
103;781;1.030445174364844
104;761;1.0294897684987492
105;1051;1.028578762944649
106;1041;1.027678657321674
107;841;1.0270773956975667
108;2317;1.0239207580071357
109;525;1.0238239782674352
110;575;1.0235051499725099
111;1031;1.0232168127795094
112;1947;1.0230385478346482
113;851;1.022517173557738
114;1061;1.0221901785984424
115;2147;1.0219524027610862
116;1121;1.0204105490829647
117;911;1.0189228840210458
118;921;1.0188368482862917
119;861;1.0184248652716277
120;901;1.018084807665487
121;931;1.0180633744823708
122;1021;1.0176466490911176
123;2227;1.0176101977309595
124;871;1.0176026482864446
125;2217;1.0175355094395988
