modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;713;1933;404;1369;1381
gradient_boosting;por_genotipo;EMB48;1;128;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.012717983162200084;True;-0.3313831506655458;-1.5156301906340772;-1.5061965277916858;0.7784393383010927;0.6159069226207327
gradient_boosting;por_genotipo;EMB48;1;140;B4_EMB48_NIRRIG_REPROD00001.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.9878497942233558;True;-0.03342901863243176;-1.515769611101551;-1.6928567810344772;0.7528105645379999;0.5818953292480107
gradient_boosting;por_genotipo;EMB48;1;144;B4_EMB48_NIRRIG_REPROD00003.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.9976429833286417;True;-0.04505990853015983;-1.509935440421549;-1.7163575623924259;0.7553245313839897;0.586790281722379
gradient_boosting;por_genotipo;EMB48;1;151;B3_EMB48_NIRRIG_REPROD00000.asd;B3;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.9983852479551683;True;-0.1586016395653009;-1.4918139541400863;-1.5841976509025215;0.7502610206492271;0.5702747969162387
gradient_boosting;por_genotipo;EMB48;1;155;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.9983852479551683;True;-0.16334303237811362;-1.4907735654927419;-1.5929953871171578;0.751222858846947;0.5733203390431227
gradient_boosting;por_genotipo;EMB48;1;156;B3_EMB48_NIRRIG_REPROD00004.asd;B3;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5605436599359784;True;-0.16710590719828186;-1.5167452480410166;-1.5349337095344673;0.7646818887639583;0.5903074076943118
gradient_boosting;por_genotipo;EMB48;1;162;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.0482993145062151;True;-0.19019987991248402;-1.4976095437609696;-1.4081921150042926;0.7647306379998065;0.5781699771403568
gradient_boosting;por_genotipo;EMB48;1;163;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.028352959843099435;True;-0.19141796931793537;-1.4988771271938521;-1.4177124667779615;0.7660209935286774;0.5799445441215305
gradient_boosting;por_genotipo;EMB48;1;172;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.9118294653812469;True;-0.16091412620668316;-1.508805680601527;-1.64831780486249;0.7664532949594411;0.6117128273680885
gradient_boosting;por_genotipo;EMB48;1;178;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.02036756755104611;True;-0.3777805360402715;-1.5084525504107542;-1.5559757234709566;0.7730954077565643;0.6184097361247339
gradient_boosting;por_genotipo;EMB48;1;180;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.9328306763821995;False;-0.31204698352810856;-1.4817702467730407;-1.6520350833248942;0.7474476292908626;0.5977370745878618
gradient_boosting;por_genotipo;EMB48;1;181;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.794507211529805;False;-0.3138101153699338;-1.4825995533668745;-1.6534331196740413;0.7477453939822951;0.5990874764905878
gradient_boosting;por_genotipo;EMB48;1;189;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.979159637048918;True;-0.1039034323957664;-1.4866430349963324;-1.4708745677343087;0.7461663883186517;0.5559926923946472
gradient_boosting;por_genotipo;EMB48;1;322;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.011850611816103597;True;-0.2891460946385161;-1.5139749646299443;-1.5226660020591083;0.7642724071815048;0.6021960537298087
gradient_boosting;por_genotipo;EMB48;1;323;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.08110307407601204;True;-0.2842537207687257;-1.5154509685356485;-1.5252877190154177;0.7659316385401196;0.6034242781740259
gradient_boosting;por_genotipo;EMB48;1;332;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.9908342972764604;True;-0.2746718054784052;-1.4162143504262632;-1.7654701582824612;0.7529994986651152;0.604610327361757
gradient_boosting;por_genotipo;EMB48;1;338;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.2218091341169958;True;-0.36448669556235264;-1.5234441682102153;-1.585727443569496;0.7383645002852358;0.5917544758025677
gradient_boosting;por_genotipo;EMB48;1;340;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.002039330534433792;True;-0.29159857532563654;-1.5398575115317328;-1.5257104504774621;0.7519794596415402;0.5929332724492736
gradient_boosting;por_genotipo;EMB48;1;341;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.002039330534433792;True;-0.2899685455339368;-1.5427905735264202;-1.5225079197851923;0.7529355231905578;0.594265327063528
gradient_boosting;por_genotipo;EMB48;1;349;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.9957741374545109;True;-0.39493131334269266;-1.4342819443884247;-1.6687013226475569;0.7467637017700994;0.597024182858552
gradient_boosting;por_genotipo;EMB48;1;352;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.037672843086307604;True;-0.37836546497873424;-1.5373394858874208;-1.5106616183837889;0.7753451719174478;0.6216715408997777
gradient_boosting;por_genotipo;EMB48;1;360;B3_EMB48_NIRRIG_REPROD00000.asd;B3;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.9992000836949462;True;-0.1473278190187747;-1.4816022872315067;-1.660895635561548;0.7530086038183232;0.5896301035053841
gradient_boosting;por_genotipo;EMB48;1;363;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.987414011427764;True;-0.1674369807281933;-1.4752009334561391;-1.6873953025183062;0.764290938294824;0.6051839476731526
gradient_boosting;por_genotipo;EMB48;1;364;B3_EMB48_NIRRIG_REPROD00004.asd;B3;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.9984057468813593;True;-0.037925461631576965;-1.4560778806421264;-1.880173073377955;0.7348825176872615;0.5985357995820176
gradient_boosting;por_genotipo;EMB48;1;377;B4_EMB48_NIRRIG_REPROD00001.asd;B4;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.982621649391505;True;-0.2938383973226295;-1.4060762955774986;-1.8136633655625927;0.7417698338878164;0.6057497639608799
gradient_boosting;por_genotipo;EMB48;1;379;B4_EMB48_NIRRIG_REPROD00003.asd;B4;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.9728841631278194;True;-0.3023452638420721;-1.3998656426149316;-1.8254584483111824;0.741820740456395;0.6079245329027236
gradient_boosting;por_genotipo;EMB48;1;514;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.006425089329632112;True;-0.16848517654999634;-1.6074060002502655;-1.1993904539704916;0.7714586105548453;0.5829732369541091
gradient_boosting;por_genotipo;EMB48;1;515;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.006425089329632112;True;-0.16623258238332186;-1.6121826043171736;-1.1956034166510177;0.7735656683897674;0.5856738749040119
gradient_boosting;por_genotipo;EMB48;1;524;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.9976429833286417;True;-0.06348085281672257;-1.507413652760133;-1.6168506993370475;0.7409230558976395;0.5623544451961127
