modelo;modo;genotipo;fold;fpr;tpr;threshold
gradient_boosting;por_genotipo;EMB48;3;0.8666666666666667;1.0;9.810051381424808e-05
gradient_boosting;por_genotipo;EMB48;3;1.0;1.0;4.1799369304332474e-05
gradient_boosting;por_genotipo;EMB48;4;0.0;0.0;inf
gradient_boosting;por_genotipo;EMB48;4;0.0;0.022222222222222223;0.9989188302711725
gradient_boosting;por_genotipo;EMB48;4;0.0;0.1111111111111111;0.9983916662336805
gradient_boosting;por_genotipo;EMB48;4;0.0;0.15555555555555556;0.9980149471634013
gradient_boosting;por_genotipo;EMB48;4;0.0;0.3111111111111111;0.994506632027173
gradient_boosting;por_genotipo;EMB48;4;0.0;0.35555555555555557;0.9940227032269073
gradient_boosting;por_genotipo;EMB48;4;0.0;0.4222222222222222;0.9914270440821873
gradient_boosting;por_genotipo;EMB48;4;0.0;0.4666666666666667;0.9907456555207775
gradient_boosting;por_genotipo;EMB48;4;0.0;0.4888888888888889;0.9894357808668403
gradient_boosting;por_genotipo;EMB48;4;0.0;0.5333333333333333;0.9850027314113523
gradient_boosting;por_genotipo;EMB48;4;0.0;0.5777777777777777;0.979708763529646
gradient_boosting;por_genotipo;EMB48;4;0.0;0.6222222222222222;0.9789139191778304
gradient_boosting;por_genotipo;EMB48;4;0.0;0.7333333333333333;0.9184969545515703
gradient_boosting;por_genotipo;EMB48;4;0.022727272727272728;0.7333333333333333;0.9159385616149882
gradient_boosting;por_genotipo;EMB48;4;0.022727272727272728;0.8;0.7309702033696172
gradient_boosting;por_genotipo;EMB48;4;0.045454545454545456;0.8;0.7298364530663487
gradient_boosting;por_genotipo;EMB48;4;0.045454545454545456;0.8444444444444444;0.5360932993220929
gradient_boosting;por_genotipo;EMB48;4;0.045454545454545456;0.8888888888888888;0.45097940097407063
gradient_boosting;por_genotipo;EMB48;4;0.06818181818181818;0.8888888888888888;0.400479598157022
gradient_boosting;por_genotipo;EMB48;4;0.06818181818181818;0.9111111111111111;0.24833083417412052
gradient_boosting;por_genotipo;EMB48;4;0.13636363636363635;0.9111111111111111;0.12479331807766827
gradient_boosting;por_genotipo;EMB48;4;0.13636363636363635;0.9333333333333333;0.06466323978683176
gradient_boosting;por_genotipo;EMB48;4;0.20454545454545456;0.9333333333333333;0.06044113033898534
gradient_boosting;por_genotipo;EMB48;4;0.20454545454545456;0.9555555555555556;0.05864721039331611
gradient_boosting;por_genotipo;EMB48;4;0.36363636363636365;0.9555555555555556;0.027782976925129998
