seed;fold;banda_nm;vip
42;1;405;1.1054624876627832
42;1;415;1.1123253859885953
42;1;425;1.109144789865654
42;1;435;1.1035272838375272
42;1;445;1.1014391359367175
42;1;455;1.0998762830508875
42;1;465;1.096432633523141
42;1;475;1.093472719443592
42;1;485;1.0909517315795219
42;1;495;1.0863695539036253
42;1;505;1.0821257834514217
42;1;515;1.0717046826028314
42;1;525;1.027629608674539
42;1;535;0.9603518029184721
42;1;545;0.9171123192704472
42;1;555;0.9058724127639657
42;1;565;0.9730510281802643
42;1;575;1.0364163602396816
42;1;585;1.0624292408641105
42;1;595;1.070147443524261
42;1;605;1.080542353432054
42;1;615;1.0889994945149035
42;1;625;1.0929376606842673
42;1;635;1.0947411603283217
42;1;645;1.0982256215907253
42;1;655;1.1046239286922033
42;1;665;1.11279728327797
42;1;675;1.1252684527141108
42;1;685;1.1408286453532763
42;1;695;1.14295727760267
42;1;705;0.2913632023664314
42;1;715;0.5140556740333536
42;1;725;0.3725032842585648
42;1;735;0.3486017095806843
42;1;745;0.8933478227669185
42;1;755;1.0028358026495483
42;1;765;1.02267612918719
42;1;775;1.0254985657679243
42;1;785;1.0281967640515193
42;1;795;1.031260252094111
42;1;805;1.034390021503786
42;1;815;1.0359849984911629
42;1;825;1.0345140048551218
42;1;835;1.030786731930642
42;1;845;1.0262240906437914
42;1;855;1.0228414532284043
42;1;865;1.0210908780045596
42;1;875;1.0200338888862897
42;1;885;1.0202523905325527
42;1;895;1.0213835354595797
42;1;905;1.0225736130718104
42;1;915;1.0232118513399195
42;1;925;1.024132988230563
42;1;935;1.0218392009385844
42;1;945;1.0187901477092134
42;1;955;1.0121188003916755
42;1;965;1.008166996827219
42;1;975;1.0079704454548817
42;1;985;1.0090786911096874
42;1;995;1.015601738770125
42;1;1005;1.017445764752544
42;1;1015;1.018056893293685
42;1;1025;1.0255122723116652
42;1;1035;1.0319739562236159
42;1;1045;1.034068077726169
42;1;1055;1.029179049407786
42;1;1065;1.0217994121126441
42;1;1075;1.0019561629956426
42;1;1085;0.9788269056875618
42;1;1095;0.959100879635256
42;1;1105;0.9653311568146626
42;1;1115;1.001911172386655
42;1;1125;1.0447331170821497
42;1;1135;1.0707885211773378
42;1;1145;1.0793664050913887
42;1;1155;1.0809372342711474
42;1;1165;1.0750873517586867
42;1;1175;1.0662153708467217
42;1;1185;1.0604185932487276
42;1;1195;1.0551924025967807
42;1;1205;1.0474472136352881
42;1;1215;1.0406461958152877
42;1;1225;1.0369925973489855
42;1;1235;1.0352327086609092
42;1;1245;1.0364095240186362
42;1;1255;1.0409437869813372
42;1;1265;1.0462663190002492
42;1;1275;1.0495223456815477
42;1;1285;1.051921377912402
42;1;1295;1.0575405647270677
42;1;1305;1.0736342427648147
42;1;1315;1.076615319434847
42;1;1325;1.0689663708347157
42;1;1335;1.1009925183983045
42;1;1345;1.085024249359747
42;1;1355;0.9040079731300527
42;1;1365;0.6724687299593073
42;1;1375;0.3898244679011655
42;1;1385;0.6953371704275123
42;1;1395;0.9968041381482918
42;1;1405;1.056876230970676
42;1;1415;1.087643754656838
42;1;1425;1.119800776753559
42;1;1435;1.1478620862512945
42;1;1445;1.1664899668041897
42;1;1455;1.1768305990315262
42;1;1465;1.1801577786523696
42;1;1475;1.181672678565402
42;1;1485;1.1792417480425998
42;1;1495;1.1717501436790916
42;1;1505;1.1620065480732613
42;1;1515;1.146329152670753
42;1;1525;1.127721455815637
42;1;1535;1.1023593675014793
42;1;1545;1.0681655906973664
42;1;1555;1.0264485380180293
42;1;1565;0.9771381057974261
42;1;1575;0.9212799010957604
42;1;1585;0.8596125634198156
42;1;1595;0.7905920104962649
42;1;1605;0.7080329137898067
42;1;1615;0.6403337344671157
42;1;1625;0.5664923504236037
42;1;1635;0.5150820153151096
42;1;1645;0.4746386313264459
42;1;1655;0.45512671269761934
42;1;1665;0.47074045527981295
42;1;1675;0.5121309539766973
42;1;1685;0.547096863346314
42;1;1695;0.5968228460856159
42;1;1705;0.6294994421528858
42;1;1715;0.6618638664232701
42;1;1725;0.6881992316184026
42;1;1735;0.7163275612447635
42;1;1745;0.7334658138140346
42;1;1755;0.7601119394807856
42;1;1765;0.7995799799222365
42;1;1775;0.8137065131612278
42;1;1785;0.8238730904210192
42;1;1795;0.8073851535780829
42;1;1805;0.8027326400932261
42;1;1815;0.7963149004933122
42;1;1825;0.7628426308937211
42;1;1835;0.9940335959719816
42;1;1845;0.9814161950054607
42;1;1855;0.9709027315180094
42;1;1865;0.9868010093038578
42;1;1875;1.010639476133628
42;1;1885;1.0165021984462557
42;1;1895;0.9369244266427695
42;1;1905;0.6898788988053394
42;1;1915;0.5658377793706408
42;1;1925;0.6472588198909085
42;1;1935;0.8211204200733065
42;1;1945;0.9835553165225893
42;1;1955;1.0954323455658275
42;1;1965;1.1514689083568557
42;1;1975;1.1790149529041682
42;1;1985;1.1918528115694451
42;1;1995;1.1934801726302382
42;1;2005;1.1900314808936356
42;1;2015;1.1848016290588985
42;1;2025;1.1761442735185303
42;1;2035;1.1645897323810446
42;1;2045;1.1490946339955554
42;1;2055;1.1362924390748
42;1;2065;1.1216244852699007
42;1;2075;1.1081857930705223
42;1;2085;1.0938461877592311
42;1;2095;1.0794723912913886
42;1;2105;1.064713878375372
42;1;2115;1.054694788636605
42;1;2125;1.042092447158824
42;1;2135;1.0338859847103623
42;1;2145;1.0236097903931045
42;1;2155;1.0151829447888505
42;1;2165;1.0085064795183973
42;1;2175;1.0051704972367894
42;1;2185;1.0052028249063683
42;1;2195;1.0074403950830897
42;1;2205;1.0113181298826155
42;1;2215;1.0132326974492902
42;1;2225;1.0124027130876472
42;1;2235;1.011254280205454
42;1;2245;1.0063601682633758
42;1;2255;1.0000377911568323
42;1;2265;0.9949429930176814
42;1;2275;0.9978958890781687
42;1;2285;1.0032490269279724
42;1;2295;1.005340075558942
42;1;2305;1.0089570898387161
42;1;2315;1.0204761603305474
42;1;2325;1.035265178219492
42;1;2335;1.0419257349272322
42;1;2345;1.0543931869436345
42;1;2355;1.0647003117235212
42;1;2365;1.0739401972105092
42;1;2375;1.0847742869845496
42;1;2385;1.0955234987286049
42;1;2395;1.096770439892753
42;1;2405;1.1061689000553407
42;1;2415;1.1116512754394343
42;1;2425;1.1191836802564832
42;1;2435;1.122009567528367
42;1;2445;1.1199364920934176
42;1;2450;1.1159117667257208
42;2;405;1.0987817199501995
42;2;415;1.1084303132174562
42;2;425;1.106981491679941
42;2;435;1.097539616159254
42;2;445;1.096089536184122
42;2;455;1.09583726321247
42;2;465;1.0929215023565402
42;2;475;1.091406982161399
42;2;485;1.0884001517188866
42;2;495;1.0832685267678177
42;2;505;1.0786040331835784
42;2;515;1.066911547301541
42;2;525;1.0244524872479461
42;2;535;0.9689892677397969
42;2;545;0.9345634779764245
42;2;555;0.9233738211974377
42;2;565;0.969641613097842
42;2;575;1.0217311817524644
42;2;585;1.0470880690811546
42;2;595;1.056219289895302
42;2;605;1.0675308607172516
42;2;615;1.0793199068160377
42;2;625;1.0853736521045885
42;2;635;1.087876180162487
42;2;645;1.094412402098723
42;2;655;1.103495742784276
42;2;665;1.114172842572426
42;2;675;1.1283626310432646
42;2;685;1.144627734117743
42;2;695;1.129223243778547
42;2;705;0.40682030800009317
42;2;715;0.4215993692196463
42;2;725;0.2688696761740557
42;2;735;0.5695441822585001
42;2;745;0.9662104264243603
42;2;755;1.0212674563484054
42;2;765;1.0258847621393197
42;2;775;1.0241457771332758
42;2;785;1.024708762968298
42;2;795;1.0270727378762134
42;2;805;1.029562124060244
42;2;815;1.0308122707644571
42;2;825;1.0288514732093428
42;2;835;1.0243979469181705
42;2;845;1.0191810155198031
42;2;855;1.0157485927687904
42;2;865;1.013254542840357
42;2;875;1.0119393800730863
42;2;885;1.0118295340275538
42;2;895;1.0124779974488811
42;2;905;1.0131515834440352
42;2;915;1.0138418308372523
42;2;925;1.0145765119477883
42;2;935;1.01236516375099
42;2;945;1.0093332282357976
42;2;955;1.003207373966651
42;2;965;1.000520585238255
42;2;975;1.0004958348981203
42;2;985;1.0010139860428915
42;2;995;1.0070720039336634
42;2;1005;1.0043275455584884
42;2;1015;1.0080435327758164
42;2;1025;1.011120701840776
42;2;1035;1.0200410111505567
42;2;1045;1.0213383008828245
42;2;1055;1.0171524462700279
42;2;1065;1.0116571990166061
42;2;1075;0.9949858187195626
42;2;1085;0.973484543558311
42;2;1095;0.9580819313306531
42;2;1105;0.9611828859728793
42;2;1115;0.9911438864645968
42;2;1125;1.0282161568428114
42;2;1135;1.0548346635888923
42;2;1145;1.0651441316794703
42;2;1155;1.0699568872833225
42;2;1165;1.0681200650195857
42;2;1175;1.0629567703872649
42;2;1185;1.059776233821097
42;2;1195;1.0548093688540037
42;2;1205;1.0467203248934402
42;2;1215;1.041548426409058
42;2;1225;1.038068550806241
42;2;1235;1.0343682429485987
42;2;1245;1.036137643182162
42;2;1255;1.040265509001582
42;2;1265;1.0448015149398049
42;2;1275;1.0475531091228354
42;2;1285;1.0482337802879906
42;2;1295;1.0518145609799663
42;2;1305;1.060513648265956
42;2;1315;1.0553473626110457
42;2;1325;1.0412793407097929
42;2;1335;1.0639239879511615
42;2;1345;1.0605057174506693
42;2;1355;0.8818913474022924
42;2;1365;0.6340116195040156
42;2;1375;0.3333043623363701
42;2;1385;0.7471150093667669
42;2;1395;1.0253619149022464
42;2;1405;1.0787257907577767
42;2;1415;1.10299803466272
42;2;1425;1.12905936772627
42;2;1435;1.1532778242853892
42;2;1445;1.170136760776362
42;2;1455;1.1799043263042954
42;2;1465;1.182147034461019
42;2;1475;1.1823208805239638
42;2;1485;1.1790462064067506
42;2;1495;1.169964891017359
42;2;1505;1.1581935917092705
42;2;1515;1.1405437992768905
42;2;1525;1.1186449107316323
42;2;1535;1.0911447956596718
42;2;1545;1.0537729579461628
42;2;1555;1.010103178965477
42;2;1565;0.9611244041748238
42;2;1575;0.9076235294318764
42;2;1585;0.8486351671551479
42;2;1595;0.7880849444962628
42;2;1605;0.7165747987474778
42;2;1615;0.6572023137650438
42;2;1625;0.5970669573400049
42;2;1635;0.5521445947909293
42;2;1645;0.5166392342937208
42;2;1655;0.4994552983094773
42;2;1665;0.512452087225854
42;2;1675;0.55280261975039
42;2;1685;0.5877563122128767
42;2;1695;0.6372528447903625
42;2;1705;0.6704696990671731
42;2;1715;0.6938201880466053
42;2;1725;0.7189563108859204
42;2;1735;0.7469749715087055
42;2;1745;0.7637458056799558
42;2;1755;0.7877033818962141
42;2;1765;0.8212806096199041
42;2;1775;0.8354160403596481
42;2;1785;0.8459083242169294
42;2;1795;0.8344316116157292
42;2;1805;0.8243745044892933
42;2;1815;0.8214553943158522
42;2;1825;0.7935171919288246
42;2;1835;0.98369732575505
42;2;1845;0.9793230269467106
42;2;1855;0.9780212878690301
42;2;1865;1.0021565372325631
42;2;1875;1.031465734569763
42;2;1885;1.0425630518103022
42;2;1895;0.9890594713054512
42;2;1905;0.7919406054540096
42;2;1915;0.6786577982968169
42;2;1925;0.7460111295887062
42;2;1935;0.8861897792893297
42;2;1945;1.013341202540526
42;2;1955;1.0982110024358822
42;2;1965;1.140644937310755
42;2;1975;1.164915584821095
42;2;1985;1.17756021813076
42;2;1995;1.180891264277176
42;2;2005;1.1790175412114248
42;2;2015;1.175101299204994
42;2;2025;1.1668283813282885
42;2;2035;1.155754846133466
42;2;2045;1.1410846905743606
42;2;2055;1.127803093795585
42;2;2065;1.1124670132341425
42;2;2075;1.098242698351927
42;2;2085;1.0830953639805012
42;2;2095;1.0689134606827662
42;2;2105;1.0547561110387444
42;2;2115;1.0444891374165686
42;2;2125;1.0332555125495249
42;2;2135;1.0272417307668802
42;2;2145;1.017863436044471
42;2;2155;1.0111827885618008
42;2;2165;1.0060281535059346
42;2;2175;1.0027353514880961
42;2;2185;1.0036433777631253
42;2;2195;1.0057832576285084
42;2;2205;1.0101495629021495
42;2;2215;1.0116951814144817
42;2;2225;1.0111073289473385
42;2;2235;1.0110730339212355
42;2;2245;1.0063016776185851
42;2;2255;0.9987744854654237
42;2;2265;0.9928362685184878
42;2;2275;0.994062526763165
42;2;2285;0.9969051759245718
42;2;2295;1.0002714973262457
42;2;2305;1.0051362543784308
42;2;2315;1.0153557470991552
42;2;2325;1.0297227985846538
42;2;2335;1.0354657286908964
42;2;2345;1.0477883305167064
42;2;2355;1.0591991466944886
42;2;2365;1.0680328065839084
42;2;2375;1.0790446563087
42;2;2385;1.0890914888329726
42;2;2395;1.091342372838252
42;2;2405;1.1020599738820185
42;2;2415;1.1034473598039334
42;2;2425;1.1077753185188033
42;2;2435;1.1112785445918378
42;2;2445;1.1094788289389894
42;2;2450;1.1048156367982314
42;3;405;1.0977096932614692
42;3;415;1.1046237907913246
42;3;425;1.106624327361287
42;3;435;1.100962468418879
42;3;445;1.1002718260119853
42;3;455;1.1004328043399008
42;3;465;1.096691268868631
42;3;475;1.0954988119366822
42;3;485;1.0945150559945025
42;3;495;1.090894334352476
42;3;505;1.0871835289721081
42;3;515;1.0729939256037482
42;3;525;1.0171612729986035
42;3;535;0.9393391486366509
42;3;545;0.8939967399526783
42;3;555;0.8800126350968865
42;3;565;0.9413629694610186
42;3;575;1.0100498851951543
42;3;585;1.0431468148298837
42;3;595;1.0555257539802578
42;3;605;1.068939223711788
42;3;615;1.0845891630976148
42;3;625;1.092860668024793
42;3;635;1.0961633456268982
42;3;645;1.104923961392071
42;3;655;1.1155862850955804
42;3;665;1.127924194613607
