seed;fold;banda_nm;vip
42;1;405;1.5037195145763302
42;1;415;1.363999991712845
42;1;425;1.2857252427209926
42;1;435;1.1854768156789854
42;1;445;1.10067078112198
42;1;455;1.0320173185487738
42;1;465;0.9758521550627678
42;1;475;0.9287916345370049
42;1;485;0.8886508227415768
42;1;495;0.859323188108216
42;1;505;0.8383911040517005
42;1;515;0.8083152292621844
42;1;525;0.7170741577677954
42;1;535;0.633804613543978
42;1;545;0.6070868953298167
42;1;555;0.6147471379279339
42;1;565;0.6725175387771154
42;1;575;0.7442229796952378
42;1;585;0.7850581897526369
42;1;595;0.8006319082933887
42;1;605;0.8088735327467993
42;1;615;0.8166536375109703
42;1;625;0.821444567746427
42;1;635;0.8242710081453474
42;1;645;0.8191138003907875
42;1;655;0.8096783731021431
42;1;665;0.8003428243904094
42;1;675;0.7973638243779687
42;1;685;0.8226851383987596
42;1;693;0.8129259166916067
42;1;700;0.4709574118719493
42;1;708;0.48452337575080057
42;1;718;0.5434237117468868
42;1;728;0.23748152351093743
42;1;738;0.8259091387908558
42;1;748;1.092289217974696
42;1;758;1.0062621145380566
42;1;768;0.9138471262788092
42;1;778;0.8583202081059045
42;1;788;0.8361995706864066
42;1;798;0.8252733458154567
42;1;808;0.8228384009148779
42;1;818;0.8124226889098417
42;1;828;0.7966369694587567
42;1;838;0.788884102644192
42;1;848;0.7993901491167897
42;1;858;0.8250158964228443
42;1;868;0.8551106176087547
42;1;878;0.8808644876270767
42;1;888;0.8923137058825221
42;1;898;0.9113399027418189
42;1;908;0.9179119076072829
42;1;918;0.9327480605037742
42;1;928;0.9353653231709471
42;1;938;0.9414865975378384
42;1;948;0.9421624512001675
42;1;958;0.9452023516002259
42;1;968;0.9533416589220098
42;1;978;0.9763526770257213
42;1;988;0.9915636225609495
42;1;998;1.0195362528256102
42;1;1008;1.0464354415862436
42;1;1018;1.1087461964340628
42;1;1028;1.0712505617714367
42;1;1038;1.0677186220264892
42;1;1048;1.0510355962302016
42;1;1058;1.0505714731255673
42;1;1068;1.037930964958566
42;1;1078;1.0235391617236977
42;1;1088;0.9855236946010446
42;1;1098;0.9476397597496994
42;1;1108;0.9066148975027091
42;1;1118;0.8803999140810546
42;1;1128;0.8618136476526664
42;1;1138;0.8255900677989112
42;1;1148;0.7942625593131277
42;1;1158;0.7970497555235854
42;1;1168;0.7877217464543961
42;1;1178;0.7781719429462557
42;1;1188;0.7699010604572736
42;1;1198;0.765324472622649
42;1;1208;0.7614606535367654
42;1;1218;0.7564704662426089
42;1;1228;0.754397102200491
42;1;1238;0.7541949411520158
42;1;1248;0.7558433664771884
42;1;1258;0.7590886299130963
42;1;1268;0.7632083595531798
42;1;1278;0.7683766639249148
42;1;1288;0.7691910772252134
42;1;1298;0.7729519276503827
42;1;1308;0.7822346713761051
42;1;1318;0.8193089786473328
42;1;1328;0.9882836268070868
42;1;1338;1.3520285342859173
42;1;1348;1.6960968435576234
42;1;1358;1.7954188977330248
42;1;1368;1.952047280261252
42;1;1378;2.047716007067287
42;1;1388;1.957291302614384
42;1;1398;1.797149741041462
42;1;1408;1.6382537143383238
42;1;1418;1.4106336280873197
42;1;1428;1.122466350008836
42;1;1438;0.900311554461281
42;1;1448;0.8080607315650952
42;1;1458;0.7946247303995475
42;1;1468;0.8096115925551882
42;1;1478;0.8414776520829751
42;1;1488;0.8746424813929252
42;1;1498;0.9082199580498167
42;1;1508;0.9388430272000066
42;1;1518;0.9607211879535625
42;1;1528;0.9787028497697644
42;1;1538;0.9982665783741409
42;1;1548;1.005652188899017
42;1;1558;1.0053666822707432
42;1;1568;1.00762838822416
42;1;1578;1.002885222977285
42;1;1588;0.9778131483487422
42;1;1598;0.9446459003401974
42;1;1608;0.8895006930352192
42;1;1618;0.8205076781808104
42;1;1628;0.7698443379847768
42;1;1638;0.6982365550854728
42;1;1648;0.6436811925926481
42;1;1658;0.5605303783431292
42;1;1668;0.5130532683888892
42;1;1678;0.48274631862247097
42;1;1688;0.48413844413488394
42;1;1698;0.5065250528110927
42;1;1708;0.5571145173405745
42;1;1718;0.6111618124186768
42;1;1728;0.6606711450984974
42;1;1738;0.6852800984531616
42;1;1748;0.7183188275774534
42;1;1758;0.7710050918747126
42;1;1768;0.8084171089568452
42;1;1778;0.8667284948626324
42;1;1788;0.9366292848473777
42;1;1798;1.0160245793077405
42;1;1808;1.1090719179995123
42;1;1818;1.1770282421092813
42;1;1828;1.2356633437015858
42;1;1838;1.0459354093967397
42;1;1848;1.1247267659063291
42;1;1858;1.1571510093102026
42;1;1868;1.1286153959142915
42;1;1878;1.0211487493480742
42;1;1888;0.7436988149654155
42;1;1898;1.0251233474560617
42;1;1908;1.6227171529784792
42;1;1918;1.9030618611244077
42;1;1928;1.9950692048448737
42;1;1938;1.970282628574874
42;1;1948;1.866501435997241
42;1;1958;1.7229585990294882
42;1;1968;1.5693932593262254
42;1;1978;1.4292836464502443
42;1;1988;1.3067520466663445
42;1;1998;1.2134085833897925
42;1;2008;1.1370724889495407
42;1;2018;1.0838072242590855
42;1;2028;1.040620562375491
42;1;2038;1.0046434170934075
42;1;2048;0.9783750761665322
42;1;2058;0.9511392250137207
42;1;2068;0.9289964540665906
42;1;2078;0.9039364020874355
42;1;2088;0.8776960609763172
42;1;2098;0.8535658313177586
42;1;2108;0.8262728620075823
42;1;2118;0.8063456841135473
42;1;2128;0.7965557490158353
42;1;2138;0.7965052017956747
42;1;2148;0.8096428480362925
42;1;2158;0.8332434876909895
42;1;2168;0.8577632203985793
42;1;2178;0.8906694681969427
42;1;2188;0.9252002262930867
42;1;2198;0.9542320800161235
42;1;2208;0.9836425644785723
42;1;2218;1.0184941896585389
42;1;2228;1.0381136461481764
42;1;2238;1.0417074953637155
42;1;2248;1.0299289723231568
42;1;2258;1.0005498015611143
42;1;2268;0.9401668327155307
42;1;2278;0.8868701188608105
42;1;2288;0.8788273987931005
42;1;2298;0.8937826852971081
42;1;2308;0.8737509678146054
42;1;2318;0.8353894382518324
42;1;2328;0.8180636504899734
42;1;2338;0.8128128150134339
42;1;2348;0.8097423274393797
42;1;2358;0.79471071491988
42;1;2368;0.7883990744612238
42;1;2378;0.7892041898672594
42;1;2388;0.7994398544778217
42;1;2398;0.8239567601609448
42;1;2408;0.8784433612267649
42;1;2418;0.953386044680837
42;1;2428;1.0747869807367874
42;1;2438;1.2005146130772777
42;1;2447;1.3218060318923341
42;2;405;1.4368574988371583
42;2;415;1.343210763084477
42;2;425;1.2726764040449896
42;2;435;1.202569440337013
42;2;445;1.135856361968524
42;2;455;1.0790251107118154
42;2;465;1.028829598304956
42;2;475;0.9888557358404716
42;2;485;0.9531452522852024
42;2;495;0.928031414547991
42;2;505;0.907905274814543
42;2;515;0.8821504137697491
42;2;525;0.774310511716854
42;2;535;0.6789953551918113
42;2;545;0.631024054856262
42;2;555;0.6093150649435192
42;2;565;0.669591658268369
42;2;575;0.7577451258441007
42;2;585;0.8049358832636972
42;2;595;0.8243728866118242
42;2;605;0.8378352941609138
42;2;615;0.8508754516016506
42;2;625;0.8549234278047435
42;2;635;0.8561693705795549
42;2;645;0.8530936287266871
42;2;655;0.8454483713172437
42;2;665;0.8366094604878312
42;2;675;0.8339161695938978
42;2;685;0.8486336847756041
42;2;693;0.8593323521809333
42;2;700;0.49322943022536
42;2;708;0.20625435641415601
42;2;718;0.2761287390475488
42;2;728;0.22071424774129733
42;2;738;0.8016425565760016
42;2;748;1.0160538212342096
42;2;758;0.9634775581733869
42;2;768;0.9108875870695634
42;2;778;0.8791765808816971
42;2;788;0.8668541058218641
42;2;798;0.8609285239829665
42;2;808;0.8595371174066869
42;2;818;0.8539014324291263
42;2;828;0.8438215143139728
42;2;838;0.8389787101090851
42;2;848;0.8434174480379691
42;2;858;0.8561689206140973
42;2;868;0.8720083971323089
42;2;878;0.8865861561775252
42;2;888;0.8946726006262737
42;2;898;0.9030547762523639
42;2;908;0.9083242427008469
42;2;918;0.9168119661746168
42;2;928;0.9168140117732545
