seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;0.6102067008927549
42;1;1;1;0.6980449084313141
42;1;1;1;0.7667451829604381
42;1;0;0;0.24465755308880333
42;1;0;0;0.22222045921243844
42;1;0;0;0.3561317381894389
42;1;1;1;1.0220994909590795
42;1;1;1;1.0370527204438122
42;1;0;0;0.06071205139983854
42;1;0;0;0.019560039499268322
42;1;0;0;-0.05559175383658521
42;1;1;1;1.1513068211369029
42;1;1;1;0.8359664361949952
42;1;1;1;0.870074539509706
42;1;0;0;0.21032202293677993
42;1;0;0;0.29268075057780396
42;2;0;0;-0.19850394254030979
42;2;0;0;-0.1684806666260954
42;2;0;0;-0.16296093882364804
42;2;1;1;0.5867606906079801
42;2;1;1;0.7868278147728807
42;2;0;0;0.2762130277882441
42;2;0;0;0.29579738980087167
42;2;0;0;0.27271615143748734
42;2;1;1;0.9174927471563359
42;2;1;1;1.1634344661777494
42;2;0;0;0.1500527704539621
42;2;0;0;0.45004782497253404
42;2;1;1;0.738045172409304
42;2;1;1;0.7832659267550978
42;2;1;1;1.0185767883479353
42;2;1;1;1.0923716246452324
42;3;0;0;-0.17497100503325214
42;3;1;1;0.7175274735748808
42;3;1;1;0.777686184719669
42;3;0;0;0.1778285919495166
42;3;0;0;0.28353506177749493
42;3;1;1;0.8732088759495817
42;3;1;1;0.9998022496741519
42;3;0;0;0.0332052300902157
42;3;0;0;-0.059712377334297684
42;3;0;0;-0.0951161219274439
42;3;1;1;1.0693163575033613
42;3;1;1;0.8680853636473735
42;3;1;1;0.9075612884130705
42;3;0;0;0.24374899242940684
42;3;0;0;0.3327222383556563
42;3;1;1;0.7940561599566273
42;4;0;0;-0.24634420529552603
42;4;0;0;-0.21137938208379037
42;4;0;0;-0.20573124828594325
42;4;0;0;-0.19670701298722593
42;4;1;1;0.7859619899266443
42;4;1;1;1.0296230812043343
42;4;1;1;1.073196980669025
42;4;1;1;1.0804428355716533
42;4;0;0;-0.08050821381327711
42;4;0;0;-0.07500516376595878
42;4;1;1;1.203011052956775
42;4;0;0;0.3239143782530766
42;4;0;0;0.4220515354457878
42;4;1;1;0.8190314583564863
42;4;1;1;1.189155550557245
42;4;1;1;1.2097231046544632
43;1;0;0;-0.19641699859275286
43;1;0;0;-0.17770348585850027
43;1;1;1;0.7025049402308536
43;1;0;0;0.17766998745453355
43;1;1;1;0.9187096279500415
43;1;1;1;1.0052336003458648
43;1;0;0;-0.010676320626869962
43;1;0;0;0.02682997140361787
43;1;0;0;-0.1057305358883418
43;1;1;1;1.1586595762615874
43;1;1;1;1.1772903306435958
43;1;1;1;0.8915362209374517
43;1;0;0;0.32317724718012253
43;1;0;0;0.2773155501068788
43;1;1;1;0.7999505356361097
43;1;1;1;1.03877503400724
43;2;0;0;-0.139976413391389
43;2;0;0;-0.13128455136437633
43;2;0;0;0.047288587458213516
43;2;0;0;0.035180110730206604
43;2;1;1;0.5765411243048727
43;2;1;1;0.8890770074089891
43;2;0;0;0.1306886749016446
43;2;1;1;0.9123750052957694
43;2;1;1;0.9670901223428098
43;2;1;1;1.1317011852343497
43;2;0;0;-0.024819982184127953
43;2;0;0;-0.12001851014661669
43;2;0;0;-0.16559222294740672
43;2;1;1;1.1368494764723176
43;2;1;1;0.9517486168390108
43;2;1;1;1.025464740009852
43;3;0;0;-0.12105089481894882
43;3;1;1;0.7047793999270002
43;3;1;1;0.7775842877383776
43;3;1;1;0.7975914065846268
43;3;0;0;0.32474686825946525
43;3;0;0;0.25926913161147985
43;3;1;1;1.0465374285820839
43;3;1;1;1.0428381891770655
43;3;1;1;1.0685367467889244
43;3;0;0;-0.05495193833510181
43;3;0;0;0.3181880046738398
43;3;0;0;0.28784439147460295
43;3;0;1;0.540771429520621
43;3;0;0;0.46464071967716175
43;3;1;1;0.8325189157619082
43;3;1;1;1.1903038451597996
43;4;0;0;-0.17973175484701864
43;4;1;1;0.5655343220083243
43;4;1;1;0.7369162532706504
43;4;0;0;0.2753969413708592
43;4;0;0;0.21049388577838807
43;4;0;0;0.26231774867675806
43;4;0;0;0.23836102401561854
43;4;0;0;-0.0009953964771531876
43;4;1;1;1.0437919231526949
43;4;1;1;0.8793728922226052
43;4;1;1;0.9283167059350479
43;4;0;0;0.3004280422002703
43;4;0;0;0.16740794866660436
43;4;1;1;0.7124388560682947
43;4;1;1;0.747482897108824
43;4;1;1;1.0992867664390484
44;1;0;0;-0.18006752708504592
44;1;1;1;0.6092272046863834
44;1;1;1;0.6246092358591026
44;1;1;1;0.7086978379211801
44;1;1;1;0.7357290199768186
44;1;1;1;0.7804505207590776
44;1;1;1;0.79844543001161
44;1;0;0;0.20704870361851674
44;1;0;0;0.29640012682570704
44;1;0;0;0.27304064478929196
44;1;1;1;1.0098026067425745
44;1;0;0;0.023138152387201294
44;1;0;0;-0.08915871184780344
44;1;1;1;1.1245065733946105
44;1;0;0;0.24305481454172662
44;1;0;0;0.3169405496262858
44;2;0;0;-0.19621247771907813
44;2;0;0;-0.1841700163202734
44;2;1;1;0.8114507574852152
44;2;0;0;0.24070911943774453
44;2;0;0;0.19232645429624906
44;2;0;0;0.35758722934927023
44;2;1;1;1.0520352250257488
44;2;1;1;1.0479295469345922
44;2;1;1;1.0638941438391885
44;2;0;0;-0.003647232482088425
44;2;0;0;-0.057227432929102595
44;2;1;1;1.13313467428384
44;2;0;0;0.4710153975050977
44;2;1;1;0.811275836041535
44;2;1;1;1.1209686280910587
44;2;1;1;1.1308481739543317
44;3;0;0;-0.20391816426657272
44;3;0;0;-0.13960969076129504
44;3;0;0;-0.1518709017555372
44;3;0;0;0.25595397072688597
44;3;1;1;0.954080589608987
44;3;1;1;0.9986348988575481
44;3;0;0;0.009364113245625916
44;3;0;0;0.014258304042931713
44;3;1;1;0.8487390892933125
44;3;1;1;0.8925570508087834
44;3;1;1;0.9334236835397087
44;3;0;0;0.4138316070492336
44;3;0;0;0.3057212475245553
44;3;1;1;0.7297033908951864
44;3;1;1;0.780301995917424
44;3;1;1;1.1445971988658945
44;4;0;0;-0.16769911548151062
44;4;0;0;-0.1441217883508884
44;4;1;1;0.773888563690161
44;4;0;0;0.2397921486767281
44;4;1;1;0.9322226129088664
44;4;1;1;1.0352155431926209
44;4;0;0;-0.04692850588324293
44;4;0;0;-0.13650564583103453
44;4;1;1;1.1045515462723952
44;4;1;1;1.153726210932108
44;4;1;1;0.886523427841819
44;4;0;0;0.3526340218283889
44;4;0;0;0.24406667287865164
44;4;0;0;0.21137562504332486
44;4;1;1;0.8074864512663104
44;4;1;1;1.1034631882663288
45;1;0;0;-0.1722912188572251
45;1;0;0;-0.15655086948448382
45;1;1;1;0.54905592656776
45;1;1;1;0.6516156538349067
45;1;1;1;0.6773706221955909
45;1;1;1;0.7535934648671058
45;1;0;0;0.14682986905457912
45;1;1;1;1.0270421138445485
45;1;1;1;1.0361867080494422
45;1;1;1;1.0504217090865615
45;1;0;0;0.041910576025808
45;1;0;0;-0.09959947944798853
45;1;1;1;1.0200979251408797
45;1;0;0;0.3346704098085447
45;1;0;0;0.19521027944963376
45;1;0;0;0.42141965319764724
45;2;0;0;-0.196661770470536
45;2;0;0;-0.19118454147026243
45;2;1;1;0.7959786444720767
45;2;0;0;0.2637652743200799
45;2;0;0;-0.02287758524823147
45;2;0;0;0.015257291567613851
45;2;0;0;-0.030029108239675084
45;2;0;0;-0.1227936501718051
45;2;1;1;1.1933971941589248
45;2;1;1;1.2652301341604222
45;2;0;0;0.27810666864043565
45;2;1;1;0.8226949268417268
45;2;1;1;1.0727928477946613
45;2;1;1;1.1393743515858965
45;2;1;1;1.1620751067421016
45;2;1;1;1.150421595940882
45;3;0;0;-0.2641110863038373
45;3;1;1;0.8522592433952259
45;3;0;0;0.28401039770660064
45;3;0;0;0.4905603273857908
45;3;0;0;0.4581376644712127
45;3;0;0;0.4431903431387223
45;3;0;0;0.4558907393993824
45;3;1;1;0.8130793273236794
45;3;1;1;0.8483993524662763
45;3;0;0;-0.01601615595120731
45;3;1;1;1.2430783804921917
45;3;1;1;0.8265110890080791
45;3;1;1;0.8546628603652084
45;3;1;1;0.8723577700195302
45;3;0;0;0.23658747263716545
45;3;1;1;0.8858233007342949
45;4;0;0;-0.18589091696425786
45;4;0;0;-0.17660281613951234
45;4;0;0;-0.16767898149866978
45;4;1;1;0.5602193917623629
45;4;1;1;0.7452244555495374
45;4;0;0;0.1823927418679679
45;4;1;1;0.926406399682683
45;4;1;1;1.0331600775050411
45;4;1;1;1.0293205702685753
45;4;0;0;-0.07961538097120269
45;4;1;1;0.9262625528336343
45;4;0;0;0.22429916900248043
45;4;0;0;0.48415941428249043
45;4;0;0;0.3463712449884675
45;4;1;1;0.7209464565761798
45;4;1;1;0.7559167173667003
46;1;0;0;-0.2790072277680904
46;1;0;0;-0.2190152690413102
46;1;0;0;-0.23638912014419367
46;1;0;0;0.375986525623331
46;1;0;0;0.32902905180651254
46;1;1;1;0.8667134495794775
46;1;1;1;0.887215281604901
46;1;1;1;1.0112418359313904
46;1;1;1;1.0259500779986568
46;1;0;0;-0.10932072878075261
46;1;0;0;-0.0009125026811114267
46;1;1;1;1.1810546523808232
46;1;1;1;0.8784709752956429
46;1;1;1;0.8911512275097782
46;1;0;0;0.31686503569195335
46;1;1;1;1.102198220270336
46;2;0;0;-0.22945309111553058
46;2;0;0;-0.22433967002984512
46;2;0;0;-0.199086745751078
46;2;0;0;-0.21110526935694607
46;2;1;1;0.5764087390888336
46;2;1;1;0.6864477045384807
46;2;1;1;0.7158878928592677
46;2;1;1;0.7865077623747844
46;2;0;0;0.19695644570850562
46;2;1;1;0.9474527197195819
46;2;1;1;1.0183461515388212
46;2;1;1;1.01452928448239
46;2;0;0;-0.039571573168013296
46;2;1;1;1.2058695064324358
46;2;0;0;0.2905719882494645
46;2;0;0;0.37166661852655736
46;3;1;1;0.7687157727667479
46;3;1;1;0.7800707277290301
46;3;0;0;0.23271782011818598
46;3;0;0;0.28816992555359505
46;3;0;0;0.3072497826414272
46;3;1;1;0.9928260183127369
46;3;0;0;-0.02227833542233504
46;3;0;0;-0.06668417160377571
46;3;1;1;1.1524254373483689
46;3;1;1;0.9208960159931059
46;3;0;0;0.24270778180548447
46;3;0;0;0.21524350182608476
46;3;0;0;0.47523689268691754
46;3;1;1;0.7873331657402983
46;3;1;1;0.7950650602221743
46;3;1;1;0.7826888291034281
46;4;0;0;-0.16281033942452594
46;4;1;1;0.5692540955574352
46;4;1;1;0.7519085097179357
46;4;0;0;0.2656612244514692
46;4;0;0;0.17282884594706327
46;4;0;0;0.06705036539495685
46;4;0;0;0.02697669353928911
46;4;0;0;-0.0709307132997149
46;4;1;1;1.0543715588299003
46;4;1;1;0.8525993016375502
46;4;0;0;0.16744487893181342
46;4;0;0;0.30729206028510603
46;4;1;1;0.7259487585391655
46;4;1;1;1.05936824599303
46;4;1;1;1.1206967631626052
46;4;1;1;1.1391715570607293
