modelo;modo;genotipo;fold;accuracy;precision;recall;f1_score;kappa;auc_roc
random_forest;agrupado;todos;1;0.9532467532467532;0.9438775510204082;0.9635416666666666;0.9536082474226805;0.9064979221760483;0.9941844775474956
random_forest;agrupado;todos;2;0.9558441558441558;0.9581151832460733;0.953125;0.9556135770234987;0.9116865242676526;0.9896777849740933
random_forest;agrupado;todos;3;0.9662337662337662;0.958974358974359;0.9739583333333334;0.9664082687338501;0.9324698104297375;0.9945083117443869
random_forest;agrupado;todos;4;0.9714285714285714;0.983957219251337;0.9583333333333334;0.9709762532981531;0.9428529018851121;0.9943733808290155
random_forest;agrupado;todos;5;0.9375;0.9468085106382979;0.9270833333333334;0.9368421052631579;0.875;0.987765842013889
