posicao;banda_nm;importancia_gini
1;1905;0.1269045967034582
2;1965;0.08568848179433042
3;1925;0.08036459836459837
4;1955;0.07696048079168286
5;1945;0.06475920622191673
6;445;0.03763280932831106
7;1975;0.0348903272805551
8;1915;0.03450995158687467
9;415;0.032809205844499964
10;1995;0.028363754353113245
11;2450;0.018217468805704105
12;1225;0.017114504608341297
13;495;0.01585382059800665
14;465;0.01581534010178512
15;1575;0.015691515905086544
16;1325;0.015596638655462184
17;1535;0.015585967198870426
18;405;0.015048507048507048
19;2095;0.014834144183989385
20;1265;0.013271554919968873
21;1445;0.010475442446116935
22;1525;0.010435927059542084
23;435;0.010166752918176071
24;2045;0.010000000000000002
25;1985;0.009918992884510126
26;2445;0.009595137576561727
27;2015;0.009583510171745468
28;2055;0.009393939393939395
29;2075;0.009393939393939395
30;1155;0.009386973180076629
31;1305;0.009368836291913216
32;1185;0.008814814814814815
33;1145;0.008807082945013981
34;1505;0.008285714285714289
35;425;0.008285714285714289
36;2035;0.008171428571428573
37;2435;0.008032053166891512
38;1545;0.007873340513188712
39;1555;0.007783549783549785
40;2005;0.007736516357206014
41;1475;0.007714285714285714
42;1935;0.007363565914649508
43;1215;0.0073109243697479
44;1315;0.007306397306397309
45;1895;0.002162953442152553
46;565;0.0016050156739811916
47;1745;0.0015686274509803923
48;2235;0.0013943355119825712
49;1075;0.0013823022855280922
50;1865;0.0013794486215538853
51;895;0.0013333333333333335
52;1605;0.001312820512820513
53;845;0.00126984126984127
54;765;0.001251221896383187
55;1815;0.0011892573121202504
56;985;0.0011764705882352942
57;725;0.0010502564102564103
58;1595;0.0010317957904164804
59;2335;0.0010158730158730167
60;485;0.0010088669950738915
61;1335;0.0009873910167165292
62;745;0.0009458128078817736
63;2065;0.0009384164222873901
64;2345;0.0008341479309221246
65;2425;0.0006502126226264161
66;1355;0.0006095238095238096
67;1795;0.0005442176870748301
68;1785;0.0005254515599343188
69;1255;0.0005019607843137256
70;1615;0.0005004887585532747
71;1365;0.00036707152496626155
72;2295;0.00018405005991212897
73;1025;0.00016112126456954026
74;1845;0.0
75;1705;0.0
76;1875;0.0
77;1885;0.0
78;1855;0.0
79;1805;0.0
80;1835;0.0
81;1825;0.0
82;2395;0.0
83;1695;0.0
84;1775;0.0
85;2405;0.0
86;1765;0.0
87;1755;0.0
88;2415;0.0
89;1735;0.0
90;1725;0.0
91;1715;0.0
92;1685;0.0
93;2275;0.0
94;2385;0.0
95;2105;0.0
96;2255;0.0
97;2245;0.0
98;2225;0.0
99;2215;0.0
100;2205;0.0
101;2195;0.0
102;2185;0.0
103;2175;0.0
104;2165;0.0
105;2155;0.0
106;2145;0.0
107;2135;0.0
108;2125;0.0
109;2115;0.0
110;2285;0.0
111;525;0.0
112;2085;0.0
113;2305;0.0
114;2315;0.0
115;2025;0.0
116;1665;0.0
117;2325;0.0
118;2355;0.0
119;2365;0.0
120;455;0.0
121;475;0.0
122;2265;0.0
123;505;0.0
124;2375;0.0
125;515;0.0
126;1675;0.0
127;585;0.0
128;1655;0.0
129;925;0.0
130;835;0.0
131;855;0.0
132;865;0.0
133;875;0.0
134;885;0.0
135;905;0.0
136;915;0.0
137;935;0.0
138;815;0.0
139;945;0.0
140;955;0.0
141;965;0.0
142;975;0.0
143;995;0.0
144;1005;0.0
145;1015;0.0
146;825;0.0
147;805;0.0
148;1045;0.0
149;675;0.0
150;605;0.0
151;615;0.0
152;625;0.0
153;635;0.0
154;645;0.0
155;655;0.0
156;665;0.0
157;685;0.0
158;795;0.0
159;695;0.0
160;705;0.0
161;715;0.0
162;735;0.0
163;755;0.0
164;775;0.0
165;785;0.0
166;1035;0.0
167;1055;0.0
168;1645;0.0
169;1495;0.0
170;1405;0.0
171;1415;0.0
172;1425;0.0
173;555;0.0
174;1455;0.0
175;1465;0.0
176;1485;0.0
177;1515;0.0
178;1385;0.0
179;595;0.0
180;545;0.0
181;1565;0.0
182;535;0.0
183;1585;0.0
184;1625;0.0
185;1635;0.0
186;1395;0.0
187;1375;0.0
188;1065;0.0
189;1175;0.0
190;1085;0.0
191;1095;0.0
192;1105;0.0
193;1115;0.0
194;1125;0.0
195;1135;0.0
196;1165;0.0
197;1195;0.0
198;1345;0.0
199;1205;0.0
200;575;0.0
201;1235;0.0
202;1245;0.0
203;1275;0.0
204;1285;0.0
205;1295;0.0
206;1435;0.0
