modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
svm;por_genotipo;CD202;1;304;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D02T;tarde;D02;IRRIG;IRRIG;-0.22110504470625414;True;0.2378193042162655;-1.549791489709108;0.3288661259093413;1.2362040340337392;-1.3669926708546734
svm;por_genotipo;CD202;1;314;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;1.5958920827251406;True;0.3131345066082191;-1.7707154112545784;0.3608470750089866;1.145078401177496;-1.3554347759999512
svm;por_genotipo;CD202;1;316;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;1.6678292151917227;True;0.2826735395962529;-1.7488800412677914;0.3646608877540006;1.1601685908251496;-1.3356789071471749
svm;por_genotipo;CD202;1;318;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;1.6427451028478826;True;0.2831583939526432;-1.7540956938158276;0.363710148104331;1.1586114719684073;-1.3324207701044672
svm;por_genotipo;CD202;1;453;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;-0.9076290325458196;True;0.1970102780923644;-1.6115743470821975;0.46656581030553;1.2073615541862748;-1.4288604852598557
svm;por_genotipo;CD202;1;456;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.593864722956619;True;0.1579065281321471;-1.5300555465174064;0.4674059188761856;1.2872833079109045;-1.375943812216716
svm;por_genotipo;CD202;1;464;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;-1.1965678198565457;True;0.193628683455495;-1.5758757707367783;0.4647708665191534;1.208549448943519;-1.434789683424527
svm;por_genotipo;CD202;1;465;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;-1.1964336561480873;True;0.1932800295783109;-1.5704833169910954;0.4686624105282633;1.209989262167724;-1.4364103072980725
svm;por_genotipo;CD202;1;467;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;-1.3356418906525778;True;0.190628016414648;-1.5536930214438345;0.4755325729857186;1.213878976191174;-1.4440184059824894
svm;por_genotipo;CD202;1;471;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;-1.4365306291952253;True;0.2132383090279183;-1.5224200710569655;0.354146139794622;1.2088164784293098;-1.4570588576847103
