modelo;modo;genotipo;fold;fpr;tpr;threshold
svm;por_genotipo;CD202;5;0.046875;0.84375;0.6567071614215029
svm;por_genotipo;CD202;5;0.0625;0.84375;0.5414423910931775
svm;por_genotipo;CD202;5;0.0625;0.921875;0.3763514956276509
svm;por_genotipo;CD202;5;0.078125;0.921875;0.3726695816829432
svm;por_genotipo;CD202;5;0.078125;0.953125;-0.07057825526360076
svm;por_genotipo;CD202;5;0.09375;0.953125;-0.07547429867140545
svm;por_genotipo;CD202;5;0.09375;0.984375;-0.13661274686966898
svm;por_genotipo;CD202;5;0.796875;0.984375;-1.538913658152015
svm;por_genotipo;CD202;5;0.796875;1.0;-1.5560968714772856
svm;por_genotipo;CD202;5;1.0;1.0;-2.5024503813955725
