posicao;banda_nm;vip
1;1355;2.1431202808012415
2;1365;2.11417136524873
3;1345;2.011275154220251
4;1375;2.0086244466798937
5;1935;1.7962962457543488
6;1385;1.7775509176748079
7;1335;1.7219690103499605
8;1925;1.7077017638996044
9;1945;1.6711421242557571
10;1395;1.52858461857112
11;1605;1.5192512953930053
12;1595;1.5151809578541828
13;1585;1.486777981616791
14;1615;1.4713908787222554
15;1955;1.4617133415777628
16;1575;1.4374076123253845
17;1325;1.4156152774051913
18;1625;1.383711680638853
19;1565;1.3563500358195986
20;1405;1.3556737018618594
21;1915;1.3420634972233172
22;1635;1.3264342009931154
23;1555;1.2857793292234272
24;1965;1.2563665189238435
25;1545;1.2045624701258955
26;1315;1.1951926191391427
27;1645;1.1794774039682459
28;2450;1.1791744033716418
29;1415;1.166249477653922
30;2245;1.139688298711071
31;2235;1.1395373798732145
32;1535;1.1328468999153374
33;1825;1.1250452127870905
34;2445;1.122867318994062
35;1975;1.1125782966432338
36;2225;1.107784566401865
37;2255;1.0972327572835991
38;2215;1.0728573718622414
39;1525;1.0718010734153527
40;1815;1.0575079222907644
41;1865;1.0512107602309102
42;1875;1.0434309975434957
43;1305;1.0420598280475932
44;1855;1.0395202225655769
45;2265;1.038668895261102
46;1515;1.0317878850444162
47;2205;1.0287096705177028
48;1655;1.0278777700024744
49;1985;1.0161762770335758
50;1885;1.0096986680516187
51;1845;1.0068095902853305
52;1805;0.9935538748523844
53;1505;0.988378174667463
54;2195;0.9883753276716766
55;2435;0.9790102418475849
56;2275;0.9747161504661196
57;1295;0.9689738240281354
58;555;0.9666772253642762
59;1425;0.9618564431299151
60;1995;0.9533924774696237
61;1285;0.9514599947077698
62;1495;0.9512806932995015
63;2185;0.9479583178998419
64;1835;0.9476534845858063
65;2295;0.9418508900134247
66;1275;0.9380813131735999
67;545;0.935295789445191
68;2305;0.9333302111454984
69;2285;0.9202463622526316
70;505;0.9184383537504732
71;1265;0.9167254327545299
72;2005;0.9159782810516903
73;1485;0.914301499603788
74;405;0.9098176930848132
75;1255;0.9084860205308091
76;495;0.9055851710837357
77;1795;0.9039830724294836
78;2175;0.9025500327140752
79;565;0.9014641595364277
80;2015;0.8967142292860721
81;2335;0.8957293335060319
82;1245;0.8944974470060421
83;2085;0.89153444653864
84;1235;0.89089913187708
85;2345;0.8903585024020055
86;2075;0.8891243435081115
87;2095;0.887897777632676
88;2315;0.886953600589178
89;2425;0.886096172068661
90;1005;0.8828344062573256
91;2025;0.8825255704887026
92;1055;0.8811041196373721
93;2065;0.8802451986906129
94;1225;0.8801682995655958
95;2355;0.8801130565696004
96;485;0.8780734742652062
97;2325;0.8777419637989564
98;535;0.8764902190160634
99;1475;0.8757889132972415
100;1045;0.8756759550575036
101;1025;0.8755554486429186
102;1015;0.8752542003983835
103;2105;0.8751477864295144
104;2055;0.8736791444057657
105;2035;0.8733201809300492
106;1165;0.872954125913221
107;2045;0.8724846459987323
108;515;0.8721438300150355
109;995;0.8697336388339709
110;1155;0.8691019047755716
111;1665;0.8686399064012945
112;1175;0.8679990806262295
113;705;0.8677576203297244
114;1035;0.8662079117970136
115;1215;0.8661472415139609
116;2365;0.8657109364657634
117;1065;0.8636720413446644
118;1185;0.8602009465585025
119;1195;0.859846222213053
120;985;0.8583692666181529
121;2165;0.8574132244780371
122;1205;0.8573709327971814
123;2115;0.8556610306954711
124;475;0.8546972777767549
125;865;0.8531258790726133
126;1075;0.8521646468222551
127;975;0.8514938198365208
128;885;0.8505370719743844
129;875;0.8490763571313263
130;935;0.8475343345699862
131;905;0.8465688179290538
132;895;0.8465030934029634
133;915;0.8463986663737316
134;945;0.845950944690435
135;925;0.8455699902408399
136;855;0.8450729005485581
137;645;0.8443721180487463
138;845;0.8414251304366902
139;965;0.8409449020222172
140;2375;0.8405263443089706
141;1785;0.8403020008344825
142;655;0.8400166869548181
143;955;0.839883870700344
144;1465;0.8397468737491983
145;1145;0.8386994639192833
146;1085;0.8375680043683914
147;1435;0.8341639153479349
148;625;0.8332483393161842
149;2125;0.8331407006059481
150;835;0.8322366696166286
151;635;0.8320512811336154
152;2415;0.8319865700206213
153;415;0.8317796487096607
154;465;0.8308028214425566
155;665;0.8305167499538355
156;825;0.8299082441503352
157;615;0.8284412323896432
158;2385;0.8263760106946295
159;575;0.8254768637899461
160;2155;0.8246298003387222
161;815;0.8242907346886554
162;1095;0.823499955694528
163;765;0.8232787949400622
164;775;0.8230490709067174
165;1135;0.8222702614268524
166;785;0.8218529985918291
167;805;0.8215863122604536
168;795;0.8206463683862556
169;1125;0.8193336665608268
170;675;0.8189868032909642
171;605;0.817757300444869
172;1115;0.8170951871513146
173;695;0.8170478353399866
174;1105;0.8159522983440101
175;2395;0.8159308535314765
176;2135;0.8159303602380881
177;595;0.8142969344544443
178;1455;0.8141729372479493
179;2405;0.8131220549412534
180;585;0.8111600489126416
181;1895;0.8109233586926422
182;2145;0.8097361621021442
183;755;0.8093469765945812
184;455;0.8066685247516121
185;425;0.8058374752515509
186;685;0.8056751250615415
187;525;0.805015689582299
188;1445;0.8021340676173206
189;1775;0.8010109930463036
190;445;0.7895942902473048
191;435;0.7873282340040322
192;1765;0.7646195953060592
193;745;0.750689549857047
194;1675;0.7472102063264967
195;1755;0.734872327666096
196;1905;0.7106347064111865
197;1745;0.687501233825375
198;1735;0.661940461082171
199;1685;0.6540379340121925
200;735;0.6367372894468832
201;1725;0.63642258678139
202;1695;0.6303502573707975
203;1715;0.5962917325198965
204;1705;0.5956094437339762
205;715;0.5630043600712134
206;725;0.5020025709405257
