seed;fold;banda_nm;vip
42;1;405;1.7617856013115716
42;1;415;1.7363146357149994
42;1;425;1.6782063074190785
42;1;435;1.6436973362565224
42;1;445;1.5867731287267872
42;1;455;1.5171885665627964
42;1;465;1.4509867009939668
42;1;475;1.387760472950503
42;1;485;1.3187578199526182
42;1;495;1.2349564694182507
42;1;505;1.0956248567163267
42;1;515;0.8494659575825751
42;1;525;0.7851150001905365
42;1;535;0.9489592421562315
42;1;545;1.0496736539777494
42;1;555;1.0922653584651203
42;1;565;0.9981765853369718
42;1;575;0.8613870173987761
42;1;585;0.8001615652177739
42;1;595;0.7740002246243978
42;1;605;0.7644569341118407
42;1;615;0.7621376106378626
42;1;625;0.7693940309712473
42;1;635;0.7725407561194195
42;1;645;0.8107342652804257
42;1;655;0.8527793969475598
42;1;665;0.8951205666848547
42;1;675;0.9406178778576243
42;1;685;0.9606381595798946
42;1;695;0.8336289970708946
42;1;705;1.6296989180694381
42;1;715;1.8472325129295413
42;1;725;1.761322093153848
42;1;735;1.352194511051097
42;1;745;0.8321964636980689
42;1;755;0.7626548576509665
42;1;765;0.7905252316687792
42;1;775;0.7914734056565523
42;1;785;0.7917112828301969
42;1;795;0.7920040324919625
42;1;805;0.7924100266224485
42;1;815;0.7915300459557167
42;1;825;0.7897706105311822
42;1;835;0.7885754936061367
42;1;845;0.7883236455668455
42;1;855;0.7906176115974388
42;1;865;0.793454133860507
42;1;875;0.7953437081295635
42;1;885;0.7964245037061121
42;1;895;0.7973184638400138
42;1;905;0.7989993108198964
42;1;915;0.7984307519138876
42;1;925;0.796725278024237
42;1;935;0.7948692180166659
42;1;945;0.7931342040460315
42;1;955;0.7884786444387504
42;1;965;0.7876834210684026
42;1;975;0.787419763419059
42;1;985;0.7919621431838888
42;1;995;0.79366542846591
42;1;1005;0.7985809567591491
42;1;1015;0.7979607867756178
42;1;1025;0.7964149880992933
42;1;1035;0.7970408004506183
42;1;1045;0.7957115136304511
42;1;1055;0.7995741747424968
42;1;1065;0.7975528577705197
42;1;1075;0.7996255587419182
42;1;1085;0.8009718474511441
42;1;1095;0.7998914915835152
42;1;1105;0.7992761503811202
42;1;1115;0.7980448073076662
42;1;1125;0.7979074384593791
42;1;1135;0.8032472933706447
42;1;1145;0.8323901326359283
42;1;1155;0.8818967080831309
42;1;1165;0.8791937161883301
42;1;1175;0.855073267357297
42;1;1185;0.8430075533475675
42;1;1195;0.8426040110153012
42;1;1205;0.8463690541948748
42;1;1215;0.8504518750932649
42;1;1225;0.8582522271360703
42;1;1235;0.8610980044177927
42;1;1245;0.8680462356874667
42;1;1255;0.8785841850281817
42;1;1265;0.8930794622161996
42;1;1275;0.9175709327633366
42;1;1285;0.9474484267740434
42;1;1295;0.9804062248358703
42;1;1305;1.0382182198226466
42;1;1315;1.1232415127483093
42;1;1325;1.3327806218336176
42;1;1335;1.7958666556822067
42;1;1345;2.0599802508631946
42;1;1355;1.8575111147455399
