seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;0;0.4989811636677645
42;1;1;0;0.49102156381031026
42;1;1;1;0.6006724181881098
42;1;0;0;0.28177569661951873
42;1;0;0;0.27386942897530026
42;1;0;0;0.04385537064750589
42;1;1;0;0.4729598549570921
42;1;1;0;0.470251908298078
42;1;0;0;0.33104196063860547
42;1;0;0;0.29975185321974396
42;1;0;0;0.27129746826629275
42;1;1;0;0.48923723793946017
42;1;1;1;0.7020050116173808
42;1;1;1;0.6959728181398374
42;1;0;1;0.6531109535861388
42;1;0;0;0.017634385083454607
42;2;0;1;0.7430602476473249
42;2;0;1;0.6403583473912642
42;2;0;1;0.6356487491842112
42;2;1;1;0.6180465650407558
42;2;1;1;0.6524284591599683
42;2;0;0;0.2865147595853304
42;2;0;0;-0.09458997398403546
42;2;0;0;-0.131604651403338
42;2;1;1;0.8236968677710634
42;2;1;1;0.519334800596411
42;2;0;1;0.6730144217555365
42;2;0;0;0.1163194638909743
42;2;1;1;0.7305612190319842
42;2;1;1;0.7141684645628419
42;2;1;1;0.6502555479279616
42;2;1;1;0.6172678119501657
42;3;0;1;0.6935219469211472
42;3;1;1;0.5748064590712358
42;3;1;1;0.6723678442967597
42;3;0;0;0.37877084918298354
42;3;0;0;-0.11990764979489654
42;3;1;1;0.7605025948436688
42;3;1;1;0.5499797255736989
42;3;0;1;0.585427280365247
42;3;0;1;0.5506181768248634
42;3;0;1;0.5225142391647587
42;3;1;1;0.5285767689903316
42;3;1;1;0.7527062445570023
42;3;1;1;0.7495625752195549
42;3;0;1;0.7109513910150717
42;3;0;0;0.002879381351157284
42;3;1;1;0.6471198985954427
42;4;0;1;0.8634079790852974
42;4;0;1;0.8423255615621011
42;4;0;1;0.7089302592191581
42;4;0;1;0.7021503604654578
42;4;1;1;0.6972806573747488
42;4;1;1;0.8490401455120642
42;4;1;1;0.8476430903573151
42;4;1;0;0.4295612969295425
42;4;0;0;0.14731389150212748
42;4;0;1;0.5487292855643662
42;4;1;0;0.46548052919387206
42;4;0;1;0.6328185106680398
42;4;0;0;0.06342614561402427
42;4;1;1;0.7350346524188649
42;4;1;1;0.6431802593327955
42;4;1;1;0.6353045438982089
43;1;0;1;0.6290110651885268
43;1;0;1;0.6224548379482229
43;1;1;1;0.5742251258566158
43;1;0;0;0.4746984995298301
43;1;1;1;0.6366783808377713
43;1;1;1;0.6456207719436542
43;1;0;0;0.15291236713108647
43;1;0;1;0.5989941428390883
43;1;0;1;0.5250611000735779
43;1;1;0;0.3837062678842543
43;1;1;0;0.33272119513728615
43;1;1;1;0.7283644798677184
43;1;0;0;0.007836080199128848
43;1;0;0;-0.026894588158931976
43;1;1;1;0.5995523432293203
43;1;1;1;0.5850885918827892
43;2;0;1;0.6719080853478763
43;2;0;1;0.6493774679965196
43;2;0;1;0.5988865239246854
43;2;0;1;0.5793326740117661
43;2;1;1;0.7143650222439402
43;2;1;1;0.6441900461599128
43;2;0;0;0.4083228964701558
43;2;1;1;0.7797148765616508
43;2;1;1;0.7460670977748802
43;2;1;1;0.545522202677145
43;2;0;0;0.23914008310722545
43;2;0;0;0.16313444943261124
43;2;0;1;0.5580416861511421
43;2;1;0;0.3906746122513268
43;2;1;1;0.6904828554512136
43;2;1;1;0.6115922825504845
43;3;0;0;0.07390919150009334
43;3;1;1;0.542714038146993
43;3;1;0;0.3236164168811238
43;3;1;0;0.28836454595578026
43;3;0;0;0.11721687476827253
43;3;0;0;0.08903461804513813
43;3;1;0;0.19266440819867386
43;3;1;0;0.18986631682554772
43;3;1;0;0.138534960576558
