dia;banda_nm;p_valor;q_fdr;epsilon2;delta_cliff;significativa;grupo_spearman;vip_pls_da;vip_acima_de_1;abs_delta_cliff
D06;403;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;-1.0;True;0;1.1532462958787273;True;1.0
D06;1707;0.1396791414299927;0.1412632737045931;0.0190562965260545;0.21484375;False;131;1.1460801498717181;True;0.21484375
D06;732;4.658418529041903e-10;9.839769725092626e-10;0.609925558312655;-0.90625;True;33;1.1408674289842287;True;0.90625
D06;2448;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;205;1.1386177588247994;True;1.0
D06;2041;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;164;1.1224270015536026;True;1.0
D06;762;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;-1.0;True;36;1.1216340781931293;True;1.0
D06;2442;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;204;1.1212425894535842;True;1.0
D06;1736;0.030635772004572;0.0317503630022118;0.0592460840570719;0.314453125;True;133;1.1107710266556203;True;0.314453125
D06;416;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;-1.0;True;1;1.1052931749345862;True;1.0
D06;1697;0.0808926541268658;0.0827898371328352;0.0330141129032258;0.25390625;False;130;1.104010419137614;True;0.25390625
D06;727;9.381415139039222e-06;1.0350340209881358e-05;0.3005389267990074;-0.64453125;True;32;1.1021759905946715;True;0.64453125
D06;425;7.496890411186199e-12;3.4093397413177154e-11;0.7402101426799007;-0.99609375;True;2;1.0865215582856558;True;0.99609375
D06;2432;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;203;1.0828218628731288;True;1.0
D06;703;7.75604315257066e-09;1.2726115604737941e-08;0.5215376861042184;-0.83984375;True;30;1.075975530507501;True;0.83984375
D06;708;0.0007153100391853;0.0007625264502957;0.1685328784119107;-0.4921875;True;31;1.0756319008125685;True;0.4921875
D06;2052;6.824833029737679e-12;3.2858527098572716e-11;0.7431790865384615;0.998046875;True;165;1.0695812049836342;True;0.998046875
D06;773;9.926307224638545e-12;4.0636439356753797e-11;0.7313382056451614;-0.990234375;True;37;1.0688636808022365;True;0.990234375
D06;1687;0.0374147936077087;0.0386978021630915;0.0537327465880893;0.302734375;True;129;1.0580648493920184;True;0.302734375
D06;435;1.089606366552202e-11;4.2730069938787115e-11;0.7283925248138958;-0.98828125;True;3;1.0553848200160187;True;0.98828125
D06;2422;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;202;1.0523315923348708;True;1.0
D06;1481;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;108;1.0521208349387003;True;1.0
D06;1470;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;107;1.051854837381236;True;1.0
D06;1746;0.0027511562101905;0.002898110625116;0.1284768532878412;0.435546875;True;134;1.0508884488299344;True;0.435546875
D06;1462;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;106;1.0489704191198634;True;1.0
D06;1491;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;109;1.0473619259793379;True;1.0
D06;781;1.1958446412847199e-11;4.4920830755951656e-11;0.725452659739454;-0.986328125;True;38;1.0471218891214356;True;0.986328125
D06;534;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;-1.0;True;13;1.0438889664501274;True;1.0
D06;1500;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;110;1.0400267855163743;True;1.0
D06;1451;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;105;1.036148965892797;True;1.0
D06;445;1.8991040067982737e-11;6.333434663322373e-11;0.710840570719603;-0.9765625;True;4;1.0360678950002882;True;0.9765625
D06;545;9.926307224638545e-12;4.0636439356753797e-11;0.7313382056451614;-0.990234375;True;14;1.03485372910551;True;0.990234375
D06;1881;1.3122092862393549e-11;4.805966510851638e-11;0.7225186104218363;0.984375;True;148;1.0331412508295728;True;0.984375
D06;792;1.7319186503576942e-11;5.960008644100052e-11;0.7137513570099256;-0.978515625;True;39;1.0297786229110526;True;0.978515625
D06;2062;1.3122092862393549e-11;4.805966510851638e-11;0.7225186104218363;0.984375;True;166;1.027892294351365;True;0.984375
D06;1512;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;111;1.025858018561935;True;1.0
D06;556;1.3122092862393549e-11;4.805966510851638e-11;0.7225186104218363;-0.984375;True;15;1.0243144888727884;True;0.984375
D06;2411;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;201;1.022829383392691;True;1.0
D06;798;1.8991040067982737e-11;6.333434663322373e-11;0.710840570719603;-0.9765625;True;40;1.0222371692520476;True;0.9765625
D06;453;2.501220681924586e-11;7.435499361766785e-11;0.7021431063895782;-0.970703125;True;5;1.01924514170896;True;0.970703125
D06;524;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;-1.0;True;12;1.0174011204591165;True;1.0
D06;1442;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;104;1.015443359872962;True;1.0
D06;1521;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;112;1.0118177682804093;True;1.0
D06;565;6.824833029737679e-12;3.2858527098572716e-11;0.7431790865384615;-0.998046875;True;16;1.0052151583113884;True;0.998046875
D06;815;2.0820600627050864e-11;6.767520108729209e-11;0.7079356001861042;-0.974609375;True;41;1.0050295100775888;True;0.974609375
D06;1677;0.0072436377838;0.0075838188333711;0.1001861042183622;0.390625;True;128;1.0026225229740457;True;0.390625
D06;1756;0.0003039566313583;0.0003263953146156;0.1942879575062034;0.525390625;True;135;1.0014835265596593;True;0.525390625
D06;464;2.7407301401734218e-11;7.435499361766785e-11;0.6992555831265509;-0.96875;True;6;0.9995014246567443;False;0.96875
D06;695;7.496890411186199e-12;3.4093397413177154e-11;0.7402101426799007;-0.99609375;True;29;0.9994816304417942;False;0.99609375
D06;2400;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;200;0.9983270681484011;False;1.0
D06;821;2.501220681924586e-11;7.435499361766785e-11;0.7021431063895782;-0.970703125;True;42;0.9933373177900638;False;0.970703125
D06;2071;2.501220681924586e-11;7.435499361766785e-11;0.7021431063895782;0.970703125;True;167;0.9930047140323398;False;0.970703125
D06;1532;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;113;0.9916688352038282;False;1.0
D06;476;2.7407301401734218e-11;7.435499361766785e-11;0.6992555831265509;-0.96875;True;7;0.9820311348705332;False;0.96875
D06;1430;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;1.0;True;103;0.9809329037197084;False;1.0
D06;2391;8.233670499558598e-12;3.5854051368566216e-11;0.7372470145781638;0.994140625;True;199;0.9780098435685887;False;0.994140625
D06;575;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;-1.0;True;17;0.9775542577223753;False;1.0
D06;1541;8.233670499558598e-12;3.5854051368566216e-11;0.7372470145781638;0.994140625;True;114;0.9730278838649951;False;0.994140625
D06;515;8.233670499558598e-12;3.5854051368566216e-11;0.7372470145781638;-0.994140625;True;11;0.9712393701465686;False;0.994140625
D06;832;3.289005542750451e-11;8.236569436118648e-11;0.6934979838709678;-0.96484375;True;43;0.9671661455902673;False;0.96484375
D06;486;3.002643730468926e-11;7.835142864111661e-11;0.6963738756203475;-0.966796875;True;8;0.966277087596081;False;0.966796875
D06;2383;2.0820600627050864e-11;6.767520108729209e-11;0.7079356001861042;0.974609375;True;198;0.9627776745388925;False;0.974609375
D06;2273;9.091393046474009e-08;1.221916588356369e-07;0.4444905397022333;0.77734375;True;187;0.9593037790857175;False;0.77734375
D06;1667;0.0018388274453319;0.0019450413049901;0.1403846153846153;0.453125;True;127;0.9592326215014129;False;0.453125
D06;2081;2.7407301401734218e-11;7.435499361766785e-11;0.6992555831265509;0.96875;True;168;0.9586218925465109;False;0.96875
D06;584;6.211923275036763e-12;3.2173370295708084e-11;0.7461538461538462;-1.0;True;18;0.958367185740768;False;1.0
D06;1420;9.926307224638545e-12;4.0636439356753797e-11;0.7313382056451614;0.990234375;True;102;0.9572667921478187;False;0.990234375
D06;2282;8.441199985977866e-08;1.1427657538772673e-07;0.446808118796526;0.779296875;True;188;0.9567887683043564;False;0.779296875
D06;1766;7.302707068324883e-06;8.131298695512669e-06;0.3082622518610421;0.65234375;True;136;0.9555022696030865;False;0.65234375
D06;495;3.289005542750451e-11;8.236569436118648e-11;0.6934979838709678;-0.96484375;True;9;0.9546906449011504;False;0.96484375
D06;2290;8.441199985977866e-08;1.1427657538772673e-07;0.446808118796526;0.779296875;True;189;0.9518676983014632;False;0.779296875
D06;1551;2.0820600627050864e-11;6.767520108729209e-11;0.7079356001861042;0.974609375;True;115;0.9506408270798435;False;0.974609375
D06;2261;1.1346271195482785e-07;1.436493964316987e-07;0.4375726969602978;0.771484375;True;186;0.9503666542002297;False;0.771484375
D06;1293;9.844018453217998e-09;1.5922777482295043e-08;0.5140615307071961;-0.833984375;True;89;0.948383903141301;False;0.833984375
D06;504;3.002643730468926e-11;7.835142864111661e-11;0.6963738756203475;-0.966796875;True;10;0.9476566377074821;False;0.966796875
D06;1835;1.635704831930318e-07;1.988636994836445e-07;0.4261592741935484;0.76171875;True;143;0.9474094290480721;False;0.76171875
D06;595;7.496890411186199e-12;3.4093397413177154e-11;0.7402101426799007;-0.99609375;True;19;0.9464533293844111;False;0.99609375
D06;1872;2.7407301401734218e-11;7.435499361766785e-11;0.6992555831265509;0.96875;True;147;0.9464368213518016;False;0.96875
D06;1302;2.5144297021468853e-08;3.900979817778564e-08;0.4846803272332506;-0.810546875;True;90;0.9420427506014594;False;0.810546875
D06;1412;1.7319186503576942e-11;5.960008644100052e-11;0.7137513570099256;0.978515625;True;101;0.9413703980816513;False;0.978515625
D06;2371;3.6020412458034424e-11;8.911684674478722e-11;0.690627907878412;0.962890625;True;197;0.940631697077088;False;0.962890625
D06;1823;8.814243583499944e-06;9.75607856975628e-06;0.3024610344292804;0.646484375;True;142;0.9399637301294869;False;0.646484375
D06;605;1.1958446412847199e-11;4.4920830755951656e-11;0.725452659739454;-0.986328125;True;20;0.939338992098775;False;0.986328125
D06;842;6.773130231199793e-11;1.5643795162377002e-10;0.6707002171215881;-0.94921875;True;44;0.9389518810265417;False;0.94921875
D06;1657;0.0007153100391853;0.0007625264502957;0.1685328784119107;0.4921875;True;126;0.9373513780826689;False;0.4921875
D06;2304;7.836135331371368e-08;1.081555421577569e-07;0.4491315136476427;0.78125;True;190;0.9362770890930054;False;0.78125
D06;1811;8.279927681518953e-06;9.17457140723683e-06;0.3043889578163771;0.6484375;True;141;0.9362738542939525;False;0.6484375
D06;1773;4.989414742836833e-06;5.616514619955185e-06;0.3200217121588089;0.6640625;True;137;0.9338044442336081;False;0.6640625
D06;1281;6.610545638428298e-09;1.094288063310447e-08;0.5265508684863525;-0.84375;True;88;0.9325379786828886;False;0.84375
D06;1562;1.5061359621671578e-10;3.3144687321940353e-10;0.6454976349255583;0.931640625;True;116;0.9308563481917972;False;0.931640625
D06;2091;2.7407301401734218e-11;7.435499361766785e-11;0.6992555831265509;0.96875;True;169;0.9305026346924458;False;0.96875
D06;1797;5.668857326169108e-06;6.360408301954508e-06;0.3160786290322581;0.66015625;True;140;0.9304885974462698;False;0.66015625
D06;2251;1.054034701684782e-07;1.3630675744990464e-07;0.4398728287841191;0.7734375;True;185;0.9296901593236606;False;0.7734375
D06;1843;2.9325851825001722e-08;4.488606126349144e-08;0.4798648805831266;0.806640625;True;144;0.927939437750333;False;0.806640625
D06;614;2.7407301401734218e-11;7.435499361766785e-11;0.6992555831265509;-0.96875;True;21;0.9267322822498288;False;0.96875
D06;1789;4.114487298883416e-06;4.675242908592735e-06;0.3259799550248139;0.669921875;True;139;0.926092984927274;False;0.669921875
D06;1272;6.610545638428298e-09;1.094288063310447e-08;0.5265508684863525;-0.84375;True;87;0.9257224213345663;False;0.84375
D06;2362;8.854639676881703e-11;2.0178739974760417e-10;0.6622470145781638;0.943359375;True;196;0.9256543934200173;False;0.943359375
D06;1244;6.610545638428298e-09;1.094288063310447e-08;0.5265508684863525;-0.84375;True;84;0.9256323935174218;False;0.84375
D06;1232;6.610545638428298e-09;1.094288063310447e-08;0.5265508684863525;-0.84375;True;83;0.9254215950296103;False;0.84375
D06;1223;6.610545638428298e-09;1.094288063310447e-08;0.5265508684863525;-0.84375;True;82;0.9254042294003529;False;0.84375
D06;1263;6.610545638428298e-09;1.094288063310447e-08;0.5265508684863525;-0.84375;True;86;0.9249440276858296;False;0.84375
D06;1254;6.610545638428298e-09;1.094288063310447e-08;0.5265508684863525;-0.84375;True;85;0.92437059747528;False;0.84375
D06;2312;7.836135331371368e-08;1.081555421577569e-07;0.4491315136476427;0.78125;True;191;0.9242887770681051;False;0.78125
D06;1783;4.388361246186548e-06;4.969922096040094e-06;0.3239880583126551;0.66796875;True;138;0.9242807983447604;False;0.66796875
D06;1211;4.791988260662322e-09;8.480041348247131e-09;0.5366470223325063;-0.8515625;True;81;0.9233204647974462;False;0.8515625
D06;1647;0.0002467468166146;0.0002655182166193;0.2005922379032258;0.533203125;True;125;0.9222486956787398;False;0.533203125
D06;1203;3.463959229986913e-09;6.2816802658737046e-09;0.5468362282878412;-0.859375;True;80;0.9214597195539356;False;0.859375
D06;685;2.7407301401734218e-11;7.435499361766785e-11;0.6992555831265509;-0.96875;True;28;0.9188426278933808;False;0.96875
D06;1193;2.299723891442753e-09;4.307519361962636e-09;0.559703590260546;-0.869140625;True;79;0.9183500314092595;False;0.869140625
D06;622;3.002643730468926e-11;7.835142864111661e-11;0.6963738756203475;-0.966796875;True;22;0.9181991770394586;False;0.966796875
D06;852;1.9596401375206222e-10;4.2940405150158074e-10;0.6372014578163773;-0.92578125;True;45;0.9169580758280812;False;0.92578125
D06;1637;7.894407298562638e-05;8.557837933061295e-05;0.2352163461538461;0.57421875;True;124;0.9146845972551705;False;0.57421875
D06;2352;1.1557460629092276e-10;2.58498928574354e-10;0.6538461538461539;0.9375;True;195;0.9142404442744609;False;0.9375
D06;2325;2.9325851825001722e-08;4.488606126349144e-08;0.4798648805831266;0.806640625;True;192;0.9141321131208704;False;0.806640625
D06;1572;2.942002935189199e-09;5.445891714867371e-09;0.5519657258064516;0.86328125;True;117;0.9140722933132607;False;0.86328125
D06;634;3.289005542750451e-11;8.236569436118648e-11;0.6934979838709678;-0.96484375;True;23;0.9128682434683316;False;0.96484375
D06;1183;2.11771295059208e-09;3.988456622281318e-09;0.5622945099255583;-0.87109375;True;78;0.9125446592521695;False;0.87109375
D06;2241;1.1346271195482785e-07;1.436493964316987e-07;0.4375726969602978;0.771484375;True;184;0.9118912520238345;False;0.771484375
D06;1401;8.854639676881703e-11;2.0178739974760417e-10;0.6622470145781638;0.943359375;True;100;0.9105736432974844;False;0.943359375
D06;2342;4.658418529041903e-10;9.839769725092626e-10;0.609925558312655;0.90625;True;194;0.9099296395659994;False;0.90625
D06;2331;4.075650793223015e-09;7.281498063502094e-09;0.5417299937965261;0.85546875;True;193;0.9096864579076988;False;0.85546875
D06;2101;8.854639676881703e-11;2.0178739974760417e-10;0.6622470145781638;0.943359375;True;170;0.9090096214657233;False;0.943359375
D06;1313;2.9325851825001722e-08;4.488606126349144e-08;0.4798648805831266;-0.806640625;True;91;0.9080917630307147;False;0.806640625
D06;2194;1.2211680465352746e-07;1.520713821155949e-07;0.4352783808933002;0.76953125;True;179;0.9072818860490522;False;0.76953125
D06;1577;2.327660767544184e-08;3.6304427636753775e-08;0.4870967741935484;0.8125;True;118;0.9072709497225738;False;0.8125
D06;1627;1.201848975466066e-05;1.3167693636115926e-05;0.2929086538461539;0.63671875;True;123;0.9062806622712504;False;0.63671875
D06;2183;1.4138133590253876e-07;1.7291181868581217e-07;0.4307071960297767;0.765625;True;178;0.9060063902886244;False;0.765625
D06;2199;1.1346271195482785e-07;1.436493964316987e-07;0.4375726969602978;0.771484375;True;180;0.9053904304502455;False;0.771484375
D06;1852;1.0654439545112532e-08;1.7152476850098746e-08;0.5115811104218363;0.83203125;True;145;0.905134351654301;False;0.83203125
D06;2172;1.2211680465352746e-07;1.520713821155949e-07;0.4352783808933002;0.76953125;True;177;0.9041979782088786;False;0.76953125
D06;2232;9.789954437531725e-08;1.298783735535418e-07;0.4421787763647643;0.775390625;True;183;0.9041362295327897;False;0.775390625
D06;2222;1.054034701684782e-07;1.3630675744990464e-07;0.4398728287841191;0.7734375;True;182;0.9035603168573892;False;0.7734375
D06;1171;1.6518962475870402e-09;3.242142778756956e-09;0.5701021634615385;-0.876953125;True;77;0.9029642392397753;False;0.876953125
D06;1862;3.0280606534273237e-10;6.503196230554389e-10;0.6234908111042184;0.916015625;True;146;0.9028554208718252;False;0.916015625
D06;1587;1.5208503355036298e-07;1.854497050010669e-07;0.4284303272332506;0.763671875;True;119;0.9022800566779914;False;0.763671875
D06;2210;1.054034701684782e-07;1.3630675744990464e-07;0.4398728287841191;0.7734375;True;181;0.9007375726284679;False;0.7734375
D06;1617;1.252145667114048e-06;1.4509326346050352e-06;0.3628285902605459;0.705078125;True;122;0.9005645235408479;False;0.705078125
D06;863;3.5993478130514523e-10;7.705910610196794e-10;0.6180472627171215;-0.912109375;True;46;0.8996428172730679;False;0.912109375
D06;676;3.6020412458034424e-11;8.911684674478722e-11;0.690627907878412;-0.962890625;True;27;0.8995485407295924;False;0.962890625
D06;645;4.318040235282108e-11;1.0394718923196715e-10;0.6849052031637718;-0.958984375;True;24;0.8988325169777048;False;0.958984375
D06;2162;9.789954437531725e-08;1.298783735535418e-07;0.4421787763647643;0.775390625;True;176;0.8987812613436897;False;0.775390625
D06;1060;8.441199985977866e-08;1.1427657538772673e-07;0.446808118796526;-0.779296875;True;66;0.8982603174504038;False;0.779296875
D06;1597;3.601629295138164e-07;4.289745461282447e-07;0.4015615307071961;0.740234375;True;120;0.8981909368597808;False;0.740234375
D06;1607;4.450365197390077e-07;5.254864144989665e-07;0.3949751861042184;0.734375;True;121;0.8975285080420786;False;0.734375
D06;1068;2.347786030127431e-07;2.8159702618662925e-07;0.4148912453473946;-0.751953125;True;67;0.8964654914553789;False;0.751953125
D06;1051;5.8094165087978004e-08;8.48050765803864e-08;0.4584832506203474;-0.7890625;True;65;0.8962701237121519;False;0.7890625
D06;1040;4.996794119926259e-08;7.367666958999824e-08;0.4631940136476427;-0.79296875;True;64;0.8957768607876286;False;0.79296875
D06;997;1.758925589356902e-07;2.1321255223232894e-07;0.42389403691067;-0.759765625;True;59;0.8954465425422874;False;0.759765625
D06;1016;7.273168327807375e-08;1.0252418034593073e-07;0.4514607242555831;-0.783203125;True;61;0.8949913327102864;False;0.783203125
D06;1022;6.749464436755784e-08;9.626670069392288e-08;0.4537957506203474;-0.78515625;True;62;0.8949365633555794;False;0.78515625
D06;1035;4.996794119926259e-08;7.367666958999824e-08;0.4631940136476427;-0.79296875;True;63;0.8948597609512272;False;0.79296875
D06;1078;7.764614768676971e-07;9.079375650260244e-07;0.3776674937965261;-0.71875;True;68;0.8944398701792242;False;0.71875
D06;2111;1.088044726430531e-09;2.202941494480769e-09;0.5832312344913152;0.88671875;True;171;0.8943436010478564;False;0.88671875
D06;1161;1.088044726430531e-09;2.202941494480769e-09;0.5832312344913152;-0.88671875;True;76;0.8936579600106597;False;0.88671875
D06;654;4.7265104603090457e-11;1.1194079623664956e-10;0.6820525744416874;-0.95703125;True;25;0.8934693216014852;False;0.95703125
D06;1004;1.4138133590253876e-07;1.7291181868581217e-07;0.4307071960297767;-0.765625;True;60;0.893310809633292;False;0.765625
D06;871;6.01955430736702e-10;1.2662672701958727e-09;0.601856195719603;-0.900390625;True;47;0.8921021127649224;False;0.900390625
D06;2150;5.8094165087978004e-08;8.48050765803864e-08;0.4584832506203474;0.7890625;True;175;0.8903397119912349;False;0.7890625
D06;664;6.192161239458065e-11;1.4350421132348578e-10;0.6735295828163772;-0.951171875;True;26;0.890090754817316;False;0.951171875
D06;1321;3.6888947268361644e-08;5.5185434607884544e-08;0.4726853287841191;-0.80078125;True;92;0.8883789126682842;False;0.80078125
D06;982;1.054034701684782e-07;1.3630675744990464e-07;0.4398728287841191;-0.7734375;True;58;0.8880526473209885;False;0.7734375
D06;1091;1.8732392436990356e-06;2.1560121710587663e-06;0.3503363446029777;-0.693359375;True;69;0.8878305338600625;False;0.693359375
D06;1151;8.45137823729546e-10;1.7368513792277543e-09;0.5911784661910671;-0.892578125;True;75;0.8864989977984539;False;0.892578125
D06;882;9.195536902098595e-10;1.874756082127656e-09;0.5885235732009926;-0.890625;True;48;0.8864235806250723;False;0.890625
D06;2140;2.327660767544184e-08;3.6304427636753775e-08;0.4870967741935484;0.8125;True;174;0.8858066417131156;False;0.8125
D06;2123;1.7948189018726243e-09;3.4467917300943374e-09;0.5674937965260546;0.875;True;172;0.8853224078922158;False;0.875
D06;894;1.6518962475870402e-09;3.242142778756956e-09;0.5701021634615385;-0.876953125;True;49;0.883770558141214;False;0.876953125
D06;2132;3.463959229986913e-09;6.2816802658737046e-09;0.5468362282878412;0.859375;True;173;0.8835466166820729;False;0.859375
D06;968;7.273168327807375e-08;1.0252418034593073e-07;0.4514607242555831;-0.783203125;True;57;0.8832954160284419;False;0.783203125
D06;962;6.749464436755784e-08;9.626670069392288e-08;0.4537957506203474;-0.78515625;True;56;0.8832492675884567;False;0.78515625
D06;1143;2.11771295059208e-09;3.988456622281318e-09;0.5622945099255583;-0.87109375;True;74;0.882632084655862;False;0.87109375
D06;1107;7.764614768676971e-07;9.079375650260244e-07;0.3776674937965261;-0.71875;True;70;0.8823506874037174;False;0.71875
D06;903;2.299723891442753e-09;4.307519361962636e-09;0.559703590260546;-0.869140625;True;50;0.8816756898250219;False;0.869140625
D06;950;4.294830837146e-08;6.387743326313594e-08;0.4679280397022333;-0.796875;True;55;0.8812949492891526;False;0.796875
D06;908;3.192611877638345e-09;5.830852146960147e-09;0.5493980691687346;-0.861328125;True;51;0.8807244328618709;False;0.861328125
D06;1117;7.836135331371368e-08;1.081555421577569e-07;0.4491315136476427;-0.78125;True;71;0.8803242587421232;False;0.78125
D06;942;2.327660767544184e-08;3.6304427636753775e-08;0.4870967741935484;-0.8125;True;54;0.8800808066375578;False;0.8125
D06;1123;1.8446041281200964e-08;2.9169491648221413e-08;0.4943810096153846;-0.818359375;True;72;0.879860301258891;False;0.818359375
D06;1132;6.101286197809811e-09;1.0704651832085476e-08;0.5290661833126551;-0.845703125;True;73;0.8798193008155;False;0.845703125
D06;931;9.093644292926818e-09;1.477897341108788e-08;0.5165477667493796;-0.8359375;True;53;0.8796788915728605;False;0.8359375
D06;922;5.194701821703936e-09;9.145350589111393e-09;0.534114260235732;-0.849609375;True;52;0.8796506199490175;False;0.849609375
D06;1333;2.9325851825001722e-08;4.488606126349144e-08;0.4798648805831266;-0.806640625;True;93;0.8680164545091779;False;0.806640625
D06;1391;1.2865021608031123e-09;2.576773370905452e-09;0.5779621588089331;0.8828125;True;99;0.8578815926841553;False;0.8828125
D06;1342;2.327660767544184e-08;3.6304427636753775e-08;0.4870967741935484;-0.8125;True;94;0.8289639863368066;False;0.8125
D06;1385;3.1662265014521544e-08;4.8032030728390286e-08;0.4774658808933003;0.8046875;True;98;0.8061244092920472;False;0.8046875
D06;1348;9.091393046474009e-08;1.221916588356369e-07;0.4444905397022333;-0.77734375;True;95;0.7977458753212567;False;0.77734375
D06;1358;8.828152186066631e-05;9.564997429277687e-05;0.2318083126550868;-0.5703125;True;96;0.774619449548153;False;0.5703125
D06;1376;0.0024090538036404;0.0025403441394686;0.1323937655086849;0.44140625;True;97;0.717954426836972;False;0.44140625
