posicao;banda_nm;vip
1;1925;2.0166070587976677
2;1935;1.9902429091487832
3;1355;1.9369389018024474
4;1915;1.9125155789661836
5;1365;1.8880318073415157
6;1945;1.8874598758402452
7;1955;1.7516056748532152
8;1965;1.6195627431487782
9;1905;1.5900653014459887
10;1375;1.5260382882217223
11;1975;1.5082579665830143
12;1345;1.4828405470850181
13;715;1.4652640158922012
14;405;1.4253356902782073
15;1985;1.4107485438380891
16;415;1.3780684712171984
17;1995;1.3322112620752617
18;425;1.3279758013442875
19;705;1.3106536323202467
20;435;1.2749196013100004
21;2005;1.2668247058557498
22;445;1.227777140693013
23;1725;1.2156417000085586
24;1715;1.2118064516304559
25;2015;1.206704712907341
26;455;1.1760878026645287
27;725;1.1614840321622668
28;2025;1.1544395876047508
29;1735;1.1401055411021594
30;465;1.1318392977949936
31;1705;1.1231477617949381
32;1385;1.1186972987747064
33;2450;1.1135309016596302
34;2035;1.1064238650814757
35;475;1.0888065357903465
36;1895;1.08848987899586
37;1745;1.081045289497855
38;2445;1.0796314002622844
39;1835;1.0762245616614419
40;1825;1.0741462172503762
41;1815;1.0698889052829421
42;2045;1.0619965213118234
43;1755;1.0513895439757432
44;1335;1.0499211092990013
45;1805;1.0468212589509045
46;485;1.043764202487789
47;1845;1.0434216545641772
48;1795;1.0248224983188352
49;2055;1.0140009996141424
50;2265;1.0128201086022892
51;1765;1.009707547646708
52;2435;1.0065846486895016
53;2255;1.0029117390059108
54;1785;0.9977211617775918
55;495;0.9966842588700312
56;1505;0.9946915209682389
57;1695;0.9942392080954874
58;1495;0.9937762666824318
59;1775;0.9930234207440509
60;2275;0.989627327216714
61;1515;0.9884690707330441
62;2245;0.9870942817873134
63;1485;0.9854776758734499
64;1855;0.9798818358616656
65;1525;0.9727261390206686
66;1475;0.969976276991865
67;2235;0.9666619377482396
68;755;0.964899751433775
69;2285;0.9605856775210223
70;2065;0.9593559465108604
71;765;0.9572874770906611
72;2425;0.9516268571373555
73;2225;0.9495451262675282
74;2295;0.9478767590386875
75;1465;0.9464242127673518
76;1535;0.9461679412357481
77;2215;0.9372735814981908
78;2305;0.9368428910979905
79;505;0.9305717860622489
80;1395;0.9299039865155094
81;775;0.9259483549709161
82;2205;0.923980177449301
83;1545;0.9180499574439062
84;1455;0.9168931919338855
85;555;0.9133810870652906
86;2195;0.9113184766073611
87;2415;0.9109345937168438
88;785;0.9072373603330617
89;2075;0.9064975170254335
90;565;0.9058863699312982
91;2315;0.897769145426677
92;795;0.8961731441384259
93;1865;0.894647215987872
94;1325;0.8931755930996875
95;805;0.8886309725394234
96;2185;0.8883372635509954
97;1555;0.8876335437184834
98;745;0.8804530188210653
99;2405;0.8788916396821177
100;815;0.8782122986798547
101;1445;0.8756746475738921
102;545;0.8740664584947683
103;575;0.8734580443362732
104;2175;0.8710502698472287
105;1405;0.8689668587980239
106;685;0.868951831639259
107;1015;0.8665318150527432
108;1025;0.862841850892913
109;2085;0.8622613696856728
110;825;0.8618241047302027
111;1005;0.8615955309169698
112;2325;0.8615641577573366
113;995;0.8607830502557596
114;585;0.859255306945919
115;2165;0.8587102094862767
116;1035;0.8558277855647533
117;2395;0.854927554931131
118;985;0.8544469535669998
119;595;0.8515592792853709
120;1565;0.8510247624782055
121;675;0.8509181277977714
122;1045;0.8495947236239829
123;1315;0.8491725395011678
124;2155;0.8480796517496424
125;1685;0.8475672654196682
126;1055;0.8469953341039549
127;945;0.8455669351965881
128;975;0.8447779289862328
129;955;0.8445664104116607
130;835;0.8441355953557526
131;965;0.8435381674239273
132;935;0.8428653507033652
133;925;0.8415865385413025
134;605;0.8411016854084492
135;515;0.8405539626052168
136;2335;0.8391803768328318
137;915;0.8389351938420447
138;1065;0.8377007608694571
139;905;0.8365316726234998
140;2145;0.8358504351779416
141;1165;0.8349580593753831
142;1075;0.834325815574248
143;2385;0.8337887863912662
144;895;0.832972571120846
145;1305;0.832892412562535
146;665;0.8328344624191568
147;535;0.8322972052451224
148;1155;0.8322082387422283
149;1415;0.8320572368566758
150;1085;0.8312964062072832
151;695;0.8307361520317491
152;1435;0.8303363281803824
153;885;0.8302162545914523
154;2095;0.8300893206087182
155;845;0.8290986620830665
156;615;0.8287168573737671
157;2345;0.8280991990823603
158;1885;0.8278752668052756
159;1205;0.827546646097406
160;1175;0.8273564742045851
161;1185;0.8273514538485889
162;1195;0.8265141450576916
163;875;0.8260661299091961
164;1295;0.8254464887893904
165;1215;0.8249412009459833
166;1095;0.8245890920559314
167;625;0.8245216186988402
168;2135;0.8237848279998277
169;635;0.8237227113005228
170;865;0.823093849647505
171;855;0.823014442165656
172;1875;0.8224891861228214
173;1225;0.8219883322542597
174;655;0.8218387608185139
175;1285;0.8217840212709742
176;2375;0.8214055766368249
177;1255;0.8207678132505761
178;1275;0.8206181015964115
179;1245;0.820390825111615
180;1235;0.8198902548769961
181;1105;0.8197919686213493
182;1265;0.819518890970273
183;1145;0.8189583283784562
184;1115;0.8186495984736158
185;645;0.8175880088165852
186;2355;0.8164588156607878
187;1125;0.8164007690683694
188;2365;0.8154181137123971
189;1135;0.8151949917876413
190;1575;0.8134070090424789
191;2105;0.8129727583936764
192;2125;0.8121616832611394
193;525;0.8110428437766878
194;1425;0.8101678527988929
195;2115;0.8074524190534199
196;1585;0.7809593885588304
197;1595;0.7500424222987636
198;1675;0.7479002677191193
199;1605;0.7191188343141145
200;735;0.7180610701975569
201;1615;0.6913805122332579
202;1665;0.6850287083517843
203;1625;0.667815586640298
204;1655;0.6526581308140212
205;1635;0.6506307279115985
206;1645;0.6440423212236165
