posicao;banda_nm;vip
1;1370;2.388613263146303
2;1379;2.157426359749175
3;1361;2.0996378754090483
4;1351;1.7400727666918328
5;711;1.699495834425329
6;721;1.606313900940841
7;1838;1.4507889782424308
8;1848;1.3515147294020735
9;1388;1.3449876528584768
10;1341;1.320848633054859
11;703;1.3033331361479632
12;1518;1.290788978829711
13;1508;1.2856696009989212
14;1528;1.2740317303451574
15;1498;1.2707674515589469
16;405;1.267733156691221
17;1538;1.2477879470178082
18;1488;1.2424634758820763
19;415;1.221237848220145
20;1548;1.2046305848985128
21;1998;1.2011782698664322
22;1828;1.2005543279708064
23;1478;1.2004309167268978
24;2008;1.19917474757577
25;1988;1.1975950792325258
26;2018;1.1939729231546448
27;1978;1.1897715462105445
28;425;1.1891764783343073
29;2028;1.1870065543214388
30;2038;1.1797064411228542
31;1968;1.17761806747016
32;2048;1.1715307836285573
33;1858;1.1619859087604107
34;435;1.158882525114599
35;2058;1.1525701059334406
36;1958;1.1509632763158868
37;1468;1.1451841674536731
38;2238;1.1368469696362324
39;1558;1.1318009907594688
40;2248;1.1272075197149392
41;445;1.1270583846774884
42;2068;1.1190421170589882
43;1818;1.1108910651929065
44;2228;1.1087849585237097
45;1948;1.102299287694714
46;455;1.0997619727609047
47;1458;1.0882693485172688
48;2078;1.0795765072466688
49;465;1.078179121951577
50;2258;1.0661402047555684
51;2218;1.0566917326812209
52;475;1.0562071525006056
53;1331;1.0530640059094138
54;1808;1.052448504155938
55;1568;1.0441232679841792
56;761;1.0416159762800319
57;2088;1.0367846911329837
58;485;1.0278514910119592
59;751;1.0238511015198617
60;1448;1.0233873505171125
61;731;1.022409830513908
62;1938;1.0192836987636387
63;2208;1.0140996377667684
64;2268;0.9983561390577581
65;495;0.9942713081875598
66;2098;0.9897105057936217
67;1291;0.984789984044118
68;1281;0.9809291817770066
69;1301;0.9765951731715241
70;771;0.9741534722320264
71;1271;0.9706287996093713
72;1798;0.9653132783648312
73;1321;0.9633811990379552
74;1398;0.9609772299930921
75;1261;0.9600639050983272
76;1868;0.9594192904284086
77;1311;0.9588025631521105
78;2198;0.956651831785182
79;1251;0.9463428151234574
80;505;0.9438033316815058
81;2108;0.9409652039936462
82;1578;0.9392496967283178
83;2298;0.9353052148591938
