seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;1.0781154001620585
42;1;1;1;1.104712916698805
42;1;1;1;0.6653603875855096
42;1;0;0;0.2510850112733437
42;1;0;0;0.27876740400390604
42;1;0;0;-0.027890142709639187
42;1;1;1;0.7250145898295666
42;1;1;1;0.7437581816657071
42;1;0;0;0.18744336517997107
42;1;0;0;0.17426127048026446
42;1;0;0;0.27247985715995043
42;1;1;1;0.9285738204295031
42;1;1;1;1.116127799359522
42;1;1;1;1.096350408897195
42;1;0;0;0.3043278822256941
42;1;0;0;0.027932858894952672
42;2;0;0;-0.007420121340701469
42;2;0;0;0.23160587973395957
42;2;0;0;0.2031017192640695
42;2;1;1;0.9182751402760831
42;2;1;1;0.8781665618850744
42;2;0;0;-0.03602889074294535
42;2;0;0;-0.13881767086759556
42;2;0;0;-0.1481642866588193
42;2;1;1;0.7716700241427987
42;2;1;1;0.7771880037854364
42;2;0;0;-0.05736950987409983
42;2;0;0;0.18300173557178706
42;2;1;1;1.3775898750946516
42;2;1;1;1.4313173461961934
42;2;1;1;0.9623219262453313
42;2;1;1;1.0355146901579295
42;3;0;0;-0.07552710442171406
42;3;1;1;1.107135525488693
42;3;1;1;0.9982719113648553
42;3;0;0;-0.19855050750010528
42;3;0;0;-0.16785423703837365
42;3;1;1;0.9784501823862432
42;3;1;1;0.7953817401794918
42;3;0;0;0.3485381689625593
42;3;0;0;0.24464997243419062
42;3;0;0;0.2241693215672348
42;3;1;1;0.8589620535573125
42;3;1;1;0.8358712919470628
42;3;1;1;0.8491239437093604
42;3;0;0;0.16779371624789874
42;3;0;0;0.018716528317305192
42;3;1;1;1.19255039751663
42;4;0;0;0.0026565349591231024
42;4;0;0;-0.028172270418708956
42;4;0;0;0.10397372665312199
42;4;0;0;0.06924647679158957
42;4;1;1;0.9891776255979907
42;4;1;1;0.9670702616344817
42;4;1;1;0.9437544438805316
42;4;1;1;0.7590040500716089
42;4;0;0;0.24542965765860209
42;4;0;0;0.27651495973228885
42;4;1;1;0.7794996215000227
42;4;0;0;0.17921689910479072
42;4;0;0;0.07495768829596167
42;4;1;1;1.2092861614139045
42;4;1;1;0.8907015070053518
42;4;1;1;0.9712138861614218
43;1;0;0;-0.006716297478557065
43;1;0;0;0.23599248112487897
43;1;1;1;0.9211670966183085
43;1;0;0;-0.13153794573015187
43;1;1;1;0.7487019955193027
43;1;1;1;0.7644612209841551
43;1;0;0;0.18464024743319485
43;1;0;0;0.210880210899708
43;1;0;0;0.10866173093409548
43;1;1;1;0.7591072377770905
43;1;1;1;0.763305953197048
43;1;1;1;0.9591248718530533
43;1;0;0;0.1378917061211039
43;1;0;0;0.11564926176491808
43;1;1;1;1.3373405681507857
43;1;1;1;0.9348363548390006
43;2;0;0;-0.019708414098788873
43;2;0;0;-0.05659447430964448
43;2;0;0;0.15446992272505083
43;2;0;0;0.096949252832424
43;2;1;1;1.0249907446159916
43;2;1;1;0.977108889125522
43;2;0;0;-0.07877777106610484
43;2;1;1;0.9352767595300833
43;2;1;1;0.94132413402511
