seed;fold;banda_nm;vip
42;1;405;1.3978907327381576
42;1;415;1.3238886635073581
42;1;425;1.2809693115220588
42;1;435;1.23477773378264
42;1;445;1.1931420072694408
42;1;455;1.1483695427361669
42;1;465;1.112118501695099
42;1;475;1.080171189794072
42;1;485;1.048321266412653
42;1;495;1.0030103546943892
42;1;505;0.9249969058228876
42;1;515;0.8084744950146788
42;1;525;0.7871814359237703
42;1;535;0.828577867598469
42;1;545;0.884937211649571
42;1;555;0.924180170589437
42;1;565;0.9108821481960584
42;1;575;0.8612780357734249
42;1;585;0.8343750435607995
42;1;595;0.8225048588379522
42;1;605;0.8097804459934989
42;1;615;0.8047811591639085
42;1;625;0.8096396188527109
42;1;635;0.8112224475114124
42;1;645;0.8384506186987846
42;1;655;0.8834326210559013
42;1;665;0.9390374420540751
42;1;675;0.9908838387970783
42;1;685;1.0184682979105297
42;1;695;0.7787607450075246
42;1;705;1.0996558494344855
42;1;715;1.2577748151920363
42;1;725;0.8607899207729263
42;1;735;0.6389002735961596
42;1;745;0.903641453073453
42;1;755;0.9323323198827189
42;1;765;0.9005374598314
42;1;775;0.8659167626931727
42;1;785;0.8496062023651225
42;1;795;0.8428745044216847
42;1;805;0.8392731000754047
42;1;815;0.8349622952688157
42;1;825;0.8259871485272374
42;1;835;0.816079199649469
42;1;845;0.8074713802520124
42;1;855;0.8034816102476229
42;1;865;0.8029715262400816
42;1;875;0.8040342173000016
42;1;885;0.8055188313042669
42;1;895;0.8068331676091929
42;1;905;0.8076301399023387
42;1;915;0.8090023929093684
42;1;925;0.8096116218010954
42;1;935;0.8111960394001183
42;1;945;0.812982855217726
42;1;955;0.8140271970179117
42;1;965;0.8155660891087738
42;1;975;0.8151848822274846
42;1;985;0.8225517186447598
42;1;995;0.825730236207927
42;1;1005;0.8258767280781424
42;1;1015;0.8345366405140385
42;1;1025;0.8297562542243073
42;1;1035;0.8291838851589649
42;1;1045;0.8272820308981192
42;1;1055;0.8262542721428238
42;1;1065;0.8262245348983837
42;1;1075;0.8245884789502398
42;1;1085;0.8260848626834131
42;1;1095;0.8285148253540651
42;1;1105;0.8217202010516176
42;1;1115;0.8129129049565716
42;1;1125;0.8042645651012901
42;1;1135;0.7992564180776134
42;1;1145;0.7934734747257208
42;1;1155;0.7958728500095855
42;1;1165;0.7988610805356346
42;1;1175;0.7971854221544501
42;1;1185;0.7979952462018558
42;1;1195;0.796985768913434
42;1;1205;0.7964065532156613
42;1;1215;0.7940292606087709
42;1;1225;0.7902875772835409
42;1;1235;0.7883085429644315
42;1;1245;0.7867074358131326
42;1;1255;0.7881106713896718
42;1;1265;0.7885950601776127
42;1;1275;0.790106370440948
42;1;1285;0.791271375052277
42;1;1295;0.7898194745516038
42;1;1305;0.7848291857940705
42;1;1315;0.7785630767805743
42;1;1325;0.7734869889130228
42;1;1335;0.787665192693846
42;1;1345;0.8712936689753102
42;1;1355;1.0912299513636574
42;1;1365;1.4289982218555974
42;1;1375;1.8174417905736255
42;1;1385;1.174641626939855
42;1;1395;0.8104410493784701
42;1;1405;0.7797455982079625
42;1;1415;0.7821336302206123
42;1;1425;0.7955310759782015
42;1;1435;0.8299952495727664
42;1;1445;0.8745102287896445
42;1;1455;0.9102561088327091
42;1;1465;0.9312275906503844
42;1;1475;0.9429553356922674
42;1;1485;0.946939816283512
42;1;1495;0.941605118584652
42;1;1505;0.9266361344485057
42;1;1515;0.9002955370719914
42;1;1525;0.8634672710683833
42;1;1535;0.8192941833234275
42;1;1545;0.7823580807178491
42;1;1555;0.7670843948935208
42;1;1565;0.7890114502554002
42;1;1575;0.8421624419289371
42;1;1585;0.9200802992434487
42;1;1595;0.9998187241977704
42;1;1605;1.0662014322471087
42;1;1615;1.1240916376943688
42;1;1625;1.1712133894297512
42;1;1635;1.2222143087429336
42;1;1645;1.2544688459121291
42;1;1655;1.2836217935187864
42;1;1665;1.33928065998004
42;1;1675;1.4255041224477625
42;1;1685;1.5668926447692186
42;1;1695;1.7251847437572552
42;1;1705;1.833836041265017
42;1;1715;1.8614833427806954
42;1;1725;1.8193928552424776
42;1;1735;1.7070614502113823
42;1;1745;1.5614510849655272
42;1;1755;1.431472595636506
42;1;1765;1.290938872438076
42;1;1775;1.213933583317884
42;1;1785;1.1780559196952505
42;1;1795;1.1640414760788875
42;1;1805;1.1569071298469975
42;1;1815;1.1768895035078628
42;1;1825;1.1546315116379147
42;1;1835;0.9240418297015496
42;1;1845;0.8673572853882972
42;1;1855;0.7958369112626523
42;1;1865;0.7652267853812275
42;1;1875;0.8068013762516908
42;1;1885;0.9203556522811539
42;1;1895;1.0982910012742655
42;1;1905;1.2834745637047165
42;1;1915;1.4014952884148089
42;1;1925;1.4655600624686487
42;1;1935;1.488616587849143
42;1;1945;1.4798745539822349
42;1;1955;1.4511836589007883
42;1;1965;1.4150921564786636
42;1;1975;1.380758471491643
42;1;1985;1.347453509269753
42;1;1995;1.3163286206122127
42;1;2005;1.283725269605679
42;1;2015;1.2486151159600274
42;1;2025;1.208249052048839
42;1;2035;1.160227840988578
42;1;2045;1.1060975190942637
42;1;2055;1.0465445712118089
42;1;2065;0.9795469562511452
42;1;2075;0.911672348576876
42;1;2085;0.8584858225292078
42;1;2095;0.8218048499257747
42;1;2105;0.8036485354802841
42;1;2115;0.7991643482115921
42;1;2125;0.8045863712800735
42;1;2135;0.8131545379521821
42;1;2145;0.820201942409163
42;1;2155;0.8229271716762929
42;1;2165;0.8252797109166797
42;1;2175;0.8241579475462978
42;1;2185;0.8261705608554349
42;1;2195;0.8270668338033552
42;1;2205;0.8273594716915363
42;1;2215;0.827643483775129
