seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;0.7843141383364418
42;1;1;1;0.7996672144657226
42;1;1;1;0.8478568857863695
42;1;0;1;0.7262280917321278
42;1;0;1;0.726091015350353
42;1;0;0;0.029064080976863194
42;1;1;1;0.6724805243665537
42;1;1;1;0.6699769278472987
42;1;0;1;0.9781794791534382
42;1;0;1;0.9881280458110556
42;1;0;1;0.9966627401030601
42;1;1;1;0.8620988593606074
42;1;1;1;1.1183737214232465
42;1;1;1;1.1490535513119335
42;1;0;0;-0.2832737405170578
42;1;0;0;-0.018631013692076204
42;2;0;0;-0.25226729662360914
42;2;0;0;0.2459595218677399
42;2;0;0;0.1947287061685773
42;2;1;1;0.5141118327453332
42;2;1;1;0.8493685115648941
42;2;0;1;0.5788668344856195
42;2;0;0;0.4797149152810052
42;2;0;0;0.4660601752860094
42;2;1;1;1.110659806989624
42;2;1;1;0.6601594584440098
42;2;0;0;0.4238303984280811
42;2;0;0;-6.883046288486128e-06
42;2;1;0;0.34913403057684955
42;2;1;0;0.3870273588577391
42;2;1;1;1.1346426134518601
42;2;1;1;1.0947198259895496
42;3;0;0;-0.3345125722081923
42;3;1;1;0.5518774936987114
42;3;1;1;0.867787541595024
42;3;0;1;0.5402379564015947
42;3;0;0;0.3668628411326298
42;3;1;1;0.9777835162841072
42;3;1;1;1.0830454957921976
42;3;0;0;0.14427576986037088
42;3;0;0;0.1801868275853098
42;3;0;0;0.1883926375194389
42;3;1;1;0.720532163231784
42;3;1;1;0.6808244044649021
42;3;1;1;0.6946828370321307
42;3;0;0;0.3346052672708621
42;3;0;0;0.18302594762523305
42;3;1;0;0.3936350798551371
42;4;0;0;-0.14817378248380986
42;4;0;0;-0.19539795586301334
42;4;0;0;-0.07900949465081919
42;4;0;0;-0.08451507607239328
42;4;1;1;0.8937936054852245
42;4;1;1;0.9613859698779712
42;4;1;1;0.967598037123758
42;4;1;1;0.9445319648936215
42;4;0;0;0.4096501720853095
42;4;0;0;0.06584660124085318
42;4;1;1;0.8327751352796644
42;4;0;0;0.03503013060226562
42;4;0;0;-0.06415729550050187
42;4;1;1;0.5535807215800307
42;4;1;1;1.1557077123282946
42;4;1;1;1.1509977872717947
43;1;0;0;-0.10557978764219011
43;1;0;0;-0.01340212183595535
43;1;1;1;0.5849602936825798
43;1;0;1;0.5935918609641584
43;1;1;1;1.0260228378352756
43;1;1;1;1.02354427245707
43;1;0;0;0.38585129759381276
43;1;0;0;-0.011626839134683653
43;1;0;0;-0.10123575225486225
43;1;1;1;0.7872274008561203
43;1;1;1;0.8263814917778713
43;1;1;1;1.1435107607233095
43;1;0;0;0.003663256216962174
43;1;0;0;-0.020412141419574925
43;1;1;1;0.5766490951352459
43;1;1;1;1.1501482081513164
43;2;0;0;-0.1500128663397442
43;2;0;0;-0.14480648572415322
43;2;0;0;0.12658979626080974
43;2;0;0;0.1260827599271121
43;2;1;1;0.5919023698188539
43;2;1;1;0.7420287533483343
43;2;0;1;0.7087721288078996
43;2;1;1;0.8599111682631695
43;2;1;1;0.8657362149804955
43;2;1;1;0.7797836380311227
43;2;0;1;0.5399977353164218
43;2;0;1;0.5496349506012611
43;2;0;0;-0.0833352097573723
43;2;1;1;0.9868584606886922
43;2;1;1;1.075682775736412
43;2;1;1;1.1224751853163797
43;3;0;0;-0.05077516149347194
43;3;1;1;0.5488024687136562
43;3;1;1;0.8197910147780979
43;3;1;1;0.8045407493303114
43;3;0;0;0.26287042744227607
43;3;0;0;0.16668865730933036
43;3;1;1;0.7998938497378066
43;3;1;1;0.8237817243084228
43;3;1;1;0.8332433884144812
43;3;0;0;0.3854734415770556
43;3;0;0;0.01727984667035598
43;3;0;0;-0.028018641791817123
43;3;0;0;0.011805290452499118
43;3;0;0;-0.004415148233269495
43;3;1;1;0.546154490074154
43;3;1;1;1.1007767146526886
43;4;0;0;-0.1732443646494084
43;4;1;1;0.5176358143253443
43;4;1;1;0.8571061172105181
43;4;0;1;0.5767227683895417
43;4;0;1;0.5621888809197908
43;4;0;0;0.4881443411561315
43;4;0;0;0.47396718199790383
43;4;0;0;0.054049787532797544
43;4;1;1;0.7272431099648815
43;4;1;1;0.7885143609780385
43;4;1;1;0.8564811751813836
43;4;0;0;0.3220171150868717
43;4;0;0;0.42826184441219073
43;4;1;0;0.3464448708978979
43;4;1;0;0.3870045941753512
43;4;1;1;1.0762098604036503
44;1;0;0;-0.027547260418233965
44;1;1;0;0.4996800342537298
44;1;1;0;0.49969126944102543
44;1;1;1;0.5088831660207745
44;1;1;0;0.4960137747033329
44;1;1;1;0.7346828225195179
44;1;1;1;0.737383263335145
44;1;0;1;0.5863143588837373
44;1;0;0;0.2585579150026912
44;1;0;0;0.2160256918342648
44;1;1;1;0.7197002073743961
44;1;0;0;0.36828177012177327
44;1;0;0;0.3724435976100888
44;1;1;1;0.8002248134374959
44;1;0;0;0.06273413345265916
44;1;0;0;0.05749148330536358
44;2;0;0;-0.1805314329771056
44;2;0;0;-0.021770546063792806
44;2;1;1;0.8791267969228673
44;2;0;1;0.6148980201228773
44;2;0;1;0.6000488059287274
44;2;0;0;0.24724555468202353
44;2;1;1;0.9608577492648798
44;2;1;1;0.9829114987179117
44;2;1;1;0.9798221854156203
44;2;0;0;0.049428210142478224
44;2;0;0;0.003623657380551537
44;2;1;1;0.8409506003255488
44;2;0;0;-0.004578393446367457
44;2;1;1;0.565649466069179
44;2;1;1;1.1898906462809153
44;2;1;1;1.1554935534182813
44;3;0;0;0.2688004316245109
44;3;0;0;0.1256723209440263
44;3;0;0;0.10714472432904748
44;3;0;1;0.7593439193873242
44;3;1;1;0.7216616619736015
44;3;1;1;0.7220542838718569
44;3;0;1;0.7921330638608794
44;3;0;0;0.2739741827222155
44;3;1;1;0.8379086307441957
44;3;1;1;0.9099049009915106
44;3;1;1;0.9097187951317797
44;3;0;0;0.09817252909333346
44;3;0;0;-0.0111301760881104
44;3;1;1;0.6855812782683066
44;3;1;1;0.6447542514157377
44;3;1;1;0.8146911744756016
44;4;0;0;-0.17054318342314045
44;4;0;0;-0.004826747432131517
44;4;1;1;0.8835231501627637
44;4;0;0;0.13870999141543222
44;4;1;1;0.9773232644586636
44;4;1;1;0.9899244839654557
44;4;0;0;0.3796182777831232
44;4;0;0;-0.05116617143398572
44;4;1;1;0.805684173686031
44;4;1;1;0.8289534129507987
44;4;1;1;1.0348955451490633
44;4;0;0;0.04502314892190579
44;4;0;0;-0.04957665725723659
44;4;0;0;-0.08044310654227427
44;4;1;1;0.5665140518742571
44;4;1;1;1.1519942115099646
45;1;0;0;-0.13379163511308323
45;1;0;0;0.1744148369827212
45;1;1;0;0.4626395363955065
45;1;1;0;0.4624851510216305
45;1;1;0;0.4534179924032183
45;1;1;1;0.6005940268063695
45;1;0;1;0.6108247477014731
45;1;1;1;0.5957588623580582
45;1;1;1;0.6099354586850243
45;1;1;1;0.6128630850727392
45;1;0;0;0.4228213119123984
45;1;0;0;-0.19690450607532428
45;1;1;1;0.9686665112115018
45;1;0;0;0.17447252865087187
45;1;0;0;0.07439956601132958
45;1;0;0;0.08095749948861303
45;2;0;0;0.009227302035229923
45;2;0;0;-0.011435076561456148
45;2;1;1;0.908513780073475
45;2;0;1;0.6174703782093133
45;2;0;0;0.39944076535902184
45;2;0;0;0.04426911801551803
45;2;0;0;0.04963654103450649
45;2;0;0;-0.044026772923671076
45;2;1;1;0.7999154075597157
45;2;1;1;0.8636756817281633
45;2;0;0;-0.02615947409240349
45;2;1;1;0.5929412159528472
45;2;1;1;1.1923326465617594
45;2;1;1;1.1889534016031171
45;2;1;1;1.1817583739892197
45;2;1;1;1.155157747452249
45;3;0;0;0.18167703510464317
45;3;1;1;0.9002673993828001
45;3;0;1;0.5729261677752207
45;3;0;0;0.47299185107618524
45;3;0;0;0.43601936664252017
45;3;0;0;0.37414043683264187
45;3;0;0;0.3459041925052928
45;3;1;1;1.1818540633632764
45;3;1;1;1.1687806537459873
45;3;0;0;0.35316661936578275
45;3;1;1;0.7810920252025517
45;3;1;1;1.1994001522880255
45;3;1;1;1.2206854343122433
45;3;1;1;1.2589218594267728
45;3;0;0;0.013683994119262188
45;3;1;1;0.5522696576903936
45;4;0;0;-0.12014307123815537
45;4;0;0;-0.12728371308791275
45;4;0;0;-0.06599849312651451
45;4;1;1;0.5636230498819409
45;4;1;1;0.8433872064437058
45;4;0;1;0.5876755469985289
45;4;1;1;0.9945300868546794
45;4;1;1;1.0065786099041998
45;4;1;1;0.8573150661082856
45;4;0;0;0.3752536123894161
45;4;1;1;1.141827075049395
45;4;0;0;0.0001843554080066534
45;4;0;0;-0.013368012075430591
45;4;0;0;-0.0023952742476929245
45;4;1;1;0.5438664316777901
45;4;1;1;0.5536708720139812
46;1;0;0;0.029556854689126832
46;1;0;0;-0.060826669544969514
46;1;0;0;-0.1289764669102227
46;1;0;0;0.3185678486277224
46;1;0;0;0.2796697993615386
46;1;1;1;1.0202672229715084
46;1;1;1;1.0313081736071965
46;1;1;1;0.9568717042109306
46;1;1;1;0.9567753373819083
46;1;0;0;0.4394761471399969
46;1;0;0;0.13789590059944457
46;1;1;1;0.7133135147989406
46;1;1;1;1.0636344269377414
46;1;1;1;1.0968347566438148
46;1;0;0;-0.012746751827941605
46;1;1;1;1.0989974148244976
46;2;0;0;-0.21945605198167195
46;2;0;0;-0.21028053096061838
46;2;0;0;0.19187180924906544
46;2;0;0;0.20779750882843873
46;2;1;1;0.5013149456885118
46;2;1;0;0.49587114156904344
46;2;1;0;0.4855820722556944
46;2;1;1;0.5842040976669676
46;2;0;1;0.659435039142076
46;2;1;1;0.8301499937489785
46;2;1;1;0.7161630793748305
46;2;1;1;0.7273027776471959
46;2;0;0;0.4651641145792865
46;2;1;1;0.9932848393601851
46;2;0;0;0.15343297219538565
46;2;0;0;0.058185500734650675
46;3;1;1;0.8839265658585004
46;3;1;1;0.8809681680618517
46;3;0;1;0.5325723878763703
46;3;0;0;0.4361330501342427
46;3;0;0;0.4181491202433554
46;3;1;1;1.0157485354087457
46;3;0;0;0.05459206651703241
46;3;0;0;0.14335583141283947
46;3;1;1;0.6520249716993127
46;3;1;1;0.7587170670923562
46;3;0;0;0.32498444007669824
46;3;0;0;0.3592015006042215
46;3;0;0;0.0014217386149610878
46;3;1;0;0.36665485769544104
46;3;1;0;0.36844297421956035
46;3;1;0;0.3669488407022219
46;4;0;0;-0.12804365358011993
46;4;1;1;0.5873172389366469
46;4;1;1;0.8711055278092732
46;4;0;1;0.6348976250551115
46;4;0;1;0.6227584963264284
46;4;0;0;0.4033168504780096
46;4;0;0;-0.02510291133633491
46;4;0;0;-0.07599564178072515
46;4;1;1;0.879177091817757
46;4;1;1;1.1313925880872384
46;4;0;0;-0.056552118689655595
46;4;0;0;-0.01129485332023794
46;4;1;1;0.5852695966303946
46;4;1;1;1.193836590193963
46;4;1;1;1.192864058719532
46;4;1;1;1.191629443673974
