seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;0;0;0.0017593121275663037
42;1;1;1;0.9766957379760798
42;1;1;1;0.9983095323837184
42;1;1;1;0.9178066170845665
42;1;0;0;0.11316073368855872
42;1;0;0;0.10862133459799428
42;1;0;0;0.2781702353765537
42;1;0;0;0.25664634437733586
42;1;1;1;1.0300817975339456
42;1;0;0;0.04075822571489851
42;1;0;0;-0.009982161271957168
42;1;1;1;0.818642142922336
42;1;1;1;1.4611159554415751
42;1;1;1;1.4609841003863506
42;1;1;1;1.4705662936439525
42;1;0;0;0.14098883194142875
42;1;0;0;0.22702894396563603
42;2;0;0;-0.20191057652501165
42;2;0;0;0.07430991651748847
42;2;0;0;0.024053690437893294
42;2;0;0;0.02784822388892122
42;2;0;0;0.02812403197480573
42;2;1;1;1.008440808728999
42;2;1;1;0.8405065887692265
42;2;0;0;0.0687822924035777
42;2;0;0;0.2861568590632312
42;2;1;1;1.0766544265495632
42;2;1;1;1.096084800926341
42;2;1;1;0.9038176215455547
42;2;0;0;-0.004448435181108212
42;2;1;1;0.7866132548122919
42;2;0;0;0.1216272030117152
42;2;1;1;0.6503907531717437
42;2;1;1;0.9904667739588272
42;3;0;0;-0.19569801700819978
42;3;0;0;0.03384287846971745
42;3;1;1;1.0424726870425969
42;3;1;1;0.783743236300966
42;3;1;1;0.8036242334362265
42;3;0;0;0.3215186661382333
42;3;0;0;-0.044497531018489855
42;3;0;0;0.02025226852925155
42;3;1;1;0.7207548569199077
42;3;1;1;0.7411519697566733
42;3;0;0;0.207404259220833
42;3;0;0;0.19811345513856932
42;3;0;0;0.18690150623455376
42;3;0;0;0.12755939735100125
42;3;1;1;0.6024128385479814
42;3;1;1;0.62606453000564
42;3;1;1;0.963947698394713
42;4;0;0;-0.19627169202617523
42;4;0;0;-0.1908356065744493
42;4;0;0;0.03591331592837549
42;4;0;0;-0.027618459347542812
42;4;0;0;0.0749611325264789
42;4;1;1;0.9686145507988886
42;4;1;1;1.0034464563726013
42;4;1;1;1.0272999382698567
42;4;1;1;1.0522600390403096
42;4;0;0;-0.009006986289038732
42;4;0;0;0.07344769396827011
42;4;0;0;-0.016460379597874664
42;4;1;1;1.3651200818513058
42;4;0;0;0.1670653620187822
42;4;1;0;0.47732159078900466
42;4;1;1;0.8807620142591875
42;4;1;1;0.8945687844291633
43;1;0;0;-0.19060594184747592
43;1;0;0;-0.18814855189740853
43;1;0;0;-0.021080659382424705
43;1;1;1;0.9320726779080534
43;1;1;1;0.9818284605114823
43;1;0;0;0.039401811580848656
