seed;fold;banda_nm;vip
42;1;405;1.103132007846342
42;1;415;1.0919223121132078
42;1;425;1.0819507211536585
42;1;435;1.0695463388601743
42;1;445;1.0639748607717816
42;1;455;1.0553788568865803
42;1;465;1.0467260987208142
42;1;475;1.0377438679230913
42;1;485;1.0313731850919945
42;1;495;1.0241322872461396
42;1;505;1.0202754907081424
42;1;515;1.0209017337617654
42;1;525;1.0391373004331699
42;1;535;1.067669244958359
42;1;545;1.069356087661138
42;1;555;1.0641964115922997
42;1;565;1.0486395492820184
42;1;575;1.030016836465584
42;1;585;1.0218952998539863
42;1;595;1.0184581638355725
42;1;605;1.0179204085664564
42;1;615;1.0138148129418145
42;1;625;1.012141509055013
42;1;635;1.0113881370609337
42;1;645;1.0095924874272904
42;1;655;1.0089875724348734
42;1;665;1.0086760157143877
42;1;675;1.0110419145332765
42;1;685;1.0188717029446062
42;1;695;1.035135372192834
42;1;702;0.8865206713743656
42;1;708;0.3011551119673854
42;1;717;0.20448701705721165
42;1;724;0.39641964769912647
42;1;731;0.9919048112401327
42;1;741;1.2563833427757896
42;1;751;1.2036314103977328
42;1;761;1.147609351661396
42;1;771;1.1078679492993506
42;1;781;1.0886853082793262
42;1;791;1.0809793744922878
42;1;801;1.0769971113166759
42;1;811;1.0744989916324044
42;1;821;1.067511910479872
42;1;831;1.0537196726261742
42;1;841;1.0382406194964604
42;1;851;1.0236077278076392
42;1;861;1.0157782777837054
42;1;871;1.010265806787045
42;1;881;1.0070011834209744
42;1;891;1.0051712253460976
42;1;901;1.0041495916878156
42;1;911;1.002777293221952
42;1;921;1.0020801476240613
42;1;931;1.0014255396067293
42;1;941;0.9998793087370653
42;1;951;0.9985937330415668
42;1;961;0.9971194431693367
42;1;971;0.9981306903797375
42;1;981;0.9981441727403088
42;1;991;0.9988786546694804
42;1;1001;0.9970712427875563
42;1;1011;0.9942089907171319
42;1;1021;0.9943432672247859
42;1;1031;0.9909115563917841
42;1;1041;0.9884059188341467
42;1;1051;0.9873234222110181
42;1;1061;0.9811068900741107
42;1;1071;0.9768495411998585
42;1;1081;0.9703822164980278
42;1;1091;0.9660246592711835
42;1;1101;0.9683247583709135
42;1;1111;0.9760865287409305
42;1;1121;0.9834067449035612
42;1;1131;0.9891504286738724
42;1;1141;0.9962769174455673
42;1;1151;0.9980949853515255
42;1;1161;0.9933125533354921
42;1;1171;0.9885725610231736
42;1;1181;0.986225979067728
42;1;1191;0.9819279690849335
42;1;1201;0.9782625112621164
42;1;1211;0.9765737206732827
42;1;1221;0.9771920797872546
42;1;1231;0.9760081051040616
42;1;1241;0.9742184987775137
42;1;1251;0.9700703174001896
42;1;1261;0.9681228415981731
42;1;1271;0.9665382672993024
42;1;1281;0.965051563634379
42;1;1291;0.9629816575254182
42;1;1301;0.963703108020122
42;1;1311;0.9676710345904034
42;1;1321;0.9723057705819386
42;1;1331;0.9852275184408291
42;1;1341;0.9948461074011572
42;1;1351;0.9560683168698012
42;1;1361;0.8486994028020369
42;1;1371;0.6304811899431986
42;1;1379;0.32111257414464917
42;1;1388;0.5597668901224359
42;1;1398;0.751499082033138
42;1;1408;0.8391585764375564
42;1;1418;0.9117531403637341
42;1;1428;0.974641336306613
42;1;1438;1.023934449667665
42;1;1448;1.0571959833354456
