banda_nm;1370;1379;1361;1351;711
1370;1.0;0.6899267399267399;0.9082875457875458;0.6797619047619048;-0.43301282051282053
1379;0.6899267399267399;1.0;0.37614468864468864;0.0706043956043956;-0.596062271062271
1361;0.9082875457875458;0.37614468864468864;1.0;0.8987637362637363;-0.3227564102564103
1351;0.6797619047619048;0.0706043956043956;0.8987637362637363;1.0;-0.211996336996337
711;-0.43301282051282053;-0.596062271062271;-0.3227564102564103;-0.211996336996337;1.0
