banda_nm;1997;2007;1470;1987;1480
1997;1.0;0.9959537351605146;0.9301446730541665;0.9955338397526434;0.9214032141084857
2007;0.9959537351605146;1.0;0.9485818986906898;0.9867923808069626;0.9420162614039775
1470;0.9301446730541665;0.9485818986906898;1.0;0.9030423330915753;0.9985876245371608
1987;0.9955338397526434;0.9867923808069626;0.9030423330915753;1.0;0.8930793602320877
1480;0.9214032141084857;0.9420162614039775;0.9985876245371608;0.8930793602320877;1.0
