modelo;modo;genotipo;fold;fpr;tpr;threshold
random_forest;por_genotipo;BR16;3;0.484375;0.96875;0.058
random_forest;por_genotipo;BR16;3;0.484375;1.0;0.054
random_forest;por_genotipo;BR16;3;0.546875;1.0;0.034
random_forest;por_genotipo;BR16;3;0.578125;1.0;0.032
random_forest;por_genotipo;BR16;3;0.59375;1.0;0.022
random_forest;por_genotipo;BR16;3;0.625;1.0;0.02
random_forest;por_genotipo;BR16;3;0.640625;1.0;0.016
random_forest;por_genotipo;BR16;3;0.6875;1.0;0.014
random_forest;por_genotipo;BR16;3;0.703125;1.0;0.012
random_forest;por_genotipo;BR16;3;0.734375;1.0;0.01
random_forest;por_genotipo;BR16;3;0.796875;1.0;0.006
random_forest;por_genotipo;BR16;3;0.828125;1.0;0.004
random_forest;por_genotipo;BR16;3;0.90625;1.0;0.002
random_forest;por_genotipo;BR16;3;1.0;1.0;0.0
random_forest;por_genotipo;BR16;4;0.0;0.0;inf
random_forest;por_genotipo;BR16;4;0.0;0.140625;1.0
random_forest;por_genotipo;BR16;4;0.0;0.1875;0.998
random_forest;por_genotipo;BR16;4;0.0;0.21875;0.994
random_forest;por_genotipo;BR16;4;0.0;0.28125;0.99
random_forest;por_genotipo;BR16;4;0.0;0.296875;0.986
random_forest;por_genotipo;BR16;4;0.0;0.328125;0.98
random_forest;por_genotipo;BR16;4;0.0;0.390625;0.97
random_forest;por_genotipo;BR16;4;0.0;0.4375;0.966
random_forest;por_genotipo;BR16;4;0.0;0.46875;0.964
random_forest;por_genotipo;BR16;4;0.0;0.5;0.96
random_forest;por_genotipo;BR16;4;0.0;0.5625;0.946
random_forest;por_genotipo;BR16;4;0.0;0.609375;0.932
random_forest;por_genotipo;BR16;4;0.0;0.640625;0.92
random_forest;por_genotipo;BR16;4;0.0;0.703125;0.87
random_forest;por_genotipo;BR16;4;0.0;0.734375;0.862
random_forest;por_genotipo;BR16;4;0.0;0.75;0.85
random_forest;por_genotipo;BR16;4;0.0;0.78125;0.842
random_forest;por_genotipo;BR16;4;0.0;0.796875;0.838
random_forest;por_genotipo;BR16;4;0.015873015873015872;0.796875;0.834
random_forest;por_genotipo;BR16;4;0.015873015873015872;0.859375;0.724
random_forest;por_genotipo;BR16;4;0.031746031746031744;0.859375;0.692
random_forest;por_genotipo;BR16;4;0.031746031746031744;0.953125;0.592
random_forest;por_genotipo;BR16;4;0.047619047619047616;0.953125;0.584
random_forest;por_genotipo;BR16;4;0.047619047619047616;0.96875;0.542
random_forest;por_genotipo;BR16;4;0.06349206349206349;0.96875;0.54
random_forest;por_genotipo;BR16;4;0.06349206349206349;1.0;0.524
random_forest;por_genotipo;BR16;4;0.3492063492063492;1.0;0.086
random_forest;por_genotipo;BR16;4;0.3968253968253968;1.0;0.08
random_forest;por_genotipo;BR16;4;0.42857142857142855;1.0;0.076
random_forest;por_genotipo;BR16;4;0.49206349206349204;1.0;0.044
random_forest;por_genotipo;BR16;4;0.5238095238095238;1.0;0.038
random_forest;por_genotipo;BR16;4;0.5396825396825397;1.0;0.036
random_forest;por_genotipo;BR16;4;0.5714285714285714;1.0;0.032
random_forest;por_genotipo;BR16;4;0.5873015873015873;1.0;0.026
random_forest;por_genotipo;BR16;4;0.6507936507936508;1.0;0.022
random_forest;por_genotipo;BR16;4;0.6825396825396826;1.0;0.016
random_forest;por_genotipo;BR16;4;0.7142857142857143;1.0;0.014
random_forest;por_genotipo;BR16;4;0.7619047619047619;1.0;0.01
random_forest;por_genotipo;BR16;4;0.8253968253968254;1.0;0.006
random_forest;por_genotipo;BR16;4;0.9523809523809523;1.0;0.002
random_forest;por_genotipo;BR16;4;1.0;1.0;0.0
random_forest;por_genotipo;BR16;5;0.0;0.0;inf
random_forest;por_genotipo;BR16;5;0.0;0.0625;1.0
random_forest;por_genotipo;BR16;5;0.0;0.140625;0.998
random_forest;por_genotipo;BR16;5;0.0;0.171875;0.996
random_forest;por_genotipo;BR16;5;0.0;0.25;0.98
random_forest;por_genotipo;BR16;5;0.0;0.3125;0.974
random_forest;por_genotipo;BR16;5;0.0;0.328125;0.97
random_forest;por_genotipo;BR16;5;0.0;0.375;0.966
random_forest;por_genotipo;BR16;5;0.0;0.40625;0.962
