fold;banda_nm;vip
1;405;1.103132007846342
1;415;1.0919223121132078
1;425;1.0819507211536585
1;435;1.0695463388601743
1;445;1.0639748607717816
1;455;1.0553788568865803
1;465;1.0467260987208142
1;475;1.0377438679230913
1;485;1.0313731850919945
1;495;1.0241322872461396
1;505;1.0202754907081424
1;515;1.0209017337617654
1;525;1.0391373004331699
1;535;1.067669244958359
1;545;1.069356087661138
1;555;1.0641964115922997
1;565;1.0486395492820184
1;575;1.030016836465584
1;585;1.0218952998539863
1;595;1.0184581638355725
1;605;1.0179204085664564
1;615;1.0138148129418145
1;625;1.012141509055013
1;635;1.0113881370609337
1;645;1.0095924874272904
1;655;1.0089875724348734
1;665;1.0086760157143877
1;675;1.0110419145332765
1;685;1.0188717029446062
1;695;1.035135372192834
1;702;0.8865206713743656
1;708;0.3011551119673854
1;717;0.20448701705721165
1;724;0.39641964769912647
1;731;0.9919048112401327
1;741;1.2563833427757896
1;751;1.2036314103977328
1;761;1.147609351661396
1;771;1.1078679492993506
1;781;1.0886853082793262
1;791;1.0809793744922878
1;801;1.0769971113166759
1;811;1.0744989916324044
1;821;1.067511910479872
1;831;1.0537196726261742
1;841;1.0382406194964604
1;851;1.0236077278076392
1;861;1.0157782777837054
1;871;1.010265806787045
1;881;1.0070011834209744
1;891;1.0051712253460976
1;901;1.0041495916878156
1;911;1.002777293221952
1;921;1.0020801476240613
1;931;1.0014255396067293
1;941;0.9998793087370653
1;951;0.9985937330415668
1;961;0.9971194431693367
1;971;0.9981306903797375
1;981;0.9981441727403088
1;991;0.9988786546694804
1;1001;0.9970712427875563
1;1011;0.9942089907171319
1;1021;0.9943432672247859
1;1031;0.9909115563917841
1;1041;0.9884059188341467
1;1051;0.9873234222110181
1;1061;0.9811068900741107
1;1071;0.9768495411998585
1;1081;0.9703822164980278
1;1091;0.9660246592711835
1;1101;0.9683247583709135
1;1111;0.9760865287409305
1;1121;0.9834067449035612
1;1131;0.9891504286738724
1;1141;0.9962769174455673
1;1151;0.9980949853515255
1;1161;0.9933125533354921
1;1171;0.9885725610231736
1;1181;0.986225979067728
1;1191;0.9819279690849335
1;1201;0.9782625112621164
1;1211;0.9765737206732827
1;1221;0.9771920797872546
1;1231;0.9760081051040616
1;1241;0.9742184987775137
1;1251;0.9700703174001896
1;1261;0.9681228415981731
1;1271;0.9665382672993024
1;1281;0.965051563634379
1;1291;0.9629816575254182
1;1301;0.963703108020122
1;1311;0.9676710345904034
1;1321;0.9723057705819386
1;1331;0.9852275184408291
1;1341;0.9948461074011572
1;1351;0.9560683168698012
1;1361;0.8486994028020369
1;1371;0.6304811899431986
1;1379;0.32111257414464917
1;1388;0.5597668901224359
1;1398;0.751499082033138
1;1408;0.8391585764375564
1;1418;0.9117531403637341
1;1428;0.974641336306613
1;1438;1.023934449667665
1;1448;1.0571959833354456
1;1458;1.0769877491698838
1;1468;1.09191957126795
1;1478;1.1063337264749973
1;1488;1.1205883033954762
1;1498;1.1330616268236597
1;1508;1.145990332292969
1;1518;1.1558926408585037
1;1528;1.1640792693622077
1;1538;1.1666973438109347
1;1548;1.1617473601323678
1;1558;1.1523281842022381
1;1568;1.1387405803330948
1;1578;1.1224442657728742
1;1588;1.1130336393628868
1;1598;1.1084716128406065
1;1608;1.0990363486009345
1;1618;1.0866390627472897
1;1628;1.074571251811262
1;1638;1.044874330680517
1;1648;0.9960801675578118
1;1658;0.9233108980421901
1;1668;0.8189530186791851
1;1678;0.6894406008547947
1;1688;0.5829042483943597
1;1698;0.5540429020631543
1;1708;0.5729357801545572
1;1718;0.6137396100755539
1;1728;0.6630498950612748
1;1738;0.742573520185859
1;1748;0.8096792980501043
1;1758;0.8636923832894976
1;1768;0.8894923379090459
1;1778;0.9020068026477158
1;1788;0.8944026185610466
1;1798;0.8800769555948244
1;1808;0.8657551944097452
1;1818;0.8611806498908635
1;1828;0.8686201385541527
1;1838;1.156084641741169
1;1848;1.092042912575206
1;1858;1.0068124303697124
1;1868;0.9482933268642905
1;1878;0.9321424328616646
1;1888;0.9652188207267655
1;1898;1.0212806342947607
1;1908;1.0623677213885996
1;1918;1.0933927791440194
1;1928;1.119779874219535
1;1938;1.1332759042912046
1;1948;1.137965622868733
1;1958;1.1354655221156755
1;1968;1.1296747024515978
1;1978;1.1234914076921996
1;1988;1.1161182623623072
1;1998;1.1065341953012908
1;2008;1.0981304505602747
1;2018;1.0891822003220595
1;2028;1.0775620540524473
1;2038;1.06548497878022
1;2048;1.0536914473485113
1;2058;1.0406092356987668
1;2068;1.0263057107199842
1;2078;1.0124298097062638
1;2088;1.0001849637023639
1;2098;0.9914389160038554
1;2108;0.9865818156363324
1;2118;0.9845814789628693
1;2128;0.9865600058692898
1;2138;0.9920511337450644
1;2148;0.998324968992176
1;2158;1.0055864894095554
1;2168;1.0111576435583776
1;2178;1.014596878734729
1;2188;1.018466427283067
1;2198;1.0217960881164616
1;2208;1.0247015683868956
1;2218;1.028740584170468
1;2228;1.0311173796331614
1;2238;1.0369106036037805
1;2248;1.0412820809921777
1;2258;1.0398715413315924
