seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;0.9496738400933158
42;1;1;1;0.9725693018286733
42;1;1;1;1.0050295994742071
42;1;0;0;0.3245101397898683
42;1;0;0;0.32465667888223876
42;1;0;0;0.15420539573275283
42;1;1;1;0.8718077209155761
42;1;1;1;0.8873258579564194
42;1;0;0;0.10846574259736419
42;1;0;0;0.09852233777577624
42;1;0;0;0.07401472202298232
42;1;1;1;0.6291850464495216
42;1;1;1;0.9573055634380382
42;1;1;1;0.9831893259854669
42;1;0;0;0.07541603799829028
42;1;0;0;0.06105163832829935
42;2;0;0;0.16768435880427096
42;2;0;0;0.06929013949792806
42;2;0;0;0.06743554905900895
42;2;1;1;0.9563067633706841
42;2;1;1;1.1166022482219693
42;2;0;0;0.3199711029813144
42;2;0;0;0.10706467747409992
42;2;0;0;0.10264977401269776
42;2;1;1;0.5703418142054775
42;2;1;1;0.6511085801685176
42;2;0;0;0.009467815687451864
42;2;0;0;0.07787232079945283
42;2;1;1;1.2832183096257401
42;2;1;1;1.3827102713580879
42;2;1;1;0.9471051487200615
42;2;1;1;1.0510174182741316
42;3;0;0;0.1318318676429151
42;3;1;1;0.9987645895057609
42;3;1;1;1.0605878021272175
42;3;0;0;0.2885217503110951
42;3;0;0;0.07032346441676018
42;3;1;1;0.5021046753561491
42;3;1;1;0.8735505165117792
42;3;0;0;-0.18409103843666386
42;3;0;0;-0.1836268751170963
42;3;0;0;-0.18224573238234743
42;3;1;1;0.5811379486781016
42;3;1;1;1.0213793854192048
42;3;1;1;1.0381849448556781
42;3;0;0;0.04351710634424466
42;3;0;0;0.0024531140875325708
42;3;1;1;1.3145627144922472
42;4;0;0;0.14866971710347926
42;4;0;0;0.13349452803607786
42;4;0;0;0.053013422967003454
42;4;0;0;0.054669836191897137
42;4;1;1;1.0552780975027485
42;4;1;1;0.5577620697773565
42;4;1;1;0.569900517310501
42;4;1;1;0.8423685478356457
42;4;0;0;0.03270678263571947
42;4;0;0;-0.15152047347026187
42;4;1;1;0.6604105991431755
42;4;0;0;0.05593189427988776
42;4;0;0;0.04364709318144433
42;4;1;1;1.3248781809409476
42;4;1;1;0.9777863931845371
42;4;1;1;1.00267340391463
43;1;0;0;0.1414546765456599
43;1;0;0;0.04965251399960274
43;1;1;1;0.9547772264574812
43;1;0;0;0.2737135687099372
43;1;1;0;0.4961509248394978
43;1;1;1;0.5160662709587703
43;1;0;0;0.04834747840125675
43;1;0;0;-0.18353406638990943
43;1;0;0;-0.1823826257138178
43;1;1;1;0.5874917585619785
43;1;1;1;0.5898308874110076
43;1;1;1;0.9848006929110344
43;1;0;0;-0.015941702589095108
43;1;0;0;-0.02504183855824227
43;1;1;1;1.2843161840354729
43;1;1;1;0.8581155831667698
43;2;0;0;0.15948143961808747
43;2;0;0;0.14616940812290902
43;2;0;0;0.06047550335595209
43;2;0;0;0.06646337291215909
43;2;1;1;0.9082823069896766
43;2;1;1;1.0389921276606722
43;2;0;0;0.2927263645483282
43;2;1;1;0.5144457034236253
43;2;1;1;0.5321550985160626
43;2;1;1;0.8693222856377806
43;2;0;0;0.07977002336411909
43;2;0;0;0.04966902405108192
43;2;0;0;-0.1483440450651271
43;2;1;1;0.6408373021287992
43;2;1;1;0.933519147723532
