posicao;banda_nm;vip
156;1035;0.8310019456362447
157;1025;0.8307014227737876
158;1155;0.8278869964475876
159;2225;0.8265599502663704
160;785;0.8229095145167828
161;1785;0.8218582017134712
162;2095;0.8210908693338326
163;1305;0.8149055323268674
164;2215;0.8123207130347598
165;1665;0.8056973284813463
166;2105;0.8035293651647487
167;2205;0.8015906028868403
168;1165;0.8005461397394971
169;775;0.7987443630486568
170;2115;0.7932846016437495
171;2195;0.7915875722725039
172;2125;0.7889925521872688
173;1685;0.7887613881263846
174;1775;0.7884277237332074
175;1295;0.7878134113543269
176;2135;0.786329940977943
177;2185;0.7859173116170576
178;2175;0.7835153960154086
179;1675;0.7833960020969306
180;2145;0.7828023158549985
181;2165;0.7816923166896719
182;2155;0.7815046217397414
183;1285;0.7793545474188723
184;1175;0.7793184687493928
185;1215;0.7757830896337811
186;1225;0.7754213236882679
187;1205;0.7751938469068592
188;1195;0.7748581353556109
189;1185;0.7740915389154205
190;1235;0.7736794708396918
191;1275;0.7716969598902199
192;1265;0.7710724596652647
193;1245;0.7708252568539216
194;1255;0.7696983315511849
195;1765;0.7634056839334347
196;1695;0.7604519104558829
197;765;0.7557327105720681
198;1755;0.7348302000149696
199;1705;0.728419436506208
200;755;0.7226793426504737
201;1745;0.7126516398589823
202;1715;0.7010654323370169
203;1735;0.7009884011226032
204;1725;0.6994131247560827
205;1925;0.6420257880712961
206;1915;0.26633779484610764
