seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;1.2201474699373027
42;1;1;1;1.2411869033333809
42;1;1;1;1.0163933313462015
42;1;0;0;0.005751815766333657
42;1;0;0;-0.018643505595032916
42;1;0;0;0.3682898953830782
42;1;1;1;0.994041784141249
42;1;1;1;0.9969998667419936
42;1;0;0;-0.0024670626937600693
42;1;0;0;-0.04799902057027716
42;1;0;0;-0.15788707187185935
42;1;1;1;0.8120387195160175
42;1;1;1;0.8080504905522345
42;1;1;1;0.809418264082968
42;1;0;0;-0.09122438578345249
42;1;0;0;-0.13833992024068276
42;2;0;0;0.25260586366820265
42;2;0;0;0.3693860080438176
42;2;0;0;0.34539197989554543
42;2;1;1;1.2031497808255625
42;2;1;1;0.9532501616315116
42;2;0;0;0.1443192767573216
42;2;0;0;0.3166544944583114
42;2;0;0;0.26480501198609147
42;2;1;1;0.7758378304653144
42;2;1;1;0.8386919988027087
42;2;0;0;-0.09991354250892037
42;2;0;0;0.02426141271983523
42;2;1;1;0.8078253386472382
42;2;1;1;0.853531090894602
42;2;1;1;1.0860581783761194
42;2;1;1;1.1915967432790393
42;3;0;0;0.10125211636020193
42;3;1;1;1.2289558269421843
42;3;1;1;0.9670967401568379
42;3;0;0;-0.08136997641412991
42;3;0;0;0.17179714153468673
42;3;1;1;0.7180471103818267
42;3;1;1;0.965669719081976
42;3;0;0;-0.11488114945372241
42;3;0;0;-0.18865295811046978
42;3;0;0;-0.22389272874638655
42;3;1;1;0.778831727578503
42;3;1;1;0.7841229578978436
42;3;1;1;0.80284290981982
42;3;0;0;-0.07900538117681477
42;3;0;0;-0.12678076542299066
42;3;1;1;0.7882517154836743
42;4;0;0;0.28797203900488283
42;4;0;0;0.18091337210059688
42;4;0;0;0.31937627008195324
42;4;0;0;0.28905223393925006
42;4;1;1;1.0078005843117592
42;4;1;1;0.7365572417522918
42;4;1;1;0.7468238374260312
42;4;1;1;0.9708835826047617
42;4;0;0;-0.07733743950670013
42;4;0;0;-0.12427276477205462
42;4;1;1;0.8165963946597938
42;4;0;0;0.04659449834523505
42;4;0;0;0.002137136903295922
42;4;1;1;0.8321606859322754
42;4;1;1;1.0997565335856263
42;4;1;1;1.1328936280108426
43;1;0;0;0.1517163471899204
43;1;0;0;0.3210922793876042
43;1;1;1;1.2279142152713778
43;1;0;0;-0.0692811208901778
43;1;1;1;0.7442208820010183
43;1;1;1;0.7690747757141971
43;1;0;0;-0.03555854260426583
43;1;0;0;-0.09566022985522893
43;1;0;0;-0.2051488042425389
43;1;1;1;0.8088197282759275
43;1;1;1;0.8145365618383464
43;1;1;1;0.8033964935623098
43;1;0;0;-0.14289342292243223
43;1;0;0;-0.17034845423152156
43;1;1;1;0.7915299444448534
43;1;1;1;1.0607883920440975
43;2;0;0;0.2357182918628387
43;2;0;0;0.13818316723660656
43;2;0;0;0.3467694822876285
43;2;0;0;0.31654266854428426
43;2;1;1;1.1655377351620735
43;2;1;1;1.0096372413769998
43;2;0;0;-0.003922587687209544
43;2;1;1;0.7164276862451604
43;2;1;1;0.7368217083454817
43;2;1;1;0.9933213892712562
43;2;0;0;0.030667506254161814
43;2;0;0;-0.082598355600361
43;2;0;0;-0.15845778208965045
43;2;1;1;0.8174556423126168
43;2;1;1;0.8098008028252446
43;2;1;1;1.1024015651796706
43;3;0;0;0.27919718928645065
43;3;1;1;1.259142722610782
43;3;1;1;0.962731043510008
43;3;1;1;0.9390959789034734
43;3;0;0;0.3577449580462395
43;3;0;0;0.19245433236555864
43;3;1;1;0.9855583190651087
43;3;1;1;1.0103939674924218
43;3;1;1;1.011778802004709
43;3;0;0;-0.14522415595040783
43;3;0;0;-0.05124572483785739
43;3;0;0;-0.0862636715269518
43;3;0;0;0.023619383757322476
43;3;0;0;-0.02853538531673494
43;3;1;1;0.8541868389039016
43;3;1;1;1.2016470195685591
43;4;0;0;0.3021127943019005
43;4;1;1;1.2074886078316704
43;4;1;1;1.0035527067572017
43;4;0;0;0.12229510418088407
43;4;0;0;0.009709609916258022
43;4;0;0;0.3119434134197202
43;4;0;0;0.2564465382427905
43;4;0;0;-0.11919129717088295
43;4;1;1;0.7942812089271678
43;4;1;1;0.8081428195012051
43;4;1;1;0.8188552803615506
43;4;0;0;-0.00912663798460267
43;4;0;0;-0.11184118694596301
43;4;1;1;0.7835927723867145
43;4;1;1;0.8267326077684422
43;4;1;1;1.1658035687260284
44;1;0;0;0.18883731546366195
44;1;1;1;1.2605301704989293
44;1;1;1;1.2838053876579418
44;1;1;1;1.3070238447193687
44;1;1;1;1.3200306363630632
44;1;1;1;1.0182825583915074
44;1;1;1;0.9932461326741049
44;1;0;0;0.01046497243732436
44;1;0;0;0.2971890756827603
44;1;0;0;0.24341628622055206
44;1;1;1;1.0262031583108637
