posicao;banda_nm;vip
1;1373;2.1851814566192864
2;1363;2.179740224522442
3;1353;2.0702507336749956
4;1943;2.06526412889481
5;1383;2.0616056679114174
6;1933;1.9829873436354513
7;1953;1.9247679687451218
8;1843;1.8801094188549554
9;1853;1.8445049225437602
10;1833;1.837504961598992
11;1343;1.8367741385904692
12;1393;1.8267186997055485
13;1863;1.7605047666922409
14;1963;1.7049441533189673
15;1403;1.678781090950379
16;1923;1.6446834080875132
17;1873;1.6219549463758205
18;1823;1.592260690250523
19;1333;1.5108191226310728
20;2243;1.4983142924236723
21;1413;1.4869190132940442
22;1973;1.4730525085671278
23;2253;1.4716747346724202
24;1813;1.4668067761633907
25;2233;1.4667655379565392
26;1883;1.4334257071236276
27;2263;1.4207893602838126
28;2223;1.4121816939493725
29;723;1.3781852582632539
30;1803;1.3625749088918868
31;2273;1.3524012937225318
32;2213;1.3493327203355387
33;713;1.3287268592577635
34;2303;1.2910713677951051
35;2293;1.2893726477392276
36;2283;1.2830087571378292
37;733;1.2817305916433994
38;1983;1.277069518769332
39;2203;1.2661177427691617
40;1793;1.2504746174148447
41;2313;1.2283592961102294
42;2323;1.1899273553750822
43;525;1.1848994064458385
44;405;1.1848640360253357
45;2333;1.1836173310588394
46;703;1.168053601730885
47;2193;1.1668606437722695
48;1323;1.1619072017050018
49;2343;1.1547193594945468
50;1423;1.1477504696210283
51;1783;1.1281016001674076
52;1993;1.1233812980188402
53;743;1.1207787082723004
54;2353;1.118065990514279
55;2363;1.0886114102838427
56;694;1.0768229827537767
57;2183;1.0650816147631397
58;1893;1.05631039039745
59;2373;1.0457220811937586
60;535;1.0442468416139201
61;1773;1.0359226273957292
62;2003;1.0076151640481663
63;2383;0.9999584188577103
64;1913;0.9985293840197735
65;515;0.9956950639016329
66;1763;0.988285599165861
67;2173;0.9750107633333325
68;2393;0.9723504732910832
69;753;0.9610884459278283
70;575;0.9351207456031616
71;585;0.9346360530909376
72;1563;0.9306715378014089
73;1573;0.9273793101382846
74;1553;0.9253142868212576
75;545;0.9251836914118676
76;415;0.919897155767415
77;2403;0.9184518964252908
78;1543;0.9173390277819727
79;2013;0.9157527621818073
80;595;0.9117928070075577
81;1753;0.9113406256045904
82;1533;0.9066666968019977
83;1583;0.9055943174498706
84;2163;0.9030984929038598
85;1523;0.8843101790176744
86;565;0.8814008942134002
87;1593;0.8715668003844905
88;605;0.863164305089217
89;1313;0.8625576955550337
90;763;0.8538770465087849
