fold;banda_nm;vip
1;405;1.5037195145763302
1;415;1.363999991712845
1;425;1.2857252427209926
1;435;1.1854768156789854
1;445;1.10067078112198
1;455;1.0320173185487738
1;465;0.9758521550627678
1;475;0.9287916345370049
1;485;0.8886508227415768
1;495;0.859323188108216
1;505;0.8383911040517005
1;515;0.8083152292621844
1;525;0.7170741577677954
1;535;0.633804613543978
1;545;0.6070868953298167
1;555;0.6147471379279339
1;565;0.6725175387771154
1;575;0.7442229796952378
1;585;0.7850581897526369
1;595;0.8006319082933887
1;605;0.8088735327467993
1;615;0.8166536375109703
1;625;0.821444567746427
1;635;0.8242710081453474
1;645;0.8191138003907875
1;655;0.8096783731021431
1;665;0.8003428243904094
1;675;0.7973638243779687
1;685;0.8226851383987596
1;693;0.8129259166916067
1;700;0.4709574118719493
1;708;0.48452337575080057
1;718;0.5434237117468868
1;728;0.23748152351093743
1;738;0.8259091387908558
1;748;1.092289217974696
1;758;1.0062621145380566
1;768;0.9138471262788092
1;778;0.8583202081059045
1;788;0.8361995706864066
1;798;0.8252733458154567
1;808;0.8228384009148779
1;818;0.8124226889098417
1;828;0.7966369694587567
1;838;0.788884102644192
1;848;0.7993901491167897
1;858;0.8250158964228443
1;868;0.8551106176087547
1;878;0.8808644876270767
1;888;0.8923137058825221
1;898;0.9113399027418189
1;908;0.9179119076072829
1;918;0.9327480605037742
1;928;0.9353653231709471
1;938;0.9414865975378384
1;948;0.9421624512001675
1;958;0.9452023516002259
1;968;0.9533416589220098
1;978;0.9763526770257213
1;988;0.9915636225609495
1;998;1.0195362528256102
1;1008;1.0464354415862436
1;1018;1.1087461964340628
1;1028;1.0712505617714367
1;1038;1.0677186220264892
1;1048;1.0510355962302016
1;1058;1.0505714731255673
1;1068;1.037930964958566
1;1078;1.0235391617236977
1;1088;0.9855236946010446
1;1098;0.9476397597496994
1;1108;0.9066148975027091
1;1118;0.8803999140810546
1;1128;0.8618136476526664
1;1138;0.8255900677989112
1;1148;0.7942625593131277
1;1158;0.7970497555235854
1;1168;0.7877217464543961
1;1178;0.7781719429462557
1;1188;0.7699010604572736
1;1198;0.765324472622649
1;1208;0.7614606535367654
1;1218;0.7564704662426089
1;1228;0.754397102200491
1;1238;0.7541949411520158
1;1248;0.7558433664771884
1;1258;0.7590886299130963
1;1268;0.7632083595531798
1;1278;0.7683766639249148
1;1288;0.7691910772252134
1;1298;0.7729519276503827
1;1308;0.7822346713761051
1;1318;0.8193089786473328
1;1328;0.9882836268070868
1;1338;1.3520285342859173
1;1348;1.6960968435576234
1;1358;1.7954188977330248
1;1368;1.952047280261252
1;1378;2.047716007067287
1;1388;1.957291302614384
1;1398;1.797149741041462
1;1408;1.6382537143383238
1;1418;1.4106336280873197
1;1428;1.122466350008836
1;1438;0.900311554461281
1;1448;0.8080607315650952
1;1458;0.7946247303995475
1;1468;0.8096115925551882
1;1478;0.8414776520829751
1;1488;0.8746424813929252
1;1498;0.9082199580498167
1;1508;0.9388430272000066
1;1518;0.9607211879535625
1;1528;0.9787028497697644
1;1538;0.9982665783741409
1;1548;1.005652188899017
1;1558;1.0053666822707432
1;1568;1.00762838822416
1;1578;1.002885222977285
1;1588;0.9778131483487422
1;1598;0.9446459003401974
1;1608;0.8895006930352192
1;1618;0.8205076781808104
1;1628;0.7698443379847768
1;1638;0.6982365550854728
1;1648;0.6436811925926481
1;1658;0.5605303783431292
1;1668;0.5130532683888892
1;1678;0.48274631862247097
1;1688;0.48413844413488394
1;1698;0.5065250528110927
1;1708;0.5571145173405745
1;1718;0.6111618124186768
1;1728;0.6606711450984974
1;1738;0.6852800984531616
1;1748;0.7183188275774534
1;1758;0.7710050918747126
1;1768;0.8084171089568452
1;1778;0.8667284948626324
1;1788;0.9366292848473777
1;1798;1.0160245793077405
1;1808;1.1090719179995123
1;1818;1.1770282421092813
1;1828;1.2356633437015858
1;1838;1.0459354093967397
1;1848;1.1247267659063291
1;1858;1.1571510093102026
1;1868;1.1286153959142915
1;1878;1.0211487493480742
1;1888;0.7436988149654155
1;1898;1.0251233474560617
1;1908;1.6227171529784792
1;1918;1.9030618611244077
1;1928;1.9950692048448737
1;1938;1.970282628574874
1;1948;1.866501435997241
1;1958;1.7229585990294882
1;1968;1.5693932593262254
1;1978;1.4292836464502443
