posicao;banda_nm;importancia_gini
1;1965;0.10181106522774216
2;1925;0.09602668521692913
3;1955;0.08732093793689795
4;1905;0.07991249379907109
5;1945;0.07765717836679667
6;415;0.04886374482867274
7;1915;0.03942770564255361
8;445;0.031633473855385376
9;1535;0.029767139344242598
10;1975;0.029450042347558335
11;405;0.029269249143612473
12;1995;0.02655592620624998
13;1525;0.020220365832997415
14;1505;0.018749903636937952
15;2450;0.018476752648768052
16;435;0.017639424548515456
17;2015;0.01724499047938266
18;1455;0.014035352555117064
19;2035;0.013786696395392048
20;1545;0.0132274322169059
21;2025;0.012282386072708653
22;425;0.0112060803487376
23;1985;0.010541601058447734
24;1935;0.009740594474469238
25;2445;0.009273854811256189
26;1555;0.008750158127767235
27;2005;0.00837609558140062
28;2415;0.006855036855036856
29;1465;0.006603797074385309
30;505;0.005856831621537505
31;1515;0.005669172932330826
32;465;0.005438117028270874
33;2385;0.005317917511832321
34;2435;0.005269770879526977
35;1225;0.005140743104445463
36;1575;0.0040465116279069764
37;1785;0.0037367112362186256
38;715;0.0034578754578754576
39;1485;0.0033052125100240582
40;1855;0.002870694268979946
41;1845;0.00268825507535185
42;1425;0.0025828403517899777
43;1745;0.0025756798413145167
44;575;0.0023040853364939442
45;2295;0.0022634836427939875
46;2305;0.0022582762068703065
47;555;0.002002886002886003
48;1775;0.0019781698564593306
49;1815;0.0017968273420479305
50;1825;0.0017590501452570417
51;2065;0.0017270632593213236
52;1875;0.0017095588235294121
53;1365;0.0016218323586744646
54;2055;0.001590909090909091
55;945;0.0015640273704789834
56;1375;0.0014168247944339027
57;885;0.001394335511982571
58;585;0.001259141494435612
59;985;0.0012549019607843138
60;525;0.001253472222222222
61;705;0.0011825547195005322
62;1385;0.0011683569979716018
63;2235;0.0011337868480725624
64;1275;0.0010968503637125342
65;1245;0.0010809289232934552
66;485;0.0010809289232934552
67;2315;0.0010047340573656365
68;2205;0.0009235209235209235
69;895;0.0008888888888888888
70;655;0.0008888888888888888
71;545;0.0008819982773471145
72;2165;0.0008598140211043437
73;2105;0.0007773279352226721
74;2255;0.000633356790992259
75;2285;0.0006177606177606183
76;1495;0.0006076002629848786
77;455;0.0006009615384615388
78;745;0.0005044334975369457
79;1355;0.0005044334975369457
80;805;0.0004724990771502399
81;1795;0.0004534412955465584
82;605;0.00042709376042709377
83;565;0.00039249639249639215
84;2375;0.0
85;2405;0.0
86;1685;0.0
87;1695;0.0
88;1705;0.0
89;1805;0.0
90;1765;0.0
91;2355;0.0
92;2365;0.0
93;1715;0.0
94;1725;0.0
95;1735;0.0
96;2395;0.0
97;1755;0.0
98;2425;0.0
99;2225;0.0
100;1895;0.0
101;1835;0.0
102;2345;0.0
103;2215;0.0
104;2195;0.0
105;2185;0.0
106;2175;0.0
107;2155;0.0
108;2145;0.0
109;2135;0.0
110;2125;0.0
111;2115;0.0
112;2095;0.0
113;2085;0.0
114;2075;0.0
115;2045;0.0
116;1665;0.0
117;2245;0.0
118;2265;0.0
119;2275;0.0
120;475;0.0
121;2325;0.0
122;495;0.0
123;2335;0.0
124;1885;0.0
125;1865;0.0
126;1675;0.0
127;535;0.0
128;1655;0.0
129;955;0.0
130;855;0.0
131;865;0.0
132;875;0.0
133;905;0.0
134;915;0.0
135;925;0.0
136;935;0.0
137;965;0.0
138;835;0.0
139;975;0.0
140;995;0.0
141;1005;0.0
142;1015;0.0
143;1025;0.0
144;1035;0.0
145;1045;0.0
146;845;0.0
147;825;0.0
148;1065;0.0
149;685;0.0
150;595;0.0
151;615;0.0
152;625;0.0
153;635;0.0
154;645;0.0
155;665;0.0
156;675;0.0
157;695;0.0
158;815;0.0
159;725;0.0
160;735;0.0
161;755;0.0
162;765;0.0
163;775;0.0
164;785;0.0
165;795;0.0
166;1055;0.0
167;1075;0.0
168;1645;0.0
169;1475;0.0
170;1325;0.0
171;1335;0.0
172;1345;0.0
173;1395;0.0
174;1405;0.0
175;1415;0.0
176;1445;0.0
177;515;0.0
178;1305;0.0
179;1565;0.0
180;1585;0.0
181;1595;0.0
182;1605;0.0
183;1615;0.0
184;1625;0.0
185;1635;0.0
186;1315;0.0
187;1295;0.0
188;1085;0.0
189;1165;0.0
190;1095;0.0
191;1105;0.0
192;1115;0.0
193;1125;0.0
194;1135;0.0
195;1145;0.0
196;1155;0.0
197;1175;0.0
198;1285;0.0
199;1185;0.0
200;1195;0.0
201;1205;0.0
202;1215;0.0
203;1235;0.0
204;1255;0.0
205;1265;0.0
206;1435;0.0
