posicao;banda_nm;importancia_gini
1;415;0.09456531169114003
2;405;0.07113714844262303
3;465;0.042568126715527434
4;425;0.03583208017166476
5;1345;0.03337361717627372
6;2445;0.033293503495754065
7;2450;0.03240576012756939
8;445;0.03129377092833496
9;435;0.031056902219328667
10;1335;0.030713084566743102
11;675;0.030398036065248
12;2415;0.029862312979121595
13;505;0.02547063132945486
14;475;0.02539638242894057
15;715;0.019874355086006868
16;1325;0.019864169845194516
17;2385;0.01889505203790918
18;1365;0.017886459093134317
19;455;0.01764705882352941
20;2425;0.017521911491750704
21;495;0.017063879210220675
22;2015;0.015744928313624017
23;1965;0.015123035205444484
24;725;0.014799358496050727
25;485;0.014779680935860372
26;2245;0.012109174546383848
27;685;0.010236681630382964
28;2435;0.010061834047848035
29;2065;0.009368836291913214
30;2405;0.008813662476820371
31;1355;0.008279569892473118
32;2395;0.008241758241758242
33;2295;0.00819887429643527
34;1165;0.008145072300670025
35;2285;0.00813953488372093
36;1535;0.007983263701881248
37;2125;0.007736516357206013
38;2045;0.007714285714285714
39;1975;0.007401763951942841
40;1225;0.0073109243697479
41;1235;0.007212543554006968
42;2095;0.0070909090909090896
43;1995;0.006923602551414105
44;2105;0.006444444444444446
45;2155;0.00643879173290938
46;2055;0.006427432216905901
47;1985;0.006366619267029893
48;1375;0.0062567410013330315
49;1945;0.0059305429585399085
50;645;0.005669172932330827
51;1605;0.004843568680580565
52;1955;0.004794926292162493
53;2005;0.004564606553577142
54;1385;0.00444661670468122
55;1905;0.00350387872100081
56;1035;0.0031548666387376067
57;1795;0.002923437626323875
58;1835;0.002331253420908594
59;1555;0.002236034453229024
60;2305;0.002231909328683522
61;915;0.0021915632754342432
62;1455;0.0021335198841830145
63;1845;0.001964497041420118
64;545;0.0017883015275075539
65;1935;0.0017836812144212525
66;925;0.0017736649315596683
67;745;0.0017582417582417576
68;1915;0.0017422867513611614
69;2145;0.0017112299465240643
70;2085;0.001667953667953668
71;1895;0.0014560350044221016
72;1875;0.001382302285528092
73;2025;0.000974789915966386
74;1465;0.0009253903990746096
75;1925;0.0009030089455136889
76;845;0.0009007741027445461
77;1785;0.0008216619981325862
78;945;0.0007820136852394917
79;1865;0.0006177606177606183
80;705;0.0006060606060606056
81;2205;0.000593692022263451
82;1575;0.0005491205491205492
83;2115;0.000547008547008547
84;975;0.0005372354220280485
85;805;0.0005079365079365079
86;2255;0.00048582995951417006
87;1545;0.0004761904761904762
88;765;0.00041707396546106223
89;1505;0.00032388663967611336
90;1615;0.0003128054740957967
91;1805;0.0003125
92;935;0.0002932551319648094
93;985;0.00023529411764705883
94;1405;0.00014533374857261447
95;905;0.00010982410982411055
96;1055;8.52272727272723e-05
97;565;8.2840747292575e-05
98;605;0.0
99;835;0.0
100;755;0.0
101;575;0.0
102;775;0.0
103;2035;0.0
104;785;0.0
105;795;0.0
106;815;0.0
107;825;0.0
108;855;0.0
109;555;0.0
110;2375;0.0
111;865;0.0
112;875;0.0
113;535;0.0
114;885;0.0
115;525;0.0
116;895;0.0
117;1885;0.0
118;515;0.0
119;585;0.0
120;735;0.0
121;2075;0.0
122;2175;0.0
123;2275;0.0
124;2265;0.0
125;595;0.0
126;625;0.0
127;2235;0.0
128;2225;0.0
129;2215;0.0
130;2315;0.0
131;2195;0.0
132;2185;0.0
133;2165;0.0
134;615;0.0
135;635;0.0
136;655;0.0
137;1855;0.0
138;2325;0.0
139;665;0.0
140;2335;0.0
141;695;0.0
142;2345;0.0
143;2355;0.0
144;2365;0.0
145;2135;0.0
146;1145;0.0
147;955;0.0
148;1825;0.0
149;1445;0.0
150;1025;0.0
151;1425;0.0
152;1415;0.0
153;1395;0.0
154;1045;0.0
155;1065;0.0
156;1075;0.0
157;1085;0.0
158;1095;0.0
159;1105;0.0
160;1315;0.0
161;1305;0.0
162;1295;0.0
163;1285;0.0
164;1275;0.0
165;1265;0.0
166;1255;0.0
167;1245;0.0
168;1115;0.0
169;1125;0.0
170;1215;0.0
171;1205;0.0
172;1195;0.0
173;1185;0.0
174;1175;0.0
175;1135;0.0
176;1015;0.0
177;1005;0.0
178;1475;0.0
179;1685;0.0
180;1815;0.0
181;1155;0.0
182;965;0.0
183;1775;0.0
184;1765;0.0
185;1755;0.0
186;1745;0.0
187;1735;0.0
188;1725;0.0
189;1715;0.0
190;1705;0.0
191;1695;0.0
192;1675;0.0
193;1485;0.0
194;1665;0.0
195;1655;0.0
196;1645;0.0
197;1635;0.0
198;1625;0.0
199;1595;0.0
200;1585;0.0
201;1565;0.0
202;995;0.0
203;1525;0.0
204;1515;0.0
205;1495;0.0
206;1435;0.0
