modelo;modo;genotipo;fold;fpr;tpr;threshold
gradient_boosting;por_genotipo;CD202;3;0.06666666666666667;0.9777777777777777;0.09221989838178515
gradient_boosting;por_genotipo;CD202;3;0.4222222222222222;0.9777777777777777;0.0016780764966414273
gradient_boosting;por_genotipo;CD202;3;0.4666666666666667;0.9777777777777777;0.001571279764378344
gradient_boosting;por_genotipo;CD202;3;0.5333333333333333;0.9777777777777777;0.0010184638234289592
gradient_boosting;por_genotipo;CD202;3;0.5777777777777777;0.9777777777777777;0.0009541981609977724
gradient_boosting;por_genotipo;CD202;3;0.8444444444444444;0.9777777777777777;0.0001893811125502318
gradient_boosting;por_genotipo;CD202;3;0.8888888888888888;0.9777777777777777;0.00015100838836647193
gradient_boosting;por_genotipo;CD202;3;0.8888888888888888;1.0;0.00015003516447860407
gradient_boosting;por_genotipo;CD202;3;1.0;1.0;3.69098996981618e-05
gradient_boosting;por_genotipo;CD202;4;0.0;0.0;inf
gradient_boosting;por_genotipo;CD202;4;0.0;0.022727272727272728;0.9997175659540979
gradient_boosting;por_genotipo;CD202;4;0.0;0.09090909090909091;0.9995473636375248
gradient_boosting;por_genotipo;CD202;4;0.0;0.13636363636363635;0.9995122637562994
gradient_boosting;por_genotipo;CD202;4;0.0;0.1590909090909091;0.9995019824603398
gradient_boosting;por_genotipo;CD202;4;0.0;0.22727272727272727;0.9994756323410805
gradient_boosting;por_genotipo;CD202;4;0.0;0.3409090909090909;0.999462681177579
gradient_boosting;por_genotipo;CD202;4;0.0;0.38636363636363635;0.9994054257902563
gradient_boosting;por_genotipo;CD202;4;0.0;0.4090909090909091;0.9993775396100794
gradient_boosting;por_genotipo;CD202;4;0.0;0.5;0.9987596665117482
gradient_boosting;por_genotipo;CD202;4;0.0;0.5227272727272727;0.998561703102958
gradient_boosting;por_genotipo;CD202;4;0.0;0.6136363636363636;0.9985191007420029
gradient_boosting;por_genotipo;CD202;4;0.0;1.0;0.902226251997623
gradient_boosting;por_genotipo;CD202;4;0.17391304347826086;1.0;0.0070577179119579855
gradient_boosting;por_genotipo;CD202;4;0.21739130434782608;1.0;0.0042798044413298085
gradient_boosting;por_genotipo;CD202;4;0.2391304347826087;1.0;0.003712044498300326
gradient_boosting;por_genotipo;CD202;4;0.2826086956521739;1.0;0.0032103579769812056
gradient_boosting;por_genotipo;CD202;4;0.32608695652173914;1.0;0.0028004727159453933
gradient_boosting;por_genotipo;CD202;4;0.3695652173913043;1.0;0.002800444026381896
gradient_boosting;por_genotipo;CD202;4;0.6086956521739131;1.0;0.0011772582961168195
gradient_boosting;por_genotipo;CD202;4;0.6521739130434783;1.0;0.0010970009778682986
gradient_boosting;por_genotipo;CD202;4;0.8260869565217391;1.0;0.0004887223250904278
gradient_boosting;por_genotipo;CD202;4;0.8695652173913043;1.0;0.0004664274251600362
gradient_boosting;por_genotipo;CD202;4;1.0;1.0;0.000207658974622614
gradient_boosting;por_genotipo;CD202;5;0.0;0.0;inf
gradient_boosting;por_genotipo;CD202;5;0.0;0.022222222222222223;0.9998983309517989
gradient_boosting;por_genotipo;CD202;5;0.0;0.15555555555555556;0.9997335634348787
gradient_boosting;por_genotipo;CD202;5;0.0;0.26666666666666666;0.9997173778354048
gradient_boosting;por_genotipo;CD202;5;0.0;0.3111111111111111;0.9997014063664038
gradient_boosting;por_genotipo;CD202;5;0.0;0.4;0.9996992733749825
gradient_boosting;por_genotipo;CD202;5;0.0;0.4666666666666667;0.9996822791166604
gradient_boosting;por_genotipo;CD202;5;0.0;0.5333333333333333;0.9996351707710566
gradient_boosting;por_genotipo;CD202;5;0.0;0.6222222222222222;0.9992807143212528
gradient_boosting;por_genotipo;CD202;5;0.0;0.6888888888888889;0.9991053028264616
gradient_boosting;por_genotipo;CD202;5;0.0;0.7333333333333333;0.998990404173177
gradient_boosting;por_genotipo;CD202;5;0.0;1.0;0.7884682803871819
gradient_boosting;por_genotipo;CD202;5;0.2;1.0;0.009032483434124976
gradient_boosting;por_genotipo;CD202;5;0.24444444444444444;1.0;0.006321924009096729
gradient_boosting;por_genotipo;CD202;5;0.6222222222222222;1.0;0.0004689072010646239
gradient_boosting;por_genotipo;CD202;5;0.6666666666666666;1.0;0.00037486874241232177
gradient_boosting;por_genotipo;CD202;5;1.0;1.0;6.080385557865527e-05
