banda_nm;rho_spearman_etr;p_spearman_etr;passa_p_0001;intervalo_10nm
529;0.17391304347826084;0.41636999529355617;False;17
530;0.15043478260869564;0.4829016923237182;False;18
531;0.15304347826086956;0.4752549676743847;False;18
532;0.14956521739130432;0.485464332254182;False;18
533;0.1843478260869565;0.38850589974170086;False;18
534;0.1843478260869565;0.38850589974170086;False;18
535;0.17043478260869566;0.4258955363074479;False;18
536;0.15478260869565216;0.4701917070737501;False;18
537;0.13999999999999999;0.5140986909290426;False;18
538;0.13739130434782607;0.5220471463273304;False;18
539;0.13739130434782607;0.5220471463273304;False;18
540;0.13739130434782607;0.5220471463273304;False;19
541;0.13739130434782607;0.5220471463273304;False;19
542;0.12608695652173912;0.5571544076689685;False;19
543;0.11391304347826085;0.5961140506694134;False;19
544;0.11130434782608695;0.6046100724044845;False;19
545;0.11130434782608695;0.6046100724044845;False;19
546;0.1226086956521739;0.5681672657020509;False;19
547;0.12782608695652173;0.5516845044816037;False;19
548;0.12782608695652173;0.5516845044816037;False;19
549;0.12782608695652173;0.5516845044816037;False;19
550;0.12782608695652173;0.5516845044816037;False;20
551;0.12782608695652173;0.5516845044816037;False;20
552;0.12782608695652173;0.5516845044816037;False;20
553;0.12782608695652173;0.5516845044816037;False;20
554;0.12782608695652173;0.5516845044816037;False;20
555;0.12782608695652173;0.5516845044816037;False;20
556;0.12782608695652173;0.5516845044816037;False;20
557;0.12782608695652173;0.5516845044816037;False;20
558;0.12782608695652173;0.5516845044816037;False;20
559;0.12782608695652173;0.5516845044816037;False;20
560;0.13043478260869562;0.5435259752175853;False;21
561;0.12347826086956522;0.5654049951421966;False;21
562;0.1434782608695652;0.5035926462175364;False;21
563;0.15043478260869564;0.4829016923237182;False;21
564;0.16260869565217392;0.44775415138241537;False;21
565;0.17652173913043476;0.40930328479150085;False;21
566;0.14608695652173911;0.4957829296843137;False;21
567;0.11130434782608695;0.6046100724044845;False;21
568;0.1226086956521739;0.5681672657020509;False;21
569;0.13391304347826086;0.5327356259700111;False;21
570;0.11217391304347826;0.6017724532672231;False;22
571;0.11739130434782606;0.5848655143600633;False;22
572;0.11739130434782606;0.5848655143600633;False;22
573;0.08782608695652173;0.6832152692148052;False;22
574;0.07478260869565216;0.7283751615575543;False;22
575;0.09913043478260869;0.644905639030735;False;22
576;0.11611220104884448;0.588991401757896;False;22
577;0.11652173913043477;0.5876690329511151;False;22
578;0.11652173913043477;0.5876690329511151;False;22
579;0.11652173913043477;0.5876690329511151;False;22
580;0.11652173913043477;0.5876690329511151;False;23
581;0.12347826086956522;0.5654049951421966;False;23
582;0.11652173913043477;0.5876690329511151;False;23
583;0.10521739130434782;0.6246273816458916;False;23
584;0.09913043478260869;0.644905639030735;False;23
585;0.10434782608695652;0.6275085807240485;False;23
586;0.11130434782608695;0.6046100724044845;False;23
587;0.1060869565217391;0.6217515088671185;False;23
588;0.1060869565217391;0.6217515088671185;False;23
589;0.1243478260869565;0.5626487416883165;False;23
590;0.1243478260869565;0.5626487416883165;False;24
591;0.11652173913043477;0.5876690329511151;False;24
592;0.11652173913043477;0.5876690329511151;False;24
593;0.1060869565217391;0.6217515088671185;False;24
594;0.1026086956521739;0.6332868165639752;False;24
595;0.1026086956521739;0.6332868165639752;False;24
596;0.1026086956521739;0.6332868165639752;False;24
597;0.1026086956521739;0.6332868165639752;False;24
598;0.1026086956521739;0.6332868165639752;False;24
599;0.1026086956521739;0.6332868165639752;False;24
600;0.10086956521739131;0.639085931909078;False;25
601;0.10086956521739131;0.639085931909078;False;25
602;0.10086956521739131;0.639085931909078;False;25
603;0.10741465789911829;0.6173708178207008;False;25
604;0.11391304347826085;0.5961140506694134;False;25
605;0.11391304347826085;0.5961140506694134;False;25
606;0.11391304347826085;0.5961140506694134;False;25
607;0.1226086956521739;0.5681672657020509;False;25
608;0.13565217391304346;0.5273785419058561;False;25
609;0.12956521739130433;0.5462392692585831;False;25
610;0.12;0.5764898720889466;False;26
611;0.1208695652173913;0.5737097351958669;False;26
612;0.1208695652173913;0.5737097351958669;False;26
613;0.1208695652173913;0.5737097351958669;False;26
614;0.13565217391304346;0.5273785419058561;False;26
615;0.13565217391304346;0.5273785419058561;False;26
616;0.13217391304347825;0.5381181783911483;False;26
617;0.13652173913043478;0.5247096194478429;False;26
618;0.13652173913043478;0.5247096194478429;False;26
619;0.1591304347826087;0.45765578201494644;False;26
620;0.1591304347826087;0.45765578201494644;False;27
621;0.1591304347826087;0.45765578201494644;False;27
622;0.1591304347826087;0.45765578201494644;False;27
623;0.15478260869565216;0.4701917070737501;False;27
624;0.15478260869565216;0.4701917070737501;False;27
625;0.15478260869565216;0.4701917070737501;False;27
626;0.15478260869565216;0.4701917070737501;False;27
627;0.15478260869565216;0.4701917070737501;False;27
628;0.15478260869565216;0.4701917070737501;False;27
629;0.15478260869565216;0.4701917070737501;False;27
630;0.15478260869565216;0.4701917070737501;False;28
631;0.15043478260869564;0.4829016923237182;False;28
632;0.15043478260869564;0.4829016923237182;False;28
633;0.15043478260869564;0.4829016923237182;False;28
634;0.1591304347826087;0.45765578201494644;False;28
635;0.1643478260869565;0.4428461512393397;False;28
636;0.1643478260869565;0.4428461512393397;False;28
637;0.15652173913043477;0.46515629787569085;False;28
638;0.13565217391304346;0.5273785419058561;False;28
639;0.12347826086956522;0.5654049951421966;False;28
640;0.13739130434782607;0.5220471463273304;False;29
641;0.13739130434782607;0.5220471463273304;False;29
642;0.1391304347826087;0.5167416555162507;False;29
643;0.13652173913043478;0.5247096194478429;False;29
644;0.13652173913043478;0.5247096194478429;False;29
645;0.13785605892315994;0.5206267942388145;False;29
646;0.1452173913043478;0.49837946924561144;False;29
647;0.1452173913043478;0.49837946924561144;False;29
648;0.1452173913043478;0.49837946924561144;False;29
649;0.1417391304347826;0.508832454326388;False;29
650;0.13739130434782607;0.5220471463273304;False;30
651;0.1417391304347826;0.508832454326388;False;30
652;0.1417391304347826;0.508832454326388;False;30
653;0.16;0.455169720215426;False;30
654;0.16;0.455169720215426;False;30
655;0.16086956521739126;0.4526907477656741;False;30
656;0.16086956521739126;0.4526907477656741;False;30
657;0.16086956521739126;0.4526907477656741;False;30
658;0.15217391304347824;0.47779698719030994;False;30
659;0.15217391304347824;0.47779698719030994;False;30
660;0.15217391304347824;0.47779698719030994;False;31
661;0.1434782608695652;0.5035926462175364;False;31
662;0.1434782608695652;0.5035926462175364;False;31
663;0.1434782608695652;0.5035926462175364;False;31
664;0.1434782608695652;0.5035926462175364;False;31
665;0.1434782608695652;0.5035926462175364;False;31
666;0.15391304347826085;0.4727198668976153;False;31
667;0.15391304347826085;0.4727198668976153;False;31
668;0.1678260869565217;0.4331165526494356;False;31
669;0.17478260869565218;0.41400702240858345;False;31
670;0.17478260869565218;0.41400702240858345;False;32
671;0.1678260869565217;0.4331165526494356;False;32
672;0.1678260869565217;0.4331165526494356;False;32
673;0.1678260869565217;0.4331165526494356;False;32
674;0.1678260869565217;0.4331165526494356;False;32
675;0.1678260869565217;0.4331165526494356;False;32
676;0.1678260869565217;0.4331165526494356;False;32
677;0.17739130434782607;0.40696255139715676;False;32
678;0.18;0.3999850754506151;False;32
679;0.1973913043478261;0.35520789041081785;False;32
680;0.1973913043478261;0.35520789041081785;False;33
681;0.20173913043478262;0.34449303140739784;False;33
682;0.20173913043478262;0.34449303140739784;False;33
683;0.1973913043478261;0.35520789041081785;False;33
684;0.1973913043478261;0.35520789041081785;False;33
685;0.20173913043478262;0.34449303140739784;False;33
686;0.20173913043478262;0.34449303140739784;False;33
687;0.20173913043478262;0.34449303140739784;False;33
688;0.19478260869565217;0.36172956198490885;False;33
689;0.19999999999999998;0.34875573272354565;False;33
690;0.2208695652173913;0.29966517423017186;False;34
691;0.23565217391304347;0.2676335104066907;False;34
692;0.23913043478260865;0.2604279368029269;False;34
693;0.268695652173913;0.2042392593734892;False;34
694;0.23304347826086955;0.27312047592983013;False;34
695;0.22;0.3016203705478415;False;34
696;0.2626086956521739;0.21507317009837784;False;34
697;0.24695652173913044;0.24467584594576178;False;34
698;0.23652173913043475;0.265820294159618;False;34
699;0.19391304347826085;0.3639188559293712;False;34
700;0.14782608695652172;0.4906100707429602;False;35
701;0.13826086956521738;0.5193911494591461;False;35
702;0.14608695652173911;0.4957829296843137;False;35
703;0.11913043478260868;0.5792759020081251;False;35
704;0.07739130434782608;0.7192671455433247;False;35
705;0.05739130434782608;0.7899551413098405;False;35
706;0.054782608695652164;0.799308243488264;False;35
707;0.0634782608695652;0.7682424072237529;False;35
708;0.05130434782608695;0.8118206065534153;False;35
709;0.03565217391304347;0.8686390462246146;False;35
710;0.025217391304347827;0.9068896173989752;False;36
711;-0.00608695652173913;0.9774802016477158;False;36
712;-0.023478260869565212;0.9132865779270147;False;36
713;-0.03739130434782608;0.8622893584755253;False;36
714;-0.06434782608695652;0.7651539392008921;False;36
715;-0.07217391304347825;0.7375189840952583;False;36
716;-0.1034782608695652;0.6303950708493538;False;36
717;-0.15565217391304348;0.4676705101638169;False;36
718;-0.15478260869565216;0.4701917070737501;False;36
719;-0.15043478260869564;0.4829016923237182;False;36
720;-0.18347826086956517;0.3907866745462584;False;37
721;-0.19478260869565217;0.36172956198490885;False;37
722;-0.19478260869565217;0.36172956198490885;False;37
723;-0.18521739130434778;0.3862326819021753;False;37
724;-0.1878260869565217;0.3794584983173827;False;37
725;-0.17130434782608694;0.42350313678440465;False;37
726;-0.19913043478260867;0.3508987130768878;False;37
727;-0.21391304347826084;0.3155271306915456;False;37
728;-0.19826086956521738;0.35304943524240406;False;37
729;-0.2078260869565217;0.32981861780551774;False;37
730;-0.23652173913043475;0.265820294159618;False;38
731;-0.2226086956521739;0.295778422534422;False;38
732;-0.23304347826086955;0.27312047592983013;False;38
733;-0.22434782608695653;0.2919232059452401;False;38
734;-0.22434782608695653;0.2919232059452401;False;38
735;-0.21913043478260866;0.3035834439172304;False;38
736;-0.2269565217391304;0.28619953720339814;False;38
737;-0.2295652173913043;0.28054687940936796;False;38
738;-0.22869565217391302;0.28242320763631645;False;38
739;-0.23652173913043475;0.265820294159618;False;38
740;-0.24086956521739128;0.2568724180084134;False;39
741;-0.26086956521739124;0.21823795857184647;False;39
742;-0.26086956521739124;0.21823795857184647;False;39
743;-0.25999999999999995;0.2198319601699354;False;39
744;-0.25999999999999995;0.2198319601699354;False;39
745;-0.25999999999999995;0.2198319601699354;False;39
746;-0.2652173913043478;0.21038389787314837;False;39
747;-0.28086956521739126;0.18369366089868788;False;39
748;-0.29739130434782607;0.15815426059539586;False;39
749;-0.3017391304347826;0.1518714531157409;False;39
750;-0.3017391304347826;0.1518714531157409;False;40
751;-0.31130434782608696;0.13867554266987714;False;40
752;-0.2904347826086956;0.16858358873548313;False;40
753;-0.2860869565217391;0.17534039388346936;False;40
754;-0.2860869565217391;0.17534039388346936;False;40
755;-0.3017391304347826;0.1518714531157409;False;40
756;-0.3017391304347826;0.1518714531157409;False;40
757;-0.3017391304347826;0.1518714531157409;False;40
758;-0.3017391304347826;0.1518714531157409;False;40
759;-0.3017391304347826;0.1518714531157409;False;40
760;-0.3017391304347826;0.1518714531157409;False;41
761;-0.3017391304347826;0.1518714531157409;False;41
762;-0.3017391304347826;0.1518714531157409;False;41
763;-0.3017391304347826;0.1518714531157409;False;41
764;-0.3017391304347826;0.1518714531157409;False;41
765;-0.3017391304347826;0.1518714531157409;False;41
766;-0.31130434782608696;0.13867554266987714;False;41
767;-0.31130434782608696;0.13867554266987714;False;41
768;-0.31130434782608696;0.13867554266987714;False;41
769;-0.31130434782608696;0.13867554266987714;False;41
770;-0.31130434782608696;0.13867554266987714;False;42
771;-0.31130434782608696;0.13867554266987714;False;42
772;-0.31130434782608696;0.13867554266987714;False;42
773;-0.31130434782608696;0.13867554266987714;False;42
774;-0.31130434782608696;0.13867554266987714;False;42
775;-0.31130434782608696;0.13867554266987714;False;42
776;-0.31130434782608696;0.13867554266987714;False;42
777;-0.31130434782608696;0.13867554266987714;False;42
778;-0.31130434782608696;0.13867554266987714;False;42
779;-0.31130434782608696;0.13867554266987714;False;42
780;-0.31130434782608696;0.13867554266987714;False;43
781;-0.31130434782608696;0.13867554266987714;False;43
782;-0.31130434782608696;0.13867554266987714;False;43
783;-0.31130434782608696;0.13867554266987714;False;43
784;-0.31130434782608696;0.13867554266987714;False;43
785;-0.31130434782608696;0.13867554266987714;False;43
786;-0.31130434782608696;0.13867554266987714;False;43
787;-0.31130434782608696;0.13867554266987714;False;43
788;-0.31130434782608696;0.13867554266987714;False;43
789;-0.31130434782608696;0.13867554266987714;False;43
790;-0.31130434782608696;0.13867554266987714;False;44
791;-0.31130434782608696;0.13867554266987714;False;44
792;-0.31130434782608696;0.13867554266987714;False;44
793;-0.31130434782608696;0.13867554266987714;False;44
794;-0.3173913043478261;0.13071808560327577;False;44
795;-0.31130434782608696;0.13867554266987714;False;44
796;-0.31130434782608696;0.13867554266987714;False;44
797;-0.31130434782608696;0.13867554266987714;False;44
798;-0.3173913043478261;0.13071808560327577;False;44
799;-0.3173913043478261;0.13071808560327577;False;44
800;-0.3173913043478261;0.13071808560327577;False;45
801;-0.3173913043478261;0.13071808560327577;False;45
802;-0.32260869565217387;0.12416401155590805;False;45
803;-0.3173913043478261;0.13071808560327577;False;45
804;-0.3173913043478261;0.13071808560327577;False;45
805;-0.31652173913043474;0.13183422455052596;False;45
806;-0.31652173913043474;0.13183422455052596;False;45
807;-0.3217391304347825;0.12523945866486327;False;45
808;-0.31652173913043474;0.13183422455052596;False;45
809;-0.31652173913043474;0.13183422455052596;False;45
810;-0.3217391304347825;0.12523945866486327;False;46
811;-0.3217391304347825;0.12523945866486327;False;46
812;-0.3217391304347825;0.12523945866486327;False;46
813;-0.3217391304347825;0.12523945866486327;False;46
814;-0.3217391304347825;0.12523945866486327;False;46
815;-0.3217391304347825;0.12523945866486327;False;46
816;-0.3217391304347825;0.12523945866486327;False;46
817;-0.3217391304347825;0.12523945866486327;False;46
818;-0.3217391304347825;0.12523945866486327;False;46
819;-0.3217391304347825;0.12523945866486327;False;46
820;-0.3217391304347825;0.12523945866486327;False;47
821;-0.3217391304347825;0.12523945866486327;False;47
822;-0.3217391304347825;0.12523945866486327;False;47
823;-0.3217391304347825;0.12523945866486327;False;47
824;-0.3217391304347825;0.12523945866486327;False;47
825;-0.3217391304347825;0.12523945866486327;False;47
826;-0.3217391304347825;0.12523945866486327;False;47
827;-0.3217391304347825;0.12523945866486327;False;47
828;-0.3217391304347825;0.12523945866486327;False;47
829;-0.3217391304347825;0.12523945866486327;False;47
830;-0.3217391304347825;0.12523945866486327;False;48
831;-0.3217391304347825;0.12523945866486327;False;48
832;-0.3217391304347825;0.12523945866486327;False;48
833;-0.3217391304347825;0.12523945866486327;False;48
834;-0.3217391304347825;0.12523945866486327;False;48
835;-0.3217391304347825;0.12523945866486327;False;48
836;-0.3217391304347825;0.12523945866486327;False;48
837;-0.3217391304347825;0.12523945866486327;False;48
838;-0.3217391304347825;0.12523945866486327;False;48
839;-0.3217391304347825;0.12523945866486327;False;48
840;-0.3217391304347825;0.12523945866486327;False;49
841;-0.3217391304347825;0.12523945866486327;False;49
842;-0.3217391304347825;0.12523945866486327;False;49
843;-0.3217391304347825;0.12523945866486327;False;49
844;-0.3217391304347825;0.12523945866486327;False;49
845;-0.3217391304347825;0.12523945866486327;False;49
846;-0.3217391304347825;0.12523945866486327;False;49
847;-0.3217391304347825;0.12523945866486327;False;49
848;-0.3217391304347825;0.12523945866486327;False;49
849;-0.3217391304347825;0.12523945866486327;False;49
850;-0.3217391304347825;0.12523945866486327;False;50
851;-0.3217391304347825;0.12523945866486327;False;50
852;-0.3217391304347825;0.12523945866486327;False;50
853;-0.3217391304347825;0.12523945866486327;False;50
854;-0.3217391304347825;0.12523945866486327;False;50
855;-0.3217391304347825;0.12523945866486327;False;50
856;-0.3217391304347825;0.12523945866486327;False;50
857;-0.3217391304347825;0.12523945866486327;False;50
858;-0.3217391304347825;0.12523945866486327;False;50
859;-0.3217391304347825;0.12523945866486327;False;50
860;-0.3217391304347825;0.12523945866486327;False;51
861;-0.3217391304347825;0.12523945866486327;False;51
862;-0.3217391304347825;0.12523945866486327;False;51
863;-0.3217391304347825;0.12523945866486327;False;51
864;-0.3217391304347825;0.12523945866486327;False;51
865;-0.3217391304347825;0.12523945866486327;False;51
866;-0.3217391304347825;0.12523945866486327;False;51
867;-0.3217391304347825;0.12523945866486327;False;51
868;-0.3217391304347825;0.12523945866486327;False;51
869;-0.3217391304347825;0.12523945866486327;False;51
870;-0.3217391304347825;0.12523945866486327;False;52
871;-0.3217391304347825;0.12523945866486327;False;52
872;-0.3217391304347825;0.12523945866486327;False;52
873;-0.3217391304347825;0.12523945866486327;False;52
874;-0.3217391304347825;0.12523945866486327;False;52
875;-0.3217391304347825;0.12523945866486327;False;52
876;-0.3217391304347825;0.12523945866486327;False;52
877;-0.3217391304347825;0.12523945866486327;False;52
878;-0.3217391304347825;0.12523945866486327;False;52
879;-0.3217391304347825;0.12523945866486327;False;52
880;-0.3217391304347825;0.12523945866486327;False;53
881;-0.3217391304347825;0.12523945866486327;False;53
882;-0.3217391304347825;0.12523945866486327;False;53
883;-0.3217391304347825;0.12523945866486327;False;53
884;-0.3217391304347825;0.12523945866486327;False;53
885;-0.3217391304347825;0.12523945866486327;False;53
886;-0.3217391304347825;0.12523945866486327;False;53
887;-0.3217391304347825;0.12523945866486327;False;53
888;-0.3217391304347825;0.12523945866486327;False;53
889;-0.3217391304347825;0.12523945866486327;False;53
890;-0.3217391304347825;0.12523945866486327;False;54
891;-0.3217391304347825;0.12523945866486327;False;54
892;-0.3217391304347825;0.12523945866486327;False;54
893;-0.3217391304347825;0.12523945866486327;False;54
894;-0.3217391304347825;0.12523945866486327;False;54
895;-0.3217391304347825;0.12523945866486327;False;54
896;-0.3217391304347825;0.12523945866486327;False;54
897;-0.3217391304347825;0.12523945866486327;False;54
898;-0.3217391304347825;0.12523945866486327;False;54
899;-0.3217391304347825;0.12523945866486327;False;54
900;-0.3217391304347825;0.12523945866486327;False;55
901;-0.3217391304347825;0.12523945866486327;False;55
902;-0.3217391304347825;0.12523945866486327;False;55
903;-0.3217391304347825;0.12523945866486327;False;55
904;-0.3217391304347825;0.12523945866486327;False;55
905;-0.3217391304347825;0.12523945866486327;False;55
906;-0.3217391304347825;0.12523945866486327;False;55
907;-0.3217391304347825;0.12523945866486327;False;55
908;-0.31565217391304345;0.1329572125391265;False;55
909;-0.3217391304347825;0.12523945866486327;False;55
910;-0.3217391304347825;0.12523945866486327;False;56
911;-0.3121739130434782;0.13751802959214357;False;56
912;-0.3121739130434782;0.13751802959214357;False;56
913;-0.3121739130434782;0.13751802959214357;False;56
914;-0.31565217391304345;0.1329572125391265;False;56
915;-0.31565217391304345;0.1329572125391265;False;56
916;-0.31565217391304345;0.1329572125391265;False;56
917;-0.31565217391304345;0.1329572125391265;False;56
918;-0.3139130434782608;0.1352238108343473;False;56
919;-0.32521739130434785;0.1209778735437234;False;56
920;-0.32347826086956516;0.12309527821926133;False;57
921;-0.3182608695652174;0.1296087767407352;False;57
922;-0.3182608695652174;0.1296087767407352;False;57
923;-0.3182608695652174;0.1296087767407352;False;57
