modelo;modo;genotipo;fold;fpr;tpr;threshold
pls_da;por_genotipo;CD202;4;0.046153846153846156;0.796875;0.5204221683757327
pls_da;por_genotipo;CD202;4;0.09230769230769231;0.796875;0.5168632526832244
pls_da;por_genotipo;CD202;4;0.09230769230769231;0.828125;0.5135717842788619
pls_da;por_genotipo;CD202;4;0.15384615384615385;0.828125;0.5116739635751347
pls_da;por_genotipo;CD202;4;0.15384615384615385;0.84375;0.5112797279787924
pls_da;por_genotipo;CD202;4;0.24615384615384617;0.84375;0.5065563862556821
pls_da;por_genotipo;CD202;4;0.24615384615384617;0.859375;0.5048918968820358
pls_da;por_genotipo;CD202;4;0.26153846153846155;0.859375;0.5001051171058546
pls_da;por_genotipo;CD202;4;0.26153846153846155;0.890625;0.4972349569194629
pls_da;por_genotipo;CD202;4;0.3076923076923077;0.890625;0.4880446998791343
pls_da;por_genotipo;CD202;4;0.3076923076923077;0.90625;0.48732850643672854
pls_da;por_genotipo;CD202;4;0.3384615384615385;0.90625;0.4850937756179449
pls_da;por_genotipo;CD202;4;0.3384615384615385;0.921875;0.4806422623971988
pls_da;por_genotipo;CD202;4;0.36923076923076925;0.921875;0.4791943330782952
pls_da;por_genotipo;CD202;4;0.36923076923076925;0.9375;0.47349529805478996
pls_da;por_genotipo;CD202;4;0.4;0.9375;0.46561644808521946
pls_da;por_genotipo;CD202;4;0.4;0.96875;0.46324666407606085
pls_da;por_genotipo;CD202;4;0.5846153846153846;0.96875;0.4264485400138318
pls_da;por_genotipo;CD202;4;0.5846153846153846;1.0;0.4256798134622562
pls_da;por_genotipo;CD202;4;1.0;1.0;0.3052266277376477
pls_da;por_genotipo;CD202;5;0.0;0.0;inf
pls_da;por_genotipo;CD202;5;0.0;0.015625;0.7321744740388206
pls_da;por_genotipo;CD202;5;0.0;0.671875;0.5272186363742871
pls_da;por_genotipo;CD202;5;0.015625;0.671875;0.5264526042837956
pls_da;por_genotipo;CD202;5;0.015625;0.6875;0.5263673671635867
pls_da;por_genotipo;CD202;5;0.03125;0.6875;0.5247610825911221
pls_da;por_genotipo;CD202;5;0.03125;0.71875;0.5235625844653302
pls_da;por_genotipo;CD202;5;0.046875;0.71875;0.5234013801383414
pls_da;por_genotipo;CD202;5;0.046875;0.8125;0.5143888244329395
pls_da;por_genotipo;CD202;5;0.09375;0.8125;0.512010449567054
pls_da;por_genotipo;CD202;5;0.09375;0.828125;0.5105662554073084
pls_da;por_genotipo;CD202;5;0.125;0.828125;0.5075234128366191
pls_da;por_genotipo;CD202;5;0.125;0.84375;0.5058739586000262
pls_da;por_genotipo;CD202;5;0.140625;0.84375;0.5043920395004191
pls_da;por_genotipo;CD202;5;0.140625;0.859375;0.5029104274281138
pls_da;por_genotipo;CD202;5;0.15625;0.859375;0.501714947533407
pls_da;por_genotipo;CD202;5;0.15625;0.921875;0.49237425151695663
pls_da;por_genotipo;CD202;5;0.1875;0.921875;0.4885303446749145
pls_da;por_genotipo;CD202;5;0.1875;0.953125;0.48094809666304233
pls_da;por_genotipo;CD202;5;0.234375;0.953125;0.47269167927772526
pls_da;por_genotipo;CD202;5;0.234375;0.96875;0.47139812478794074
pls_da;por_genotipo;CD202;5;0.3125;0.96875;0.4597086888799151
pls_da;por_genotipo;CD202;5;0.3125;0.984375;0.4595418021795746
pls_da;por_genotipo;CD202;5;0.453125;0.984375;0.43203346242405866
pls_da;por_genotipo;CD202;5;0.453125;1.0;0.4290446266782352
pls_da;por_genotipo;CD202;5;1.0;1.0;0.31570662198458765
