posicao;banda_nm;importancia_gini
1;1945;0.056764414392857766
2;1955;0.05070669083958649
3;1365;0.04885649879839534
4;1965;0.045557830542481005
5;405;0.04533915344881937
6;1375;0.04353427115749632
7;415;0.04241708198602528
8;425;0.04140719642446812
9;1905;0.039941290431731
10;1925;0.02680936497119561
11;1385;0.024264701126501746
12;1355;0.02186461041751249
13;2450;0.01975731551299157
14;435;0.018236911556341065
15;1335;0.01684789064406228
16;1895;0.015724107075898906
17;1975;0.01512625454441723
18;1915;0.014830126078801147
19;1935;0.014584996973396104
20;445;0.013849455921676515
21;545;0.013811144362811065
22;565;0.012986233657867354
23;465;0.012967898775041302
24;1345;0.012896053272045297
25;455;0.010906454168829826
26;1395;0.009857860233009778
27;2445;0.00893800095463904
28;715;0.008904951702319589
29;535;0.008188362036979757
30;2435;0.006870400748812396
31;1995;0.0063384942912794815
32;1855;0.005924919374080455
33;555;0.00587020032641253
34;2005;0.005789694932996708
35;725;0.005721168213574988
36;1445;0.005327211118758989
37;1695;0.005250656951260779
38;2425;0.0051842901925853125
39;755;0.005114830983616661
40;575;0.004960234908239701
41;705;0.004734989065321312
42;805;0.004711789732385225
43;1325;0.0045194656481600155
44;1415;0.004508037475208688
45;735;0.004392585135503127
46;1825;0.004356411148492402
47;2055;0.004329619127954301
48;2105;0.004305628791296935
49;1885;0.004264600455151259
50;1715;0.004228992852182563
51;645;0.004202566716568977
52;2205;0.004173556180001526
53;1815;0.004069787088598856
54;2315;0.003866374884258073
55;1725;0.0037116054927602096
56;2305;0.003645765387114925
57;1095;0.0035237981279057267
58;1585;0.003498020897667788
59;475;0.0034483523350154624
60;1865;0.003377475330377273
61;775;0.0032449687830937144
62;1045;0.002992661987565626
63;795;0.0029828593594039914
64;765;0.002945831683585031
65;495;0.002716968172317118
66;1515;0.0027149303521204777
67;785;0.0026661034881184376
68;525;0.002655678155390069
69;2135;0.002633670463931182
70;1745;0.0025924691728639484
71;2395;0.002581349278317677
72;2025;0.002550023960817298
73;2255;0.0025294840945671443
74;1185;0.002440984645049044
75;1405;0.0024096088424984613
76;2195;0.002318300100035178
77;1165;0.0022666666666666673
78;2245;0.002207626433342024
79;1545;0.002192775345642281
80;1875;0.002172052242914025
81;605;0.002124562669854668
82;585;0.0021127397644364557
83;1505;0.002078079821367634
84;2405;0.002071203041343582
85;2115;0.002046675959262642
86;1795;0.002037539853548719
87;1845;0.0017893233342219422
88;1255;0.0017862764392458036
89;485;0.0017229047074775118
90;815;0.0016772126544519874
91;1565;0.0016619682401619173
92;2415;0.001637546854995635
93;825;0.0016359862982781412
94;2015;0.001621317074370979
95;695;0.0016199054082567126
96;1575;0.0016022107168365749
97;2125;0.0015960254236382612
98;2375;0.001571842034443162
99;1705;0.001537466184552694
100;505;0.0015297169742399688
101;1595;0.0015034215207181008
102;1245;0.0014660439305474017
103;1555;0.001456884238566005
104;655;0.0013100582344484787
105;1835;0.0012701697279702392
106;2265;0.0012312381167605014
107;1685;0.0012286804141871908
108;1435;0.0011880369178844127
109;2145;0.0011828531243887235
110;845;0.0011457986078315405
111;1985;0.001077655274992532
112;2065;0.0010667846972110978
113;1215;0.001063843523831384
114;1805;0.0010490681725392505
115;1225;0.001042966148353896
116;1655;0.000998125467758339
117;2355;0.000997297329301004
118;1625;0.0009690282066551122
119;1455;0.0009669229741101958
120;895;0.0009527194134762674
121;2335;0.0009300567107750472
122;1525;0.0008970880810273103
123;925;0.0008806995735520894
124;1175;0.0008782345692841942
125;1635;0.0008675020631542377
126;2175;0.00085740766849041
127;1475;0.0008338590329908832
128;1765;0.0008262254818352388
129;2035;0.0007952704522490536
130;2075;0.0007239207433841691
131;745;0.0007184495255110543
132;2295;0.0007072779091924571
133;855;0.0007050298380221656
134;1195;0.0007002254472572456
135;2275;0.000680866610019289
136;1035;0.0006798728142980202
137;1075;0.000664068106509011
138;1615;0.0006411127511027687
139;1285;0.0006410952043073585
140;2285;0.0006320999844712947
141;835;0.0006210899942848749
142;1135;0.0006134310645009929
143;1055;0.00060739385477358
144;2185;0.0006066185301478276
145;2235;0.0006049982877636326
146;995;0.0006031531114693581
147;875;0.0005877001300898726
148;1085;0.0005875661694627215
149;1775;0.000579316310449153
150;2215;0.0005411738697910911
151;625;0.0005217391304347828
152;975;0.0005086956521739132
153;1465;0.0004989119875815804
154;1205;0.0004986672034001608
155;1425;0.0004793028322440088
156;945;0.00047619047619047624
157;1115;0.00046706805327494983
158;2345;0.00043921568627450995
159;2155;0.0004306559980184271
160;1155;0.0003921568627450981
161;2045;0.00035776397515527953
162;1665;0.0003567688856621507
163;1645;0.0003270959801406009
164;1605;0.0002758472673227244
165;885;0.0002728607746845838
166;1535;0.00024712958327609985
167;1735;0.0002175602175602176
168;1305;0.0002058304803402844
169;1015;0.00020165226229150386
170;865;0.00019565217391304352
171;595;0.0001924836723754603
172;1755;0.00018261894423422884
173;2225;0.00013092021229821322
174;1265;0.00012536826929104245
175;1065;0.00010035219761663511
176;2325;6.080875646093044e-05
177;1495;4.701681297426009e-05
178;2085;3.51031154014919e-05
179;2365;0.0
180;685;0.0
181;2385;0.0
182;675;0.0
183;665;0.0
184;635;0.0
185;615;0.0
186;1485;0.0
187;2165;0.0
188;905;0.0
189;515;0.0
190;1315;0.0
191;1295;0.0
192;1675;0.0
193;1275;0.0
194;1235;0.0
195;1785;0.0
196;1145;0.0
197;1125;0.0
198;1105;0.0
199;1025;0.0
200;1005;0.0
201;965;0.0
202;955;0.0
203;935;0.0
204;2095;0.0
205;915;0.0
206;985;0.0
