posicao;banda_nm;importancia_gini
1;705;0.05495514963739985
2;725;0.046602608549694356
3;715;0.04546087365422928
4;545;0.03660774779279332
5;1385;0.03388108791155837
6;1375;0.03332358551102033
7;535;0.02508160776626662
8;565;0.023974796043796095
9;525;0.023417912674282712
10;735;0.019908363165752327
11;1365;0.019492122366427247
12;1825;0.017947859515566312
13;1355;0.017546993394369926
14;555;0.01532067235306128
15;1315;0.01385788399539793
16;595;0.013373887835345011
17;575;0.011823483098507564
18;1905;0.011822429169043676
19;1795;0.010888399319507412
20;2435;0.009700093163980924
21;2305;0.009524127979300395
22;2405;0.009255257678515826
23;2255;0.009085974196331312
24;2315;0.008975754292361223
25;1855;0.008812699846131785
26;2085;0.008793033890371855
27;2135;0.008343979913995736
28;405;0.008120919521640573
29;1865;0.00803899296963984
30;1785;0.00793278306873505
31;1845;0.007529518933752805
32;1305;0.0073573961428770865
33;2245;0.007354910714285714
34;2205;0.006952390589896567
35;605;0.0068403360736882714
36;445;0.0067835083805557785
37;435;0.006726811215146353
38;2175;0.00659555157486192
39;1715;0.006528191776329957
40;1745;0.006373563854106539
41;2275;0.006346899127137362
42;1695;0.006315471873888789
43;745;0.006194596208389313
44;1625;0.006127140032650564
45;1605;0.006024026772214657
46;755;0.005969857291650321
47;815;0.005967012101283201
48;485;0.005894759400372545
49;2095;0.005766207401132582
50;765;0.005701646399556726
51;1875;0.005686990943739712
52;415;0.0055348877418982464
53;2425;0.005521267368214328
54;1965;0.0054632930132930135
55;695;0.00539976708397761
56;2005;0.0053978366326192405
57;925;0.005343759644259903
58;2165;0.005327963732313248
59;2450;0.005285886678157539
60;955;0.005274843017556801
61;1475;0.005263523543093436
62;2395;0.005031861378610605
63;1405;0.005029245711448893
64;1125;0.004996757217190653
65;1555;0.004950146627565983
66;1735;0.004710215747252783
67;1345;0.004405074813676964
68;1615;0.004389430410959892
69;585;0.004281173274925666
70;1295;0.004237330348806189
71;975;0.004212885154061625
72;945;0.004182563129931553
73;2385;0.004134370562180512
74;1325;0.00412087912087912
75;1685;0.004117821430566529
76;2285;0.003968253968253968
77;625;0.003953169272628169
78;2065;0.0036630346991151142
79;2105;0.0036371794871794872
80;1335;0.00357981374367929
81;2335;0.003515952826648921
82;1485;0.003462504968836956
83;1565;0.0033650456822870616
84;1495;0.003331258429297646
85;2355;0.0032735171261487057
86;1655;0.0032324475991598973
87;1245;0.003228608988342025
88;455;0.003215584005057689
89;2445;0.003205662847640892
90;1535;0.00315710751237067
91;1225;0.003125
92;1115;0.0030668016194331984
93;1885;0.0030571038875132446
94;2025;0.0029741379310344834
95;1755;0.0029610108154744306
96;505;0.00291497975708502
97;1055;0.0028846153846153856
98;475;0.0028469118101086743
99;1725;0.0028400750981396137
100;1015;0.0027993966817496225
101;495;0.0026891866064107234
102;655;0.002661386176092059
103;1205;0.002521380078548862
104;1085;0.002519375361480624
105;2215;0.002503231237102206
106;2415;0.0024531024531024535
107;2145;0.002413127413127413
108;875;0.002378471185534782
109;2325;0.0023703703703703703
110;1425;0.002304222093695778
111;885;0.002274542661639436
112;785;0.0022712712712712703
113;1255;0.002189638318670577
114;915;0.002171763720150817
115;1645;0.002159020131242353
116;2055;0.002155556137410976
117;2375;0.0021468333590574677
118;1455;0.002131711379023208
119;2035;0.0021236802413273
120;1585;0.002025279931093885
121;1935;0.0018971729049593344
122;1775;0.0018923853923853927
123;1075;0.001881293852874984
124;465;0.0017867166979362104
125;905;0.0017428614078860388
126;2345;0.0017210084033613445
127;1995;0.0017142857142857142
128;425;0.0017058823529411764
129;1105;0.0017009966777408636
130;2265;0.001683137683137684
131;2225;0.0016657027183342977
132;1665;0.0016378296923605657
133;1265;0.0016336336336336334
134;995;0.0016087138667783831
135;635;0.0016016016016016017
136;2015;0.0015938815514637355
137;1575;0.0015428201970443347
138;805;0.0013191386875597414
139;2195;0.0012604150886229362
140;665;0.001260048908650795
141;675;0.0012549019607843138
142;1915;0.001222307104660046
143;855;0.0011879160266257036
144;1065;0.0011757789535567316
145;1135;0.0011745078411745079
146;1285;0.001171875
147;1145;0.0011594202898550722
148;1525;0.0011428571428571432
149;1545;0.0009596309111880043
150;615;0.0008937299259879905
151;1705;0.0006060606060606061
152;645;0.0006023529411764704
153;1235;0.000564373897707231
154;795;0.0005125125125125124
155;1035;0.0005079365079365078
156;1275;0.0004999999999999999
157;895;0.00033613445378151267
158;1155;0.0002776171197223829
159;1975;0.0002380952380952381
160;1985;0.00010982410982410993
161;985;0.00010139060024643577
162;1195;8.042328042328024e-05
163;1805;6.780020128184698e-05
164;1675;6.005160684963654e-05
165;1215;0.0
166;515;0.0
167;1395;0.0
168;1025;0.0
169;935;0.0
170;2235;0.0
171;965;0.0
172;1045;0.0
173;1185;0.0
174;1095;0.0
175;2365;0.0
176;2295;0.0
177;1165;0.0
178;1175;0.0
179;865;0.0
180;1465;0.0
181;2185;0.0
182;1415;0.0
183;1765;0.0
184;845;0.0
185;1815;0.0
186;835;0.0
187;1835;0.0
188;825;0.0
189;1635;0.0
190;1895;0.0
191;775;0.0
192;1925;0.0
193;1945;0.0
194;1955;0.0
195;685;0.0
196;1595;0.0
197;2045;0.0
198;1515;0.0
199;2075;0.0
200;1505;0.0
201;1005;0.0
202;2115;0.0
203;2125;0.0
204;1445;0.0
205;2155;0.0
206;1435;0.0
