seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;0;1;0.5694155594150645
42;1;1;1;0.7834623962970249
42;1;1;1;0.818461479731152
42;1;1;1;1.2073533460304204
42;1;0;0;0.13991675956840477
42;1;0;0;0.11410331691251996
42;1;0;0;0.09180007572959648
42;1;0;1;0.7547110407738928
42;1;1;1;0.8344755272752264
42;1;1;1;0.8691546000714858
42;1;1;1;0.8834857208818129
42;1;0;0;0.09248583466679317
42;1;1;1;0.8824460087735989
42;1;0;0;-0.0769351852414849
42;1;0;0;0.41927161899737586
42;1;0;0;0.3254038179283969
42;1;0;0;0.06917442102839338
42;1;0;0;0.0819257999216646
42;1;0;0;-0.0013551123794339204
42;1;1;1;0.8799201199261891
42;1;1;1;0.894868096185259
42;1;0;0;0.36088337514973445
42;1;0;0;0.26057338504297406
42;1;0;0;0.23027119420428116
42;1;0;0;0.23317413290058087
42;1;1;1;0.6980089412408137
42;1;1;1;0.7437342945147887
42;1;1;1;0.9695828378089226
42;1;0;0;0.43907667776829834
42;1;0;0;0.3425636670021397
42;1;0;0;-0.06398095459098785
42;1;1;1;0.9463477074075692
42;1;1;0;0.4874137606080864
42;1;1;1;0.6763837001961686
42;1;1;1;0.8199204084531204
42;1;1;1;0.7827404233852088
42;1;1;1;0.7352813445864301
42;1;1;1;0.7666370360269656
42;1;0;0;0.1306115640811708
42;1;0;0;0.07456350600248074
42;1;0;0;0.07759089474716435
42;1;0;0;0.1380139538596264
42;1;1;1;0.8292049176239322
42;1;1;1;0.8244618800122354
42;1;1;1;0.8624459559546582
42;1;0;0;0.08322437949844541
42;1;0;0;0.17619974263424676
42;1;1;0;0.37313469619665196
42;1;1;1;0.7767324466403003
42;2;0;0;0.31649258286621695
42;2;0;1;0.6380370817655672
42;2;0;1;0.6325843037178942
42;2;1;1;1.3350295210028476
42;2;0;0;0.06544434532871785
42;2;0;1;0.6717759976400838
42;2;1;1;0.5915872839695349
42;2;0;0;0.03267269598200839
42;2;0;0;0.4152275744182707
42;2;0;0;0.48142801403334007
42;2;1;1;0.6125223770614381
42;2;0;0;0.00481951020639676
42;2;0;0;0.011403384600122912
42;2;1;1;0.9039612943672705
42;2;0;0;-0.002758731702498407
42;2;0;0;0.1503482712961235
42;2;0;0;0.09295822903564499
42;2;0;0;0.10381288588192905
42;2;1;1;0.8743861251280433
42;2;1;1;0.8938389024785823
42;2;0;0;0.1088898795892409
42;2;0;0;0.019330567501273377
42;2;0;0;0.16212631192931526
42;2;0;0;-0.21928133678938455
42;2;1;1;0.8164393682744121
42;2;1;1;0.8347699797141047
42;2;1;1;0.8589722304230916
42;2;1;1;1.4309043369862975
42;2;0;0;0.07722183476675548
42;2;0;0;0.36288923562144293
42;2;1;1;0.5344201008397617
42;2;1;1;0.8475348553291945
42;2;1;1;0.878609481963483
42;2;0;0;-0.2372639817251746
42;2;0;1;0.5655771030042879
42;2;1;1;0.54735944253345
42;2;1;1;0.5283709270443028
42;2;0;0;0.1937172589828216
42;2;0;0;0.44508508730210794
42;2;0;0;0.426605996750215
42;2;1;1;0.844144448851749
42;2;1;0;0.44859140202918996
42;2;1;0;0.4763433946478671
42;2;1;0;0.2781880355092003
42;2;1;0;0.27403083730082434
42;2;1;0;0.45234209386281893
42;2;1;0;0.4426975660679042
42;2;1;0;0.4559519191450711
42;2;1;1;0.8606752621241207
42;3;0;0;-0.11040486979628994
42;3;0;0;-0.12815749606637328
42;3;1;1;0.8670004234695246
42;3;1;1;0.8410818137710065
42;3;1;1;1.2199744951079192
42;3;0;1;0.7822618813985199
42;3;1;1;0.9038100544538359
42;3;1;1;0.7358482420627702
42;3;1;1;0.725140009642744
42;3;1;1;0.7601130619222121
42;3;0;0;0.3634967241712017
42;3;1;1;0.8763925984063392
42;3;0;0;-0.08127538740603646
42;3;0;0;0.3741089447432598
42;3;1;1;0.8540390727422377
42;3;1;1;0.870140548565846
42;3;1;1;0.9909170706812489
42;3;0;0;0.27098924052867757
42;3;0;0;0.22065822903941884
42;3;1;1;0.9324349125879754
42;3;0;0;0.2579105146049915
42;3;1;1;0.6853954174234398
42;3;1;1;0.7022330249248419
42;3;1;1;1.0212728646569613
42;3;0;0;-0.1341495398655813
42;3;1;1;1.3775088903687633
42;3;0;0;0.06269734299092783
42;3;0;0;0.00623383644014508
42;3;0;1;0.6719206397858941
42;3;0;1;0.6095344381133351
42;3;0;1;0.547951208732662
42;3;1;0;0.4874658423286677
42;3;1;1;0.5336076084204903
42;3;1;1;0.584814702642464
42;3;0;0;-0.3182835982247907
42;3;0;0;0.29303738392288287
42;3;0;0;0.20476925572659266
42;3;1;1;0.6246650863531348
42;3;1;1;0.6395964438503641
42;3;0;0;0.0055643187285567275
42;3;0;1;0.5893893057882149
42;3;1;1;0.7979844857471019
42;3;1;1;0.6629762811990787
42;3;0;0;0.07416968291174475
42;3;0;0;-0.024144668150986925
42;3;1;1;0.8637492634600201
42;3;0;0;0.04075601214856489
42;3;0;0;0.21570721806793564
42;3;0;0;0.03158921451845004
42;4;0;0;-0.08933033182656491
42;4;0;1;0.6022887239758914
42;4;1;1;1.2333320925080136
42;4;0;1;0.7219361803567044
42;4;0;0;0.13510958119391175
42;4;0;0;0.08456674461182512
42;4;0;0;0.3639034185486718
42;4;1;1;1.0072618093634045
42;4;1;1;0.9786108504087303
42;4;1;1;0.9759121732695106
42;4;1;1;0.9204053022164145
42;4;1;1;0.9471232294783807
42;4;0;0;-0.2189508300908969
42;4;1;1;0.874836798127296
42;4;1;1;0.8806226352190147
42;4;1;1;1.0231155891126207
42;4;1;1;1.0390040089579857
42;4;0;0;0.14798658823102295
42;4;0;0;0.11277245498784805
42;4;0;0;-0.018044982345345684
42;4;1;0;0.4069296267652129
42;4;1;0;0.4434392509204942
42;4;1;1;0.9560058746149895
42;4;0;0;0.24473865721889126
42;4;1;1;0.9669137205911291
42;4;1;1;1.0251308425975414
42;4;0;0;0.29115339598724177
42;4;0;0;-0.2268816323108246
42;4;1;1;1.4210854254820289
42;4;1;1;1.4453747477949945
42;4;0;0;0.016434304424280344
42;4;1;1;0.5223175233358094
42;4;0;0;-0.3432491421186271
42;4;0;0;-0.33544337184630924
42;4;0;0;0.21142580546601253
42;4;1;1;0.7509610793209966
42;4;0;0;0.03544621041512974
42;4;0;0;-0.023545018993143874
42;4;0;1;0.5812309324778616
42;4;1;1;0.6618684317106185
42;4;0;0;0.025696468716364995
42;4;0;0;-0.0046822580380234124
42;4;1;1;0.9132513840173415
42;4;1;1;0.9077078492406483
42;4;0;0;0.16198519293815405
42;4;0;0;0.08620278789997599
42;4;0;0;0.05421325248542325
42;4;1;1;0.7628326573789584
42;4;1;1;0.8231545966836276
43;1;0;0;-0.09831810160935361
43;1;0;0;-0.12462415791646486
43;1;0;0;-0.14178232068455565
43;1;0;0;-0.10506715959816026
43;1;1;1;1.3451663899018622
43;1;0;0;0.14096856608267494
43;1;0;0;0.09777855348360837
43;1;0;1;0.8138212754755239
43;1;0;1;0.7947532240349985
43;1;1;1;0.9207614560499238
43;1;1;1;0.6880654799917348
43;1;1;1;0.7283236687177875
43;1;0;0;0.11642938902161432
43;1;0;0;0.06457197655132152
43;1;0;0;0.39729970553257676
43;1;1;1;0.8892999953746814
43;1;1;1;0.8109828400848431
43;1;1;1;0.8308313559605682
43;1;0;0;0.3068685371779163
43;1;1;1;0.8163789095524489
43;1;1;1;0.8193335625235291
43;1;0;0;0.004373583913391321
43;1;0;0;-0.0007763218762119606
43;1;0;0;0.03154510785570347
43;1;0;0;-0.010427248108877296
43;1;0;0;-0.06732787532680107
43;1;0;0;-0.09170158113446836
43;1;1;1;0.5417210265049688
43;1;1;1;0.9372829916605
43;1;0;0;0.25917346926962775
43;1;1;1;0.7778687560691175
43;1;1;1;0.774170118486108
43;1;1;1;1.076210484026359
43;1;1;1;1.1122379409556153
43;1;1;1;1.03051856367752
43;1;1;1;1.4685628623325648
43;1;1;1;1.4837342180824198
43;1;1;1;1.510642369318529
43;1;0;0;-0.0009497511220734056
43;1;0;0;0.47846002047153124
43;1;1;1;0.5616036645192661
43;1;1;1;0.6158896502520428
43;1;1;1;0.8261025078123815
43;1;0;0;0.016481629766252004
43;1;0;0;0.15388302968993528
43;1;0;0;0.05804464163109824
43;1;0;0;0.22008698951262146
43;1;1;0;0.3662094372660943
43;1;1;1;0.8461441407171333
43;2;1;1;0.810305632153987
43;2;1;1;0.8557264942637924
43;2;1;1;1.1916929823606288
43;2;1;1;1.2132906416877924
43;2;0;0;-0.05116815773916994
43;2;1;1;0.7059979479385496
43;2;1;1;0.7669252732595071
43;2;0;0;0.35190510481587284
43;2;1;1;0.9188561229986849
43;2;1;1;0.867265287209714
43;2;0;0;-0.09751417379866512
43;2;0;0;0.3245581727782829
43;2;0;0;0.1989348780869104
43;2;1;1;0.8413132141535048
43;2;0;0;0.13032464481934697
43;2;0;0;0.22974668380949637
43;2;0;0;0.01691431934425891
43;2;1;1;0.9316134746953536
43;2;0;0;0.2549233122898209
43;2;0;0;0.23323855129273202
43;2;0;0;0.14902784390650048
43;2;0;0;0.3383011993612655
43;2;0;0;-0.17845768917966565
43;2;0;0;-0.21607584138575708
43;2;0;0;-0.23981117954325082
43;2;1;1;0.9338647925271614
43;2;0;0;0.056981810444649006
43;2;1;0;0.4690320878167221
43;2;1;1;0.6246401149072349
43;2;0;0;-0.32173823231145593
43;2;0;0;-0.30618870620921546
43;2;0;0;0.22029995460418328
43;2;1;1;0.8043358490346308
43;2;1;1;0.7709116503224753
43;2;0;0;0.07852499593868101
43;2;0;0;0.006624925951179306
43;2;0;0;0.4953313923403807
43;2;1;1;0.7244043623497832
43;2;1;1;0.7769835548864592
43;2;1;1;0.619931129764621
43;2;0;0;0.022252135111245408
43;2;0;0;-0.002163116552936939
43;2;1;1;0.8078302533484221
43;2;1;1;0.7835931601568935
43;2;1;1;0.843401021061253
43;2;0;0;0.14406958720400043
43;2;1;0;0.3598835649350498
43;2;1;1;0.751934660910156
43;2;1;1;0.7939291997589085
43;3;0;1;0.9956269757185309
43;3;0;1;1.0040445479978435
43;3;0;1;0.9852809314455919
43;3;1;1;1.0712437172691902
43;3;1;1;1.0623090421324304
43;3;1;1;1.1523665196374102
43;3;1;1;0.9759689406266461
43;3;0;0;-0.29725639863874
43;3;0;0;0.228027653811952
43;3;1;1;0.979878729225509
43;3;1;1;1.0538828466634849
43;3;1;1;1.0771603720190137
43;3;1;1;1.0595638193653043
43;3;0;1;0.5217315329598539
43;3;0;0;0.3139161253127805
43;3;1;0;0.4819406618920054
43;3;1;1;0.5227774796119168
43;3;1;1;0.857175008115981
43;3;1;1;0.8840455753177425
43;3;0;0;0.019454317005519917
43;3;0;0;-0.02817911943990592
43;3;1;1;0.7611789179404831
43;3;0;0;0.4047915518319728
43;3;0;0;-0.36115994032828
43;3;1;1;0.707668158891894
43;3;0;0;0.10003317138724188
43;3;0;1;0.8510822122810621
43;3;0;1;0.734955388976499
43;3;1;1;0.6312105450189214
43;3;1;1;0.6287239049277202
