seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;0.5332837648731481
42;1;1;1;0.5518045950136905
42;1;1;1;0.7834117392635702
42;1;0;1;0.5207814319283476
42;1;0;1;0.5392150439577983
42;1;0;1;0.5410166181602974
42;1;1;1;1.2126058623235754
42;1;1;1;1.20953652255938
42;1;0;0;-0.054489082602198535
42;1;0;0;-0.08341892702785647
42;1;0;0;-0.07481783789749907
42;1;1;1;0.7837227829281672
42;1;1;1;0.664983501528729
42;1;1;1;0.6746812508299842
42;1;0;0;0.18821148304844043
42;1;0;0;0.15861745239591418
42;2;0;0;0.0020938358422313286
42;2;0;0;-0.13443747109251103
42;2;0;0;-0.10873986005335601
42;2;1;1;0.5591085967676219
42;2;1;1;0.7940487217542597
42;2;0;1;0.5203785140934739
42;2;0;1;0.5761066819484084
42;2;0;1;0.5875427710864777
42;2;1;1;0.8029370993359817
42;2;1;1;0.6947216136847858
42;2;0;0;0.17981702424810814
42;2;0;0;0.17358573330002314
42;2;1;1;1.0296339020204233
42;2;1;1;1.0805359748433099
42;2;1;1;0.98746232374109
42;2;1;1;1.0055488170507147
42;3;0;0;0.017445997929380397
42;3;1;1;0.523053415212168
42;3;1;1;0.8178582419193166
42;3;0;1;0.5326019757030289
42;3;0;1;0.5621165871147512
42;3;1;1;0.7823112573851878
42;3;1;1;1.2397958599028138
42;3;0;0;-0.02130026527205453
42;3;0;0;-0.04687792111638367
42;3;0;0;-0.04480767784794093
42;3;1;1;0.7004698522837153
42;3;1;1;0.5924002520375606
42;3;1;1;0.5959200642887341
42;3;0;0;0.18189765493289417
42;3;0;0;0.12820763087597842
42;3;1;1;1.0314654249132431
42;4;0;0;-0.02039134843573931
42;4;0;0;0.011265360058949403
42;4;0;0;-0.12302784285674939
42;4;0;0;-0.12290028584447621
42;4;1;1;0.802181852807602
42;4;1;1;0.7731573868342994
42;4;1;1;0.7709635875312542
42;4;1;1;1.2273290932381171
42;4;0;0;-0.05404504756624706
42;4;0;0;-0.01976649077219328
42;4;1;1;0.7213020350040152
42;4;0;0;0.1475806437259849
42;4;0;0;0.13816530022341234
42;4;1;1;1.0617603077653741
42;4;1;1;0.9809294752946691
42;4;1;1;0.9977570953234085
43;1;0;0;0.025699568481736323
43;1;0;0;-0.17199871467158423
43;1;1;1;0.5179107680100822
43;1;0;1;0.5440535874055914
43;1;1;1;0.7760186921325596
43;1;1;1;0.7710237437507239
43;1;0;0;-0.0664664747581939
43;1;0;0;-0.03699134505493995
43;1;0;0;-0.016420944823048234
43;1;1;1;0.6955029398274584
43;1;1;1;0.7225837797964648
43;1;1;1;0.5948398655984157
43;1;0;0;0.1500804684798706
43;1;0;0;0.1565479047530553
43;1;1;1;1.0235741983453446
43;1;1;1;0.9820863871053099
43;2;0;0;-0.040125487209303756
43;2;0;0;0.00396607750770428
43;2;0;0;-0.14284260059027998
43;2;0;0;-0.13482153119073859
43;2;1;0;0.48863268079323563
43;2;1;1;0.8035845146223316
43;2;0;0;0.480504371379376
43;2;1;1;0.7544736321755909
43;2;1;1;0.7537538506481378
43;2;1;1;1.2255094462529392
43;2;0;0;-0.020198452358364705
43;2;0;0;-0.06086792106365857
43;2;0;0;-0.07726792453098752
43;2;1;1;0.7052080759856311
43;2;1;1;0.5815174440762705
43;2;1;1;0.9723678760658492
43;3;0;0;-0.10400892727310218
43;3;1;1;0.5947172714452016
43;3;1;1;0.8703752668566029
43;3;1;1;0.8539478743966109
43;3;0;1;0.6183124990553837
43;3;0;1;0.6164274648969102
43;3;1;1;1.315575038031751
43;3;1;1;1.3307430065910064
43;3;1;1;1.3124881610185581
43;3;0;0;-0.049009841144717514
43;3;0;0;0.19954547109808013
43;3;0;0;0.21051285088456906
43;3;0;0;0.16690407496611637
43;3;0;0;0.1502655425242263
43;3;1;1;1.1281525831798924
43;3;1;1;1.0611386620161705
43;4;0;0;0.02249317092486125
43;4;1;1;0.5925081811970087
43;4;1;1;0.8038173224246314
43;4;0;1;0.5242824099014765
43;4;0;1;0.5474148137678682
43;4;0;1;0.5791875599895572
43;4;0;1;0.5910596799928648
43;4;0;0;0.026466066033189628
43;4;1;1;0.7169983397698394
43;4;1;1;0.6350313010742168
43;4;1;1;0.6202628783040147
43;4;0;0;0.18286055803929785
43;4;0;0;0.1920680637054577
43;4;1;1;1.0302468944282999
43;4;1;1;1.077611428636592
43;4;1;1;1.0049300968376216
44;1;0;0;-0.15294451766019745
44;1;1;0;0.30635066402895733
44;1;1;0;0.309572843195578
44;1;1;0;0.32655170646858944
44;1;1;0;0.1852212788691004
44;1;1;1;1.0047802333116216
44;1;1;1;1.0160772682673598
44;1;0;0;0.36476486826074705
44;1;0;0;0.4353768246420621
44;1;0;0;0.43723632170040866
44;1;1;1;1.3027578997677298
44;1;0;0;0.16442167963663623
44;1;0;0;0.07669224974261979
44;1;1;1;0.6667329436721782
44;1;0;0;0.26157005476887396
44;1;0;0;0.06696509388587679
44;2;0;0;0.010337494235983569
44;2;0;0;-0.13724131951762564
44;2;1;1;0.8226865925914718
44;2;0;1;0.5708691470795465
44;2;0;1;0.6150186345049604
44;2;0;1;0.6311721479592939
44;2;1;1;1.3381851074478202
44;2;1;1;1.3514338264245584
44;2;1;1;1.347332938673928
44;2;0;0;0.003434418454104027
44;2;0;0;-0.03544194934926037
44;2;1;1;0.7635822140738505
44;2;0;0;0.1877248122805319
44;2;1;1;1.159578122982803
44;2;1;1;1.0690491947750156
44;2;1;1;1.0796375463001318
44;3;0;0;-0.19120753762676113
44;3;0;0;-0.07650612113632049
44;3;0;0;-0.09431770665481554
44;3;0;1;0.5489071585437245
44;3;1;1;1.0121563090133487
44;3;1;1;0.9733203538862355
44;3;0;0;-0.07357226157003349
44;3;0;0;0.17381691563786228
44;3;1;1;0.8384705035910769
44;3;1;1;0.7609190604703537
44;3;1;1;0.755070661931266
44;3;0;0;0.11261678874159281
44;3;0;0;0.11602447700141832
44;3;1;1;0.8270188967999828
44;3;1;1;0.8819261492744894
44;3;1;1;0.9053630589407438
44;4;0;0;-0.25624902981068676
44;4;0;0;-0.08125792944445409
44;4;1;1;0.8153004237442053
44;4;0;1;0.5425596752470985
44;4;1;1;1.0525769234688014
44;4;1;1;0.9765267441671852
44;4;0;0;-0.0882945353320439
44;4;0;0;0.05309157889204191
44;4;1;1;0.8786791151968982
44;4;1;1;0.8580270104944991
44;4;1;1;0.8342229975352902
44;4;0;0;0.21976921625482448
44;4;0;0;0.23763734445561924
44;4;0;0;0.22279778528030642
44;4;1;1;0.8396706953616107
44;4;1;1;0.8871834469131916
45;1;0;0;-0.20405532669449322
45;1;0;0;-0.12202285545901703
45;1;1;0;0.3337389214733043
45;1;1;0;0.356560570098486
45;1;1;0;0.2622739517641156
45;1;1;1;0.9072427717349599
45;1;0;0;0.46250380420768916
45;1;1;1;1.1983389066971117
45;1;1;1;1.2022494573708289
45;1;1;1;1.1935819521330249
45;1;0;0;0.023966945750831914
45;1;0;0;-0.03525996715829938
45;1;1;1;0.8173321607052415
45;1;0;0;0.1955553180950415
45;1;0;0;0.20296434594737556
45;1;0;0;0.055513264777885096
45;2;0;0;-0.17085841578739647
45;2;0;0;-0.14551344510217945
45;2;1;1;0.7634336266901075
45;2;0;1;0.5037746564787644
45;2;0;0;-0.08768492351955881
45;2;0;0;-0.019772543056595038
45;2;0;0;-0.003761722707219195
45;2;0;0;-0.03813748346591539
45;2;1;1;0.6666651707478557
45;2;1;1;0.7216662999483388
45;2;0;0;0.13749389128189904
45;2;1;1;1.0263531934771952
45;2;1;1;0.9509215213494095
45;2;1;1;0.961323888101752
45;2;1;1;0.9774493327965805
45;2;1;1;0.974010156750519
45;3;0;0;-0.16071734675281246
45;3;1;1;0.8188196429976315
45;3;0;1;0.5768901544793774
45;3;0;1;0.6323853801381322
