posicao;banda_nm;vip
172;1205;0.9004499367394077
173;1295;0.9002080078514436
174;2315;0.8992033744223007
175;2325;0.898712877515141
176;1855;0.898443288980074
177;2135;0.8972951800811081
178;2145;0.8970065774419541
179;1215;0.8961471954400995
180;705;0.8936033997997818
181;1225;0.8916214367976432
182;1285;0.8908048794229085
183;1275;0.8894476901853753
184;1335;0.8892978090533719
185;1675;0.8890072441934803
186;1235;0.8887204018817307
187;1245;0.8879371429261799
188;1265;0.8877010208089829
189;1255;0.8875697902190789
190;1575;0.8802312777225874
191;1585;0.8632548963720014
192;1595;0.84790122175967
193;725;0.8461062400226051
194;1605;0.8342577426307649
195;1385;0.8311938334027311
196;1345;0.8284670975243995
197;1665;0.8253215380864675
198;1615;0.8214924659915906
199;1625;0.8110303330541674
200;1635;0.8013123036464909
201;1655;0.8009040221991375
202;1645;0.7990874863753138
203;1355;0.7040080155776913
204;1375;0.6470232942356517
205;715;0.6372077378630383
206;1365;0.5843348597521092
