dia;banda_nm;p_valor;q_fdr;epsilon2;delta_cliff;significativa;grupo_spearman;vip_pls_da;vip_acima_de_1;abs_delta_cliff
D03;1925;9.926307224638545e-12;2.4236733473492437e-10;0.7313382056451614;0.990234375;True;154;2.140178465367931;True;0.990234375
D03;1915;3.002643730468926e-11;5.649928707515381e-10;0.6963738756203475;0.966796875;True;153;2.0768336236320994;True;0.966796875
D03;1935;6.211923275036763e-12;1.7452951557671782e-10;0.7461538461538462;1.0;True;155;2.06910200594985;True;1.0
D03;1945;6.211923275036763e-12;1.7452951557671782e-10;0.7461538461538462;1.0;True;156;1.9145120157963975;True;1.0
D03;1831;0.0267271087754137;0.0292514941826967;0.0630379575062034;0.322265625;True;145;1.7728692931529806;True;0.322265625
D03;1906;6.211923275036763e-12;1.7452951557671782e-10;0.7461538461538462;1.0;True;152;1.7713174138373935;True;1.0
D03;1954;6.211923275036763e-12;1.7452951557671782e-10;0.7461538461538462;1.0;True;157;1.7497924422335958;True;1.0
D03;1372;6.299759613993148e-05;8.05034702074763e-05;0.2421022022332506;-0.58203125;True;98;1.573923785233658;True;0.58203125
D03;1965;6.211923275036763e-12;1.7452951557671782e-10;0.7461538461538462;1.0;True;158;1.5624857372235874;True;1.0
D03;1850;0.029615212345663;0.0323433442603593;0.0601853287841191;0.31640625;True;146;1.556625421594631;True;0.31640625
D03;1828;0.0006172382545422;0.0007338873391687;0.1729557614764268;0.498046875;True;144;1.4724454669832712;True;0.498046875
D03;1976;6.211923275036763e-12;1.7452951557671782e-10;0.7461538461538462;1.0;True;159;1.4168673984997342;True;1.0
D03;1823;0.0006484457665632;0.0007683202005899;0.1714756513647642;0.49609375;True;143;1.3943645154161477;True;0.49609375
D03;1986;6.211923275036763e-12;1.7452951557671782e-10;0.7461538461538462;1.0;True;160;1.3182504478777644;True;1.0
D03;1860;0.0048068218736867;0.0053290765745575;0.112108405707196;0.41015625;True;147;1.2873626338294766;True;0.41015625
D03;1807;0.0001701831413627;0.0002130925658944;0.211848635235732;0.546875;True;142;1.2469315775314562;True;0.546875
D03;1996;1.3122092862393549e-11;3.0583423250874056e-10;0.7225186104218363;0.984375;True;161;1.2432796352916653;True;0.984375
D03;2256;0.0025185015985192;0.0028712878146542;0.1310823123449131;0.439453125;True;187;1.2351891283786773;True;0.439453125
