posicao;banda_nm;vip
1;1995;1.189194921026998
2;2005;1.1872182410000232
3;1475;1.1862506260991696
4;1465;1.1860821941357442
5;1985;1.1853703432760985
6;1455;1.1836824762546836
7;2015;1.183125454810715
8;1485;1.1830009246865116
9;2025;1.1747303838647885
10;1445;1.17427038410675
11;1495;1.1741004652371585
12;1975;1.1718849256330675
13;2035;1.163314365447875
14;1505;1.1628247899950575
15;1435;1.1574856283473902
16;685;1.150466417318536
17;2045;1.1481672148406465
18;1515;1.1455468791822792
19;1965;1.1455179353412939
20;695;1.136893909413295
21;2055;1.1340459252454673
22;675;1.1338408433047593
23;1425;1.1330451752892536
24;1525;1.1243834895855713
25;665;1.1200724670061724
26;2065;1.118466649312645
27;2435;1.1147182194908827
28;2445;1.1106384064685264
29;2425;1.1104393022653327
30;415;1.110251345119028
31;425;1.1099078943748477
32;655;1.1097353738798204
33;2415;1.106402402897533
34;2450;1.1061578789399917
35;1415;1.1060579147242848
36;2405;1.104534184877772
37;2075;1.1038748040085158
38;405;1.1034800787446193
39;435;1.1027247928590214
40;445;1.101166658161966
41;645;1.100982094077546
42;455;1.1006892412664988
43;465;1.0975252997607303
44;1535;1.0965442647248316
45;1955;1.096280460738956
46;2395;1.0961547609586388
47;475;1.0955645085629107
48;635;1.094502934358074
49;2385;1.093571618278916
50;485;1.0931996091275669
51;625;1.091884288369851
52;495;1.0886799641467035
53;2085;1.0884555246423666
54;615;1.0854816944187247
55;505;1.0841223210112942
56;2375;1.0832317101447075
57;1405;1.079842494762413
58;1155;1.0743105726408881
59;2095;1.073514115731834
60;605;1.0728441851925674
61;2365;1.0721975636085535
62;1335;1.0721757690529072
63;515;1.0707800676283112
64;1165;1.0706984853813415
65;1145;1.0705111734763775
66;1305;1.0653873364211914
67;1175;1.0641809918793557
68;2355;1.0628845443476993
69;1315;1.0607947953665102
70;595;1.0605111724041494
71;1185;1.0603873235126549
72;1135;1.0598695995732732
73;1545;1.0597669703689103
74;1345;1.059393856004367
75;2105;1.0589002558726381
76;1195;1.0558526964184147
77;1295;1.054867776972548
78;2345;1.051595275779414
79;1285;1.050760408978581
80;585;1.0499074458970383
81;1275;1.049495564793494
82;1885;1.0487612888339106
83;2115;1.0483276362853242
84;1205;1.0480771740971813
85;1325;1.0469674553191224
86;1265;1.0463797873528042
87;1215;1.0419369197639263
88;1255;1.0416777320337653
89;2335;1.03910787185307
90;1225;1.038865637800658
91;1875;1.0377626771593513
92;1245;1.0370497414945834
93;2125;1.0366010948567055
94;1235;1.0359296321059228
95;815;1.0333754153224899
96;1125;1.0327904172593296
97;805;1.0322805409270726
98;2325;1.0320084911631926
99;825;1.0311810902414806
100;2135;1.0301151923386747
101;795;1.029619136544937
102;765;1.0274620133513401
103;785;1.0272626697091771
104;835;1.0267225835642877
105;775;1.0263419806627343
106;1045;1.0250183924125535
107;1035;1.0229181502818692
108;1395;1.0214515461337084
109;845;1.0211719196140983
110;2145;1.0205944860138556
111;1055;1.0203307212036759
112;525;1.0202869726496384
113;575;1.0199746164088932
114;755;1.0184037879662764
115;2315;1.017741571707512
116;855;1.017328382725621
117;925;1.016306262488674
118;915;1.0157577280054888
119;1555;1.015618552158899
120;1025;1.0153469936054729
121;905;1.0150532003879393
122;865;1.0148568985952453
123;2215;1.0147868912177236
124;2225;1.0144792635433197
125;895;1.0141519597056934
126;2235;1.0138758684183506
127;1065;1.0137215179111185
128;935;1.0137097863318125
129;2155;1.0136164027245458
130;875;1.0133426204422997
131;885;1.0132741694049574
132;2205;1.013076105812943
133;945;1.0104018096492764
134;1015;1.010260409190368
135;2245;1.0089111575542165
136;2195;1.0087258311755822
137;1005;1.0085757993653925
138;2165;1.008014592741981
139;995;1.0073499919549536
140;2305;1.0071478180636668
141;2185;1.0060330032600033
142;1865;1.0057723453756267
143;2175;1.0049491817736242
144;955;1.0039176838775365
145;2295;1.0024017342033513
146;985;1.0010403691755878
147;2255;1.0010248753513176
148;975;1.0003831526331692
149;1945;1.000237124054746
150;965;1.0000954141237521
151;2285;0.999177504129545
152;2275;0.9953521323337831
153;2265;0.9946066643548888
154;1075;0.9945798925727846
155;1115;0.9920478974104141
156;1895;0.9851928555139664
157;1835;0.9803956804013206
158;1855;0.9787425515982935
159;1845;0.9769061520915888
160;1085;0.9720235215273964
161;1565;0.964909088645988
162;1105;0.9587867231491118
163;565;0.9551428192282888
164;1095;0.95385508138234
165;535;0.9507589989815705
166;745;0.9427777802466901
167;1575;0.9095273629183668
168;545;0.9075780261885659
169;555;0.8948308373444077
170;1355;0.8752021604883912
171;1935;0.8583448370205293
172;1585;0.8487296428294882
173;1785;0.8299422557148728
174;1775;0.8208127804948502
175;1795;0.8156180804404979
176;1805;0.8074535334835733
177;1765;0.8056215950045718
178;1815;0.8029516995607465
179;1595;0.7841769434037577
180;1825;0.7728760140513767
181;1755;0.7710386348332212
182;1905;0.7629543251160413
183;1745;0.7454414887934916
184;1735;0.7300910218178308
185;1385;0.7222211605484732
186;1605;0.7076257236205938
187;1725;0.7025141047537722
188;1925;0.7017168561371745
189;1715;0.6790844175563235
190;1705;0.6548844019420229
191;1615;0.6457393414967404
192;1365;0.6365192574257522
193;1915;0.6326384586365932
194;1695;0.623456419480968
195;1625;0.5823214918921514
196;1685;0.5751310968591953
197;1675;0.540178342708131
198;1635;0.5365265173726972
199;1645;0.5008993916817781
200;1665;0.4984371257272602
201;1655;0.48481149428109044
202;735;0.47325125335878476
203;715;0.4680990280233127
204;1375;0.3385257503840797
205;705;0.3147297883966529
206;725;0.3145085681645996
