posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
43;2236;0.0;0.0;0.005269770879526977;2.285823180339581e-06;4.148870214934939e-06;0.3441687344913152;0.6875;True;0.6875
44;1377;0.0;0.0;0.005088280081680369;1.1299708335649526e-05;1.8811446263325637e-05;0.2948074984491315;-0.638671875;True;0.638671875
45;1397;0.0;0.0;0.0045636141636141644;0.2268765815586151;0.2428621444554904;0.0074247828784119;-0.17578125;False;0.17578125
46;703;0.0;0.0;0.004514106583072101;0.0017568495522413;0.0021059605094371;0.1417367788461538;0.455078125;True;0.455078125
47;1916;0.0;0.0;0.004087702304021091;0.0399413890972265;0.0443769171389012;0.0519414934863523;0.298828125;True;0.298828125
48;2316;0.0;0.0;0.003978243978243979;7.247186020243136e-07;1.876764965595792e-06;0.3798106001861042;0.720703125;True;0.720703125
49;1906;0.0;0.0;0.003862630959405154;0.0808926541268658;0.0888649349835039;0.0330141129032258;0.25390625;False;0.25390625
50;1307;0.0;0.0;0.0036422764227642267;9.844018453217998e-09;6.155512758399426e-08;0.5140615307071961;-0.833984375;True;0.833984375
51;887;0.0;0.0;0.003247499746224457;2.637510085515891e-05;4.242771125798504e-05;0.2687529078784119;-0.611328125;True;0.611328125
52;1857;0.0;0.0;0.0028282828282828274;0.7779663362156717;0.791865486639376;0.0;0.041015625;False;0.041015625
53;1577;0.0;0.0;0.002693602693602693;3.3876888488163136e-06;5.9133190033380926e-06;0.3319905397022332;0.67578125;True;0.67578125
54;1946;0.0;0.0;0.0026890756302521013;0.0007885341469502;0.0009795781559024;0.1656133684863523;0.48828125;True;0.48828125
55;1057;0.0;0.0;0.0022578749137888913;8.828152186066631e-05;0.0001248726905767;0.2318083126550868;-0.5703125;True;0.5703125
56;2226;0.0;0.0;0.002231909328683522;2.285823180339581e-06;4.148870214934939e-06;0.3441687344913152;0.6875;True;0.6875
57;947;0.0;0.0;0.002224080073812099;3.753750689857089e-05;5.736917037926147e-05;0.2579356001861043;-0.599609375;True;0.599609375
58;1877;0.0;0.0;0.0022164502164502163;0.967868733231017;0.9711833521804384;0.0;-0.005859375;False;0.005859375
59;1657;0.0;0.0;0.0021851851851851854;0.0046094712250839;0.0053624648228288;0.1133326225186104;0.412109375;True;0.412109375
60;937;0.0;0.0;0.0021818693693693688;4.216549447865922e-05;6.354256368532701e-05;0.2543763570099256;-0.595703125;True;0.595703125
61;555;0.0;0.0;0.002105263157894737;0.2888057319512319;0.3050157344139941;0.0020190369106699;-0.154296875;False;0.154296875
62;699;0.0;0.0;0.001828777488006697;0.3472684612275226;0.3632063304322534;0.0;-0.13671875;False;0.13671875
63;767;0.0;0.0;0.001720430107526882;4.148004614796324e-07;1.2241089877621958e-06;0.3971648185483871;-0.736328125;True;0.736328125
64;2166;0.0;0.0;0.0015546558704453441;8.908280262698421e-07;2.0715286642624106e-06;0.3733987282878412;0.71484375;True;0.71484375
65;1976;0.0;0.0;0.001539870243275816;0.0001298521440108;0.0001773147452505;0.2200633917493796;0.556640625;True;0.556640625
66;787;0.0;0.0;0.0013223140495867774;4.450365197390077e-07;1.2624756597298822e-06;0.3949751861042184;-0.734375;True;0.734375
67;2086;0.0;0.0;0.001215574548907882;1.1346271195482785e-07;4.818054290255733e-07;0.4375726969602978;0.771484375;True;0.771484375
68;1217;0.0;0.0;0.001179723502304147;1.0932949909968426e-06;2.367843745020617e-06;0.3670391982009925;-0.708984375;True;0.708984375
69;2206;0.0;0.0;0.001179723502304147;2.285823180339581e-06;4.148870214934939e-06;0.3441687344913152;0.6875;True;0.6875
70;1037;0.0;0.0;0.0009609609609609609;7.463328261592615e-05;0.000108102304128;0.2369290865384615;-0.576171875;True;0.576171875
71;917;0.0;0.0;0.0009604968086941526;3.753750689857089e-05;5.736917037926147e-05;0.2579356001861043;-0.599609375;True;0.599609375
72;615;0.0;0.0;0.0009152009152009152;4.773932691857704e-07;1.3357893521146185e-06;0.3927913694168735;-0.732421875;True;0.732421875
73;977;0.0;0.0;0.0008465608465608465;7.463328261592615e-05;0.000108102304128;0.2369290865384615;-0.576171875;True;0.576171875
74;1717;0.0;0.0;0.0008366013071895424;0.0008686652051795;0.0010694071643596;0.1627171215880893;0.484375;True;0.484375
75;2376;0.0;0.0;0.0008333333333333333;2.327660767544184e-08;1.315160395105543e-07;0.4870967741935484;0.8125;True;0.8125
76;2146;0.0;0.0;0.0007619047619047619;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True;0.71875
77;2356;0.0;0.0;0.0007566502463054186;1.8910981941499538e-07;6.98854485802082e-07;0.4216346153846154;0.7578125;True;0.7578125
78;1067;0.0;0.0;0.0006743936813964828;0.0001229511388042;0.0001694709581232;0.2217237903225806;-0.55859375;True;0.55859375
79;1817;0.0;0.0;0.0006311637080867845;0.4282428563153305;0.445172883072855;0.0;0.115234375;False;0.115234375
80;1087;0.0;0.0;0.0006072106261859579;7.894407298562638e-05;0.000113464816884;0.2352163461538461;-0.57421875;True;0.57421875
81;997;0.0;0.0;0.0006011876979618913;0.0001528102811647;0.0002044448053938;0.2151170905707196;-0.55078125;True;0.55078125
82;1537;0.0;0.0;0.0005291005291005291;5.8094165087978004e-08;2.7018397413932624e-07;0.4584832506203474;0.7890625;True;0.7890625
83;2026;0.0;0.0;0.0005213424568263278;2.7157084588492492e-08;1.4467319608051457e-07;0.4822696960297767;0.80859375;True;0.80859375
84;1477;0.0;0.0;0.0005208333333333333;1.3140797886582737e-07;5.433825900278466e-07;0.4329898805831266;0.767578125;True;0.767578125
85;1007;0.0;0.0;0.0005019607843137254;0.0001997585576739;0.0002622950075475;0.2069895704094292;-0.541015625;True;0.541015625
86;1567;0.0;0.0;0.0005004887585532746;1.532724507941394e-06;3.156242937537951e-06;0.3565562965260546;0.69921875;True;0.69921875
87;2196;0.0;0.0;0.00047619047619047624;2.285823180339581e-06;4.148870214934939e-06;0.3441687344913152;0.6875;True;0.6875
88;817;0.0;0.0;0.00042709376042709377;2.709622176407572e-07;8.978085757369838e-07;0.4104247441066998;-0.748046875;True;0.748046875
89;1257;0.0;0.0;0.00042036124794745484;1.639014140498834e-06;3.273240508435354e-06;0.3544771634615385;-0.697265625;True;0.697265625
90;2016;0.0;0.0;0.0004183006535947712;4.632941385561415e-08;2.209805298089875e-07;0.4655581187965261;0.794921875;True;0.794921875
91;967;0.0;0.0;0.000348583877995643;4.733145720561525e-05;7.044761881619512e-05;0.2508403768610422;-0.591796875;True;0.591796875
92;1417;0.0;0.0;0.0003080357142857143;0.4440644845151411;0.4606860180781763;0.0;0.111328125;False;0.111328125
93;565;0.0;0.0;0.00010524984187223247;0.0986283746991896;0.1080014930635546;0.027864260235732;-0.240234375;False;0.240234375
94;575;0.0;0.0;0.00010524984187223247;0.0010031111026021;0.0012290208312048;0.1584163694168734;-0.478515625;True;0.478515625
95;987;0.0;0.0;8.392629082284205e-05;0.0001528102811647;0.0002044448053938;0.2151170905707196;-0.55078125;True;0.55078125
96;515;0.0;0.0;0.0;1.635704831930318e-07;6.341834802058757e-07;0.4261592741935484;-0.76171875;True;0.76171875
97;525;0.0;0.0;0.0;0.0023039757863253;0.0027298985197881;0.1337110344292804;-0.443359375;True;0.443359375
98;535;0.0;0.0;0.0;0.1042295628427786;0.1139524698243811;0.0264452155707196;-0.236328125;False;0.236328125
99;545;0.0;0.0;0.0;0.2373686050775579;0.2535640671948289;0.0063895781637717;-0.171875;False;0.171875
100;585;0.0;0.0;0.0;0.0001528102811647;0.0002044448053938;0.2151170905707196;-0.55078125;True;0.55078125
101;595;0.0;0.0;0.0;8.828152186066631e-05;0.0001248726905767;0.2318083126550868;-0.5703125;True;0.5703125
102;605;0.0;0.0;0.0;9.98335414643639e-06;1.6701353470098722e-05;0.2986226349255583;-0.642578125;True;0.642578125
103;625;0.0;0.0;0.0;1.5208503355036298e-07;6.080436721477475e-07;0.4284303272332506;-0.763671875;True;0.763671875
104;635;0.0;0.0;0.0;1.2211680465352746e-07;5.15353017169516e-07;0.4352783808933002;-0.76953125;True;0.76953125
105;645;0.0;0.0;0.0;4.294830837146e-08;2.082434526474337e-07;0.4679280397022333;-0.796875;True;0.796875
106;655;0.0;0.0;0.0;3.41788294665876e-08;1.7438004785067454e-07;0.4750726969602978;-0.802734375;True;0.802734375
107;665;0.0;0.0;0.0;2.942002935189199e-09;2.052397285739132e-08;0.5519657258064516;-0.86328125;True;0.86328125
108;693;0.0;0.0;0.0;6.749464436755784e-08;3.069434935651022e-07;0.4537957506203474;-0.78515625;True;0.78515625
109;730;0.0;0.0;0.0;1.3589074305877969e-05;2.2440572786920866e-05;0.28912841191067;0.6328125;True;0.6328125
110;738;0.0;0.0;0.0;0.4934796978852013;0.5096308461040019;0.0;0.099609375;False;0.099609375
111;747;0.0;0.0;0.0;0.000161276729747;0.0002152105222584;0.2134799550248139;-0.548828125;True;0.548828125
112;757;0.0;0.0;0.0;1.1701294631037383e-06;2.513021496152636e-06;0.3649309863523573;-0.70703125;True;0.70703125
113;777;0.0;0.0;0.0;5.120132084305014e-07;1.409582671799944e-06;0.3906133684863523;-0.73046875;True;0.73046875
114;797;0.0;0.0;0.0;3.355175078324666e-07;1.0458152105841778e-06;0.4037686104218362;-0.7421875;True;0.7421875
115;807;0.0;0.0;0.0;2.709622176407572e-07;8.978085757369838e-07;0.4104247441066998;-0.748046875;True;0.748046875
116;827;0.0;0.0;0.0;2.522444148665491e-07;8.608207901685393e-07;0.4126550868486353;-0.75;True;0.75
117;837;0.0;0.0;0.0;4.450365197390077e-07;1.2624756597298822e-06;0.3949751861042184;-0.734375;True;0.734375
118;847;0.0;0.0;0.0;8.317536794035641e-07;1.985945048261595e-06;0.3755302031637717;-0.716796875;True;0.716796875
119;857;0.0;0.0;0.0;1.3396772779209852e-06;2.8066170551746075e-06;0.3607320099255583;-0.703125;True;0.703125
120;867;0.0;0.0;0.0;4.989414742836833e-06;8.584974528152975e-06;0.3200217121588089;-0.6640625;True;0.6640625
121;877;0.0;0.0;0.0;1.2780782345950958e-05;2.1173977860699043e-05;0.291015625;-0.634765625;True;0.634765625
122;897;0.0;0.0;0.0;2.968821110522727e-05;4.691103311003169e-05;0.2651238756203474;-0.607421875;True;0.607421875
123;907;0.0;0.0;0.0;3.339445926144025e-05;5.208519843742506e-05;0.2615181063895782;-0.603515625;True;0.603515625
124;927;0.0;0.0;0.0;3.753750689857089e-05;5.736917037926147e-05;0.2579356001861043;-0.599609375;True;0.599609375
125;957;0.0;0.0;0.0;4.467771099432264e-05;6.673997468998961e-05;0.252605459057072;-0.59375;True;0.59375
126;1017;0.0;0.0;0.0;0.0001997585576739;0.0002622950075475;0.2069895704094292;-0.541015625;True;0.541015625
127;1027;0.0;0.0;0.0;0.0001229511388042;0.0001694709581232;0.2217237903225806;-0.55859375;True;0.55859375
128;1047;0.0;0.0;0.0;8.348951637883459e-05;0.0001187496519368;0.2335094215260546;-0.572265625;True;0.572265625
129;1077;0.0;0.0;0.0;0.0001298521440108;0.0001773147452505;0.2200633917493796;-0.556640625;True;0.556640625
130;1097;0.0;0.0;0.0;6.299759613993148e-05;9.255592384169016e-05;0.2421022022332506;-0.58203125;True;0.58203125
131;1107;0.0;0.0;0.0;5.3093774621496885e-05;7.868159808431366e-05;0.2473276597394541;-0.587890625;True;0.587890625
132;1117;0.0;0.0;0.0;1.7336796639612595e-05;2.824286728184705e-05;0.2816377171215881;-0.625;True;0.625
133;1127;0.0;0.0;0.0;4.989414742836833e-06;8.584974528152975e-06;0.3200217121588089;-0.6640625;True;0.6640625
134;1137;0.0;0.0;0.0;6.310173346042818e-07;1.6764463125302878e-06;0.384114260235732;-0.724609375;True;0.724609375
135;1147;0.0;0.0;0.0;1.758925589356902e-07;6.668311245417756e-07;0.42389403691067;-0.759765625;True;0.759765625
136;1157;0.0;0.0;0.0;1.758925589356902e-07;6.668311245417756e-07;0.42389403691067;-0.759765625;True;0.759765625
137;1177;0.0;0.0;0.0;5.120132084305014e-07;1.409582671799944e-06;0.3906133684863523;-0.73046875;True;0.73046875
138;1187;0.0;0.0;0.0;7.247186020243136e-07;1.876764965595792e-06;0.3798106001861042;-0.720703125;True;0.720703125
139;1197;0.0;0.0;0.0;9.539318491784306e-07;2.1060432967330043e-06;0.3712730691687345;-0.712890625;True;0.712890625
140;1207;0.0;0.0;0.0;8.908280262698421e-07;2.0715286642624106e-06;0.3733987282878412;-0.71484375;True;0.71484375
141;1227;0.0;0.0;0.0;1.639014140498834e-06;3.273240508435354e-06;0.3544771634615385;-0.697265625;True;0.697265625
142;1237;0.0;0.0;0.0;1.7523697387050305e-06;3.4262252946463467e-06;0.3524038461538462;-0.6953125;True;0.6953125
143;1247;0.0;0.0;0.0;1.8732392436990356e-06;3.610915121077746e-06;0.3503363446029777;-0.693359375;True;0.693359375
144;1267;0.0;0.0;0.0;1.7523697387050305e-06;3.4262252946463467e-06;0.3524038461538462;-0.6953125;True;0.6953125
145;1277;0.0;0.0;0.0;1.252145667114048e-06;2.6530483091435044e-06;0.3628285902605459;-0.705078125;True;0.705078125
146;1287;0.0;0.0;0.0;6.763059446472279e-07;1.7806206578581058e-06;0.3819595223325062;-0.72265625;True;0.72265625
147;1297;0.0;0.0;0.0;8.441199985977866e-08;3.731228700698405e-07;0.446808118796526;-0.779296875;True;0.779296875
148;1317;0.0;0.0;0.0;1.2865021608031123e-09;1.1040234024297838e-08;0.5779621588089331;-0.8828125;True;0.8828125
149;1337;0.0;0.0;0.0;4.2754006933689625e-10;5.127980597719148e-09;0.6126269773573201;-0.908203125;True;0.908203125
150;1387;0.0;0.0;0.0;0.014535816975187;0.0164258736176907;0.0801915322580645;-0.35546875;True;0.35546875
151;1407;0.0;0.0;0.0;0.7574550012076919;0.7713705101673168;0.0;-0.044921875;False;0.044921875
152;1427;0.0;0.0;0.0;0.0150857114019358;0.0170191386608198;0.0791359723945409;0.353515625;True;0.353515625
153;1437;0.0;0.0;0.0;0.0003039566313583;0.000394816371701;0.1942879575062034;0.525390625;True;0.525390625
154;1447;0.0;0.0;0.0;7.302707068324883e-06;1.2337604775234213e-05;0.3082622518610421;0.65234375;True;0.65234375
155;1467;0.0;0.0;0.0;4.148004614796324e-07;1.2241089877621958e-06;0.3971648185483871;0.736328125;True;0.736328125
156;1487;0.0;0.0;0.0;9.091393046474009e-08;3.9589059741652213e-07;0.4444905397022333;0.77734375;True;0.77734375
157;1507;0.0;0.0;0.0;2.1543869097921124e-08;1.2377164011158605e-07;0.48951903691067;0.814453125;True;0.814453125
158;1527;0.0;0.0;0.0;3.6888947268361644e-08;1.854392912926709e-07;0.4726853287841191;0.80078125;True;0.80078125
159;1547;0.0;0.0;0.0;2.184839772303521e-07;7.766215551117021e-07;0.4171332196029776;0.75390625;True;0.75390625
160;1557;0.0;0.0;0.0;2.910181408980812e-07;9.45924258291544e-07;0.4082002171215881;0.74609375;True;0.74609375
161;1587;0.0;0.0;0.0;6.436358807385795e-06;1.0927956882407504e-05;0.3121588089330025;0.65625;True;0.65625
162;1597;0.0;0.0;0.0;1.3589074305877969e-05;2.2440572786920866e-05;0.28912841191067;0.6328125;True;0.6328125
163;1607;0.0;0.0;0.0;3.148956441844384e-05;4.949049549596039e-05;0.2633180831265508;0.60546875;True;0.60546875
164;1617;0.0;0.0;0.0;8.348951637883459e-05;0.0001187496519368;0.2335094215260546;0.572265625;True;0.572265625
165;1627;0.0;0.0;0.0;0.0002220888873184;0.0002901301324141;0.2037792726426799;0.537109375;True;0.537109375
166;1637;0.0;0.0;0.0;0.0009562915090964;0.0011737605536546;0.1598441377171216;0.48046875;True;0.48046875
167;1647;0.0;0.0;0.0;0.0026324803420657;0.0031101481460696;0.1297766749379652;0.4375;True;0.4375
168;1667;0.0;0.0;0.0;0.0075399834195881;0.008615323673301;0.0990258607320099;0.388671875;True;0.388671875
169;1677;0.0;0.0;0.0;0.0059130127486484;0.0068017886413224;0.1060745580024814;0.400390625;True;0.400390625
170;1687;0.0;0.0;0.0;0.0020134213752702;0.002402284607725;0.1376977357320099;0.44921875;True;0.44921875
171;1697;0.0;0.0;0.0;0.0008277005331684;0.0010226589117641;0.1641623371588089;0.486328125;True;0.486328125
172;1707;0.0;0.0;0.0;0.0005058622888153;0.000646835133641;0.1789343594913151;0.505859375;True;0.505859375
173;1727;0.0;0.0;0.0;0.0009562915090964;0.0011737605536546;0.1598441377171216;0.48046875;True;0.48046875
174;1737;0.0;0.0;0.0;0.0006811155767964;0.000853370829572;0.1700013570099255;0.494140625;True;0.494140625
175;1747;0.0;0.0;0.0;0.0007510938551174;0.000935333027836;0.1670702155707196;0.490234375;True;0.490234375
176;1757;0.0;0.0;0.0;0.0017568495522413;0.0021059605094371;0.1417367788461538;0.455078125;True;0.455078125
177;1767;0.0;0.0;0.0;0.0023039757863253;0.0027298985197881;0.1337110344292804;0.443359375;True;0.443359375
178;1777;0.0;0.0;0.0;0.0066821096327454;0.007677874989782;0.1025240384615384;0.39453125;True;0.39453125
179;1787;0.0;0.0;0.0;0.0187859264625441;0.021147055529461;0.0729247441066997;0.341796875;True;0.341796875
180;1797;0.0;0.0;0.0;0.0906800339379362;0.0994570853511803;0.0300364454094292;0.24609375;False;0.24609375
181;1807;0.0;0.0;0.0;0.2167195591346799;0.2322318786756679;0.0084832506203473;0.1796875;False;0.1796875
182;1827;0.0;0.0;0.0;0.6383904646698126;0.654342250393696;0.0;0.068359375;False;0.068359375
183;1837;0.0;0.0;0.0;0.301187193336114;0.3172752611876578;0.0011117788461538;0.150390625;False;0.150390625
184;1847;0.0;0.0;0.0;0.4051360646219855;0.4217939434211635;0.0;0.12109375;False;0.12109375
185;1867;0.0;0.0;0.0;0.9571673184928212;0.9613859795439648;0.0;-0.0078125;False;0.0078125
186;1887;0.0;0.0;0.0;0.9785759374725584;0.9795311116428588;0.0;-0.00390625;False;0.00390625
187;1926;0.0;0.0;0.0;0.0150857114019358;0.0170191386608198;0.0791359723945409;0.353515625;True;0.353515625
188;2046;0.0;0.0;0.0;1.088044726430531e-09;9.830747726471452e-09;0.5832312344913152;0.88671875;True;0.88671875
189;2066;0.0;0.0;0.0;1.1832237171156026e-09;1.0326773803421708e-08;0.5805937887717122;0.884765625;True;0.884765625
190;2076;0.0;0.0;0.0;1.993662014812841e-08;1.1886630210410283e-07;0.4919471153846154;0.81640625;True;0.81640625
191;2096;0.0;0.0;0.0;1.5208503355036298e-07;6.080436721477475e-07;0.4284303272332506;0.763671875;True;0.763671875
192;2106;0.0;0.0;0.0;4.148004614796324e-07;1.2241089877621958e-06;0.3971648185483871;0.736328125;True;0.736328125
193;2116;0.0;0.0;0.0;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True;0.71875
194;2126;0.0;0.0;0.0;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True;0.71875
195;2136;0.0;0.0;0.0;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True;0.71875
196;2156;0.0;0.0;0.0;9.539318491784306e-07;2.1060432967330043e-06;0.3712730691687345;0.712890625;True;0.712890625
197;2176;0.0;0.0;0.0;1.0932949909968426e-06;2.367843745020617e-06;0.3670391982009925;0.708984375;True;0.708984375
198;2216;0.0;0.0;0.0;2.285823180339581e-06;4.148870214934939e-06;0.3441687344913152;0.6875;True;0.6875
199;2256;0.0;0.0;0.0;2.607942921578752e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True;0.68359375
200;2266;0.0;0.0;0.0;2.285823180339581e-06;4.148870214934939e-06;0.3441687344913152;0.6875;True;0.6875
201;2276;0.0;0.0;0.0;1.4330783539290956e-06;2.971934988785213e-06;0.3586412453473945;0.701171875;True;0.701171875
202;2286;0.0;0.0;0.0;9.539318491784306e-07;2.1060432967330043e-06;0.3712730691687345;0.712890625;True;0.712890625
203;2296;0.0;0.0;0.0;8.908280262698421e-07;2.0715286642624106e-06;0.3733987282878412;0.71484375;True;0.71484375
204;2306;0.0;0.0;0.0;8.317536794035641e-07;1.985945048261595e-06;0.3755302031637717;0.716796875;True;0.716796875
205;2326;0.0;0.0;0.0;4.450365197390077e-07;1.2624756597298822e-06;0.3949751861042184;0.734375;True;0.734375
206;2336;0.0;0.0;0.0;3.355175078324666e-07;1.0458152105841778e-06;0.4037686104218362;0.7421875;True;0.7421875
207;2346;0.0;0.0;0.0;2.347786030127431e-07;8.175397534450527e-07;0.4148912453473946;0.751953125;True;0.751953125
