fold;banda_nm;vip
1;405;1.109069375269776
1;415;1.115953406407678
1;425;1.1128241335888602
1;435;1.107259727512153
1;445;1.1051898080917748
1;455;1.1036394780043517
1;465;1.100203200876559
1;475;1.0972443152313573
1;485;1.0947220277643916
1;495;1.0901301120614866
1;505;1.0858684207080564
1;515;1.0753947421551548
1;525;1.031187087911855
1;535;0.9636894830404792
1;545;0.9203132078211758
1;555;0.9090345018127123
1;565;0.9764285130451071
1;575;1.0400016435805133
1;585;1.0661016843703304
1;595;1.0738461247080757
1;605;1.0842743846836678
1;615;1.0927556156795317
1;625;1.0967013432745762
1;635;1.0985069220996997
1;645;1.1019931617004874
1;655;1.1083744756539824
1;665;1.1165022271443243
1;675;1.1288729173445853
1;685;1.1442471117114386
1;694;1.14966798367745
1;701;0.803265579245989
1;706;0.24655760929021905
1;714;0.5033538747522792
1;724;0.4118108138037634
1;732;0.09124253635397549
1;741;0.7594840703875441
1;751;0.9839056908665507
1;761;1.0215068269511587
1;771;1.0285574563028093
1;781;1.0306852012229517
1;791;1.0346651183899087
1;801;1.0372164287580423
1;811;1.0398309377886976
1;821;1.039288595431053
1;831;1.036065663176171
1;841;1.0318354146480562
1;851;1.027926217515738
1;861;1.0246700384024736
1;871;1.0241222291785184
1;881;1.023668248932473
1;891;1.0238445184640628
1;901;1.025664736900518
1;911;1.026587420461529
1;921;1.0266090194057336
1;931;1.0263374760228723
1;941;1.023461903770641
1;951;1.0173810314703986
1;961;1.013720035074407
1;971;1.0103259313327773
1;981;1.0128319238920445
1;991;1.0158663022820436
1;1001;1.0219433540227352
1;1011;1.0194220917441128
1;1021;1.02669097381739
1;1031;1.0320671981110372
1;1041;1.03707854771705
1;1051;1.037431369595364
1;1061;1.0323677996256388
1;1071;1.0135244478365282
1;1081;0.9894811252866945
1;1091;0.9702288109464249
1;1101;0.9640608937650748
1;1111;0.9910791179270602
1;1121;1.0321963828384997
1;1131;1.0640985007130084
1;1141;1.0802759904780888
1;1151;1.0826707580631705
1;1161;1.0804663884867027
1;1171;1.0710203332418424
1;1181;1.0658195696119002
1;1191;1.0618481394766783
1;1201;1.0552419037716438
1;1211;1.0473138892462164
1;1221;1.0439758945077133
1;1231;1.040364256519084
1;1241;1.0395486602955832
1;1251;1.0444062683590813
1;1261;1.0457317386823592
1;1271;1.0504923680772233
1;1281;1.0546924774175273
1;1291;1.0599298123244874
1;1301;1.0713960315282485
1;1311;1.0825154388687708
1;1321;1.074281388921842
1;1331;1.088815687850006
1;1341;1.1127446612584033
1;1351;0.9943228252076376
1;1361;0.7706262778328985
1;1371;0.5199233298946084
1;1380;0.4102290605408035
1;1390;0.9073417061239699
1;1400;1.0398038576052777
1;1410;1.0755154837250336
1;1420;1.106801656330798
1;1430;1.1381861318622402
1;1440;1.1615971278143529
1;1450;1.1753464984983006
1;1460;1.181441608756492
1;1470;1.183938172038332
1;1480;1.1839921925527601
1;1490;1.177925075172741
1;1500;1.1709415714831122
1;1510;1.1578202963907112
1;1520;1.140589939844823
1;1530;1.1191948845088748
1;1540;1.0897703963600258
1;1550;1.0518614159295976
1;1560;1.0058210560523502
1;1570;0.9550441542850734
1;1580;0.8923300356727625
1;1590;0.8323084988931241
1;1600;0.7541054057545729
1;1610;0.6735190280134777
1;1620;0.6041359438634475
1;1630;0.53823513271371
1;1640;0.4967971323592185
1;1650;0.46092147385603344
1;1660;0.45698557046166227
1;1670;0.48354175673641564
1;1680;0.5250736841802854
1;1690;0.5737448881732962
1;1700;0.6146123979628987
1;1710;0.6350667133214157
1;1720;0.666888554387936
1;1730;0.7009462714829255
1;1740;0.7177220248976542
1;1750;0.744621830952174
1;1760;0.787448087723471
1;1770;0.8040655893465454
1;1780;0.8257804977726245
1;1790;0.814474614669275
1;1800;0.8086676999558535
1;1810;0.7981325130185661
1;1820;0.7885873991184095
1;1828;0.7708516715740505
1;1837;0.9941167055848975
1;1847;0.9783510286333513
1;1857;0.9735372194782889
1;1867;0.9951011127302285
1;1877;1.0179438993273904
1;1887;1.0139517111043452
1;1897;0.9014206508164526
1;1907;0.6432004769755637
1;1917;0.5647696124973941
1;1927;0.6751248652297901
1;1937;0.8554517375321359
1;1947;1.0094890863594217
1;1957;1.1098160469315437
1;1967;1.1600003091189457
1;1977;1.1840418899889211
1;1987;1.1947849568996876
1;1997;1.194763399464172
1;2007;1.1917121516755294
1;2017;1.1860218927660602
1;2027;1.176717251757033
1;2037;1.1648150258242347
1;2047;1.1495383923548528
1;2057;1.1370212494211374
1;2067;1.1226788314502434
1;2077;1.1089975958443774
1;2087;1.0943988903952677
1;2097;1.0803929653835433
1;2107;1.0662375121147973
1;2117;1.056187991916673
1;2127;1.04360883225014
1;2137;1.034871900065625
1;2147;1.024832115727527
1;2157;1.0169586488484235
1;2167;1.0101958601993748
1;2177;1.0082125409609275
1;2187;1.0080925684622992
1;2197;1.0108820168182104
1;2207;1.0145119370831734
1;2217;1.0158887385440336
1;2227;1.015188190745924
1;2237;1.0125113349138495
1;2247;1.008051019325312
1;2257;1.0005177758807922
1;2267;0.997658581105996
1;2277;1.0009600859296197
1;2287;1.0074029910435542
