posicao;banda_nm;vip
1;1945;1.934565998645225
2;1935;1.9187481701869664
3;1955;1.91855205939953
4;1925;1.8764940942029877
5;1965;1.871975265438635
6;405;1.8611492131251663
7;1915;1.808890306110677
8;1975;1.7882909462572683
9;2450;1.777785495807576
10;415;1.7051509733943047
11;2445;1.702500237830422
12;1985;1.6781657732254014
13;1905;1.65095487874906
14;425;1.593100972098494
15;435;1.5376235395230902
16;1995;1.5131348428995974
17;1365;1.4571472227181297
18;2435;1.4490510645428474
19;1375;1.4442989464476816
20;445;1.4354557878450673
21;1385;1.406655262424571
22;1355;1.3920303879141733
23;455;1.3426441145781443
24;2005;1.3417412304349905
25;745;1.3396008469478915
26;1395;1.3337828228485509
27;1405;1.2914482982654087
28;465;1.2440491531671085
29;2425;1.2367500601485346
30;755;1.2195321091886997
31;1415;1.216929478736246
32;2015;1.1842599184822804
33;475;1.1521125634468663
34;1345;1.1226476560216103
35;1895;1.1097613582513712
36;2025;1.0890702954606464
37;525;1.087067757373155
38;1425;1.0813164789803085
39;485;1.0790967835088603
40;765;1.0743179059280619
41;2415;1.0566606705732333
42;515;1.041932638534448
43;1585;1.0250622131260645
44;495;1.0144367039208297
45;1595;1.0070124983734265
46;1575;1.0065588585396652
47;2035;1.0023174846280059
48;2245;0.9952649787296247
49;505;0.9894700645669152
50;1565;0.9849228916560384
51;535;0.9827365075365881
52;2235;0.9787692733085642
53;775;0.9757154988350062
54;1605;0.9741767855130505
55;2255;0.9613773010159131
56;1075;0.9553949791092569
57;2225;0.954259559973015
58;1095;0.9532447949796078
59;1555;0.9525341434154984
60;1085;0.9506073095695872
61;1065;0.9501603545972296
62;2045;0.9497572093182942
63;1105;0.9480993656687787
64;1115;0.9472604277846001
65;785;0.9420195992037402
66;1125;0.9407178872951127
67;1435;0.9301191990224436
68;665;0.9296079145188608
69;1055;0.9285251408698587
70;2215;0.9277858573944606
71;1855;0.9259046916569411
72;1045;0.9243265892328664
73;1135;0.9240434702497666
74;1035;0.9239832257240957
75;675;0.9239790168018763
76;1545;0.9222355239102069
77;1845;0.9221030218726309
78;795;0.9218987458586407
79;1015;0.9196150729484877
80;1615;0.9172200424969774
81;805;0.9143881822733189
82;1835;0.908170467315659
83;2055;0.9075665967887403
84;1865;0.9056384452152403
85;2205;0.904830221761816
86;655;0.9045752738098097
87;1005;0.903813710110341
88;1025;0.9026506067574395
89;815;0.9004827274516127
90;2065;0.8980206768462256
91;1535;0.8932995519692309
92;1195;0.8901871026058861
93;735;0.8901463215097892
94;1205;0.888215798426882
95;2265;0.8876951157620371
96;995;0.8875252841787793
97;2405;0.8864235915040153
98;2075;0.8841746370025918
99;1145;0.8829192371359496
100;2195;0.8821224314648087
101;645;0.880316605035103
102;825;0.8761309175561806
103;1185;0.8752657555393244
104;685;0.8749232854590083
105;2085;0.8728559973403133
106;1215;0.8665179526087144
107;1825;0.8641264989493591
108;1525;0.8621847005358755
109;1175;0.8613318345327087
110;1165;0.8591870599424659
111;1335;0.8580828643767413
112;985;0.8574846299647975
113;1625;0.8548789748514095
114;2095;0.8543436701324812
115;635;0.8532798933729022
116;1155;0.852546184413971
117;2185;0.8506929480472386
118;835;0.8494569245405392
119;1225;0.8480581812713724
120;545;0.8440836552583681
121;1515;0.843495903658818
122;2105;0.8391377505326147
123;975;0.8379865778563986
124;625;0.8357956944441549
125;1235;0.8331983717053177
126;1815;0.8313795155637945
127;845;0.8302193878132982
128;965;0.8266502356789859
129;2175;0.8257394568314429
130;1245;0.8257100033509172
131;945;0.8252153638007855
132;935;0.8244440876693528
133;925;0.8239311202949391
134;955;0.8232216638872696
135;915;0.82271736521715
136;1445;0.8223924077295284
137;2115;0.8217937825230639
138;905;0.821124144537929
139;1505;0.8203352148118929
140;895;0.8198468608031144
141;855;0.8185208559499466
142;885;0.8179274253257985
143;875;0.8160305526688308
144;865;0.814914959918842
145;1805;0.8137599023133427
146;2275;0.8127125127026827
147;615;0.8121920729564481
148;2165;0.8042156963581065
149;1255;0.8037712426193855
150;2295;0.8032632500928631
151;1795;0.8025793657229477
152;2125;0.8024660176488767
153;1495;0.801506604108545
154;2305;0.7979731574360345
155;1635;0.7959669972722427
156;1785;0.7958876492513395
157;1775;0.795753578113925
158;1765;0.7896619295389944
159;1265;0.7868896238495127
160;2155;0.7845027210839887
161;2285;0.7842601451856863
162;2135;0.7835931701688955
163;605;0.7835782795844765
164;1875;0.7831664967312992
165;1485;0.7830603195748029
166;1755;0.7788266214991171
167;2145;0.7779270939642402
168;695;0.7762669420167833
169;1455;0.7719162687246752
170;2315;0.7686404000391532
171;1275;0.7669818803030352
172;1475;0.7662695147192373
173;2325;0.7642132394784592
174;595;0.7634697740910439
175;2335;0.7627988016417964
176;1745;0.7615231659438267
177;2395;0.760732683681239
178;1465;0.7594883300977535
179;1305;0.7589053155202602
180;2345;0.7588567833829533
181;1285;0.7560521956129419
182;555;0.7528139527542274
183;1295;0.7526785317996811
184;585;0.7507064727440304
185;1735;0.7504096526831671
186;1325;0.7496788580130226
187;1645;0.749358807228803
188;1315;0.7485779308418321
189;2355;0.7472172758134938
190;1725;0.7389032658724783
191;2365;0.7381112859792255
192;575;0.7365720747561629
193;2375;0.7287540063975793
194;565;0.7265662661110294
195;2385;0.7244717696919443
196;1715;0.7086371892829506
197;1705;0.6789080681068854
198;1655;0.6640125839649192
199;1695;0.6479621787696724
200;1685;0.6104404586899567
201;1665;0.6085540415366578
202;1675;0.5819903237026458
203;1885;0.500688061759826
204;705;0.40234907161953387
205;725;0.2733955316882971
206;715;0.1777001103199576
