posicao;banda_nm;importancia_gini
1;415;0.06812127914530076
2;1965;0.0646196065850486
3;405;0.06173525483095609
4;1955;0.05584174241656119
5;1905;0.05243488269632001
6;1925;0.0496266177936995
7;1945;0.048401115861403055
8;2075;0.03215285201576236
9;425;0.028898945188686014
10;1975;0.022840505384391464
11;2065;0.022363904249468578
12;2450;0.021716469391645205
13;465;0.02090388858711638
14;2015;0.020728680308601567
15;1915;0.018510558547505617
16;745;0.015681309334973678
17;1505;0.014479281245178539
18;1465;0.014296119390948166
19;495;0.014288136357263372
20;1515;0.01317523932416417
21;2095;0.012966253524821303
22;615;0.011427408723091132
23;1995;0.009656052800586054
24;1475;0.009605954451355963
25;2445;0.009197117029492798
26;2035;0.008469751220646703
27;455;0.008221436901070087
28;1495;0.008139937252612027
29;445;0.007882566122451222
30;1485;0.007660160316905833
31;1525;0.007382878671257148
32;2085;0.007301743883079462
33;2425;0.006942203648864078
34;2055;0.006800304897024923
35;475;0.006604299199376162
36;1745;0.006488641256611742
37;1455;0.006338895837422128
38;505;0.0063230568137772995
39;2435;0.00603514827242991
40;1605;0.0055781861866387806
41;2255;0.005422686050311084
42;1935;0.005281380306756098
43;1725;0.005261336360771284
44;1535;0.005217870970562584
45;1315;0.0043767712376237555
46;1815;0.00420045747255601
47;1565;0.0036706824688342216
48;1335;0.003585333677972432
49;1705;0.0035708915718916756
50;2005;0.003441986363244141
51;1375;0.003333632115479031
52;715;0.0032650259327052906
53;705;0.003252259158862272
54;1555;0.003209336930146925
55;1985;0.0031520180534512325
56;1325;0.0031516761744044453
57;1695;0.002955902171334507
58;1365;0.002883530872331088
59;1395;0.0028316860297379226
60;1775;0.002806522371559008
61;1615;0.002703697047934057
62;2045;0.00269710094054178
63;1635;0.0025687811275641446
64;1715;0.0025055128135598715
65;565;0.002408821292804272
66;1685;0.002388757515145104
67;1125;0.002335343190009187
68;2315;0.0022004702477844097
69;945;0.0021670784503512934
70;1595;0.0020093883556154125
71;2025;0.001993844187791508
72;585;0.0019287705874721393
73;1805;0.0017899656943483131
74;545;0.0017755662359503143
75;2115;0.0017717015162772756
76;795;0.0017660382382383634
77;1385;0.0017397228235195772
78;1415;0.0016729573675414503
79;2395;0.0015876573348995704
80;2235;0.0015643011466579496
81;1875;0.0015207153602695867
82;2355;0.0015115853459081686
83;2155;0.0014741742761087172
84;1035;0.00143986568986569
85;1755;0.0014371693802382151
86;2165;0.0014248979688126634
87;1765;0.0013782387826586722
88;525;0.001348494983277592
89;865;0.0013177881911902527
90;845;0.0013059830635895546
91;815;0.0013011698782652557
92;1675;0.0012760371517027858
93;685;0.0012729392767590318
94;1795;0.0012548774643560742
95;2405;0.0012211284359389628
96;825;0.0012150024785251626
97;1425;0.0012068914854539738
98;655;0.001192416231218892
99;1585;0.0011852665851792314
100;755;0.0011697626277541416
101;1305;0.0011568924658016378
102;1895;0.0011544530526146775
103;985;0.001119377477182648
104;1045;0.001110563604230002
105;2135;0.0010802469135802468
106;1115;0.001066497063168043
107;1355;0.0010254842595655807
108;1055;0.0009903835525588592
109;1245;0.0009891977909127093
110;1445;0.0009643799933972397
111;765;0.0009455575767670986
112;1155;0.0009263279779997104
113;1435;0.0009244779551465965
114;2305;0.0009081424161923621
115;955;0.0008686800781859686
116;1645;0.0008674612986512075
117;1545;0.0008534663865546222
118;975;0.000810230179028133
119;805;0.0007900628356502115
120;2345;0.0007589855865717934
121;485;0.000737111725483818
122;2375;0.0007256734469488729
123;1145;0.0007003183963220086
124;1185;0.0006901311249137338
125;665;0.0006788579405359959
126;2415;0.0006746031746031749
127;965;0.000661264929601744
128;925;0.0006578851995598284
129;625;0.0006252713851498045
130;1865;0.0005585251445401984
131;1405;0.0005470729779990615
132;2225;0.0005454545454545455
133;675;0.0005349650349650349
134;635;0.0005226860254083482
135;1075;0.0005210594876248371
136;1215;0.0005208333333333333
137;1845;0.0005197905310372963
138;905;0.0004968277925343217
139;895;0.0004946457100635811
140;2125;0.00046804153868655845
141;1835;0.00039546370263721965
142;435;0.00037462328486703446
143;1025;0.0003680064401127019
144;1855;0.00035854341736694684
145;1085;0.00035749197039519626
146;2175;0.00035271719162296663
147;1195;0.0003410571191726207
148;2325;0.0003331720521015331
149;595;0.00032694763729246485
150;555;0.00030758276966892157
151;605;0.0002981366459627329
152;1575;0.0002782608695652174
153;735;0.00020587551352608307
154;1135;0.00019814241486068124
155;645;0.00019446554530656542
156;1255;0.00018190718312305581
157;1275;0.00017408334240017408
158;1225;0.0001717234262125903
159;2205;0.0001566750081601567
160;1005;0.00015090413100417476
161;2215;0.00010611252348844922
162;695;0.0001049822380987734
163;1665;9.034730913642088e-05
164;725;6.963333696006963e-05
165;1735;6.220298840343901e-05
166;2385;4.2794699990408204e-05
167;1625;3.9352439897462e-05
168;1105;2.765416401780001e-05
169;2285;0.0
170;2365;0.0
171;2245;0.0
172;2335;0.0
173;575;0.0
174;2265;0.0
175;2195;0.0
176;2185;0.0
177;2275;0.0
178;2295;0.0
179;1285;0.0
180;2145;0.0
181;1015;0.0
182;1265;0.0
183;1345;0.0
184;1235;0.0
185;1205;0.0
186;515;0.0
187;1175;0.0
188;1165;0.0
189;535;0.0
190;1095;0.0
191;1065;0.0
192;1655;0.0
193;995;0.0
194;2105;0.0
195;1785;0.0
196;935;0.0
197;1825;0.0
198;1295;0.0
199;1885;0.0
200;885;0.0
201;875;0.0
202;855;0.0
203;835;0.0
204;785;0.0
205;775;0.0
206;915;0.0
