genotipo;dia;n_dobras;accuracy;accuracy_dp;accuracy_variancia;accuracy_ic95_inf;accuracy_ic95_sup;f1;f1_dp;f1_variancia;f1_ic95_inf;f1_ic95_sup;kappa;kappa_dp;kappa_variancia;kappa_ic95_inf;kappa_ic95_sup;auc_roc;auc_roc_dp;auc_roc_variancia;auc_roc_ic95_inf;auc_roc_ic95_sup
todos;D02;20;0.5979166666666667;0.07027644868493342;0.00493877923976608;0.5650262762500883;0.630807057083245;0.5960304410501489;0.07115608457957262;0.005063188372695293;0.5627283683624753;0.6293325137378225;0.19583333333333333;0.1405528973698669;0.019755116959064335;0.1300525525001766;0.26161411416649005;0.6756944444444443;0.06068316484239388;0.003682446495289149;0.6472938490710498;0.7040950398178387
todos;D03;20;0.8895833333333332;0.04831782872914939;0.002334612573099414;0.8669698934011615;0.9121967732655049;0.8870553295235235;0.04888811807430373;0.002390048088847063;0.8641749859619918;0.9099356730850552;0.7791666666666666;0.0966356574582988;0.009338450292397662;0.7339397868023232;0.8243935465310099;0.9732638888888889;0.019877883667453536;0.0003951302590968161;0.9639607529633817;0.9825670248143962
todos;D04;20;0.8770833333333332;0.05274795248375117;0.0027823464912280715;0.8523965316617849;0.9017701350048816;0.8874306835473413;0.04230038451224444;0.001789322529883729;0.8676334941985093;0.9072278728961733;0.7541666666666668;0.10549590496750232;0.01112938596491228;0.70479306332357;0.8035402700097636;0.922048611111111;0.03264967704625607;0.0010660014112248207;0.9067680918885057;0.9373291303337163
todos;D05;20;0.925;0.03906341373200326;0.0015259502923976609;0.9067177596094812;0.9432822403905189;0.9273807424841423;0.037560620587553925;0.00141080021892218;0.9098018309350948;0.9449596540331897;0.85;0.07812682746400651;0.006103801169590642;0.8134355192189623;0.8865644807810377;0.9751736111111111;0.019325128651180187;0.00037346059738466533;0.9661291724964406;0.9842180497257816
todos;D06;20;0.9947916666666666;0.009255451214985834;8.566337719298276e-05;0.9904599821601366;0.9991233511731966;0.9948979591836735;0.009066564455496322;8.220259102566932e-05;0.9906546764017665;0.9991412419655805;0.9895833333333334;0.01851090242997162;0.00034265350877192926;0.9809199643202734;0.9982467023463933;1.0;0.0;0.0;1.0;1.0
todos;D09;20;0.8642857142857144;0.0460048118165288;0.002116442710274228;0.8427547995909421;0.8858166289804867;0.8633065214941895;0.04929422004998344;0.0024299201303361892;0.8402361163575641;0.8863769266308149;0.728638870542287;0.09215793160929583;0.008493084358503648;0.6855076308832758;0.7717701102012983;0.9548333333333335;0.03279789252964229;0.0010757017543859655;0.939483447129249;0.970183219537418
todos;D10;20;0.8302083333333334;0.08313435674815693;0.0069113212719298265;0.7913002567067438;0.8691164099599231;0.8284083376686662;0.0958580914595034;0.00918877369825852;0.7835453698937013;0.8732713054436311;0.6604166666666667;0.16626871349631384;0.0276452850877193;0.5826005134134873;0.738232819919846;0.8839409722222221;0.059007013354174215;0.003481827624979694;0.8563248398926566;0.9115571045517876
