seed;fold;classe_real_nirrig;classe_predita_nirrig;score_plsda
42;1;1;1;0.5348432558432752
42;1;1;1;0.5489086144544126
42;1;1;1;0.7915207071569104
42;1;0;1;0.6104174767717975
42;1;0;1;0.5866134203249461
42;1;0;1;0.5152544704507477
42;1;0;1;0.507158224506979
42;1;1;1;0.8658842304498777
42;1;1;1;0.8697854993648104
42;1;1;1;0.8726990199776421
42;1;0;1;0.5301267946186843
42;1;0;0;0.4947512109129237
42;1;0;0;0.2640439047199764
42;1;1;0;0.41990637658913954
42;1;0;0;0.48736458726687687
42;1;0;0;0.49015858625814285
42;1;0;1;0.5533161785873122
42;1;0;1;0.5857364747293778
42;1;1;1;0.6277409287857258
42;1;1;1;0.6080736569212787
42;1;0;0;0.11180421848703931
42;1;0;0;0.10254155815070432
42;1;0;1;0.7249831234649888
42;1;1;0;0.13437464315010716
42;1;1;0;0.12402863111534562
42;1;1;1;0.7262028134572358
42;1;0;0;0.008104943244633789
42;1;0;0;-0.002190171710911293
42;1;0;0;0.25956951453955257
42;1;0;0;0.26071469345479104
42;1;1;1;0.5869175721864068
42;1;1;1;0.8257144109236081
42;1;1;0;0.4857718670647501
42;1;1;1;0.8104949485877497
42;1;1;1;0.8392159572344637
42;1;1;1;0.8509329496529467
42;1;1;1;0.5426932455954109
42;1;0;0;0.296086912226337
42;1;0;0;0.27054699286778117
42;1;0;0;0.46346902606766543
42;1;0;0;0.45809767342709556
42;1;1;1;0.5489225856663109
42;1;1;0;0.3818929432399765
42;1;1;0;0.43229057419740125
42;1;0;0;0.2878754505399064
42;1;0;1;0.6848431371412692
42;1;1;0;0.20022391332856782
42;1;1;1;0.5184731328098707
42;2;0;1;0.6327944046196001
42;2;0;1;0.5974672998045638
42;2;1;1;0.9293531255709222
42;2;0;1;0.6031555807640301
42;2;0;0;0.4127002449924139
42;2;0;0;0.3980799658268815
42;2;1;1;0.9237323013180284
42;2;0;1;0.5160721457362922
42;2;1;1;0.7328937436421221
42;2;0;1;0.5026780204369145
42;2;0;1;0.5614897059326495
42;2;0;1;0.5379269883924244
42;2;1;1;0.9739774714969841
42;2;0;1;0.5431283397378089
42;2;0;1;0.583366760003867
42;2;0;1;0.5689437353693586
42;2;0;1;0.561678080674544
42;2;1;1;0.5160422544372772
42;2;1;1;0.5125985497986355
42;2;0;0;0.2890688626845306
42;2;0;1;0.610616591636842
42;2;0;0;0.15375001839933705
42;2;0;0;0.11951325198260437
42;2;1;0;0.4666273224514611
42;2;1;0;0.4809697368286406
42;2;1;0;0.4774875362890704
42;2;1;0;0.37514622390034413
42;2;0;0;0.4956392589848501
42;2;0;0;0.30906215311605967
42;2;1;1;0.5647784905365841
42;2;1;1;0.5701787763639451
42;2;1;1;0.574853749487862
42;2;0;0;0.24484341506673585
42;2;0;0;0.46173934711756326
42;2;0;0;0.22810078031705333
42;2;1;0;0.3211836661302807
42;2;1;1;0.7322307857156664
42;2;0;0;0.2926549720183002
42;2;1;1;0.5049108876956638
42;2;1;0;0.32610718353827395
42;2;1;0;0.30795088007244126
42;2;0;0;0.4759347185296068
42;2;1;0;0.490933915099375
42;2;1;0;0.49660162718864376
42;2;1;0;0.2735815104058529
42;2;1;0;0.2517490739517977
42;2;1;0;0.2268631425837906
42;2;1;1;0.559911148982232
42;3;0;0;0.2267513689931846
42;3;1;0;0.2897490455549178
42;3;1;0;0.3260541693778452
42;3;1;0;0.49379878740795463
42;3;0;0;0.35610862894170103
42;3;1;1;0.7306447891126054
42;3;1;1;0.5159576152156434
42;3;1;1;0.5251408253953977
42;3;1;1;0.5303255436891118
42;3;0;0;0.43119816672173683
42;3;0;0;0.25675372235977495
42;3;0;0;0.2641015394955684
42;3;1;1;0.7775188548073741
42;3;0;0;0.30830392666012607
42;3;1;0;0.23465880901624653
42;3;1;0;0.249022572306283
42;3;1;0;0.47684576622034575
42;3;0;0;0.49527422009692257
42;3;0;0;0.49465787926601745
42;3;1;0;0.4495307352654141
42;3;1;0;0.27722670644252445
42;3;1;0;0.2871561652350984
42;3;1;1;0.726304397240713
42;3;0;0;0.46919699774297086
42;3;1;1;0.6084428202596759
42;3;0;0;0.32919535875096917
42;3;0;0;0.39383015795598986
