posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
19;1735;0.0;0.0;0.015304367340041614;0.0001229511388042;0.0006105878588073;0.2217237903225806;-0.55859375;True;0.55859375
20;1914;0.0;0.0;0.014865709990804126;9.381415139039222e-06;0.0001057213321437;0.3005389267990074;0.64453125;True;0.64453125
21;1815;0.0;0.0;0.014681755533156956;2.7985078347434786e-05;0.000266964631119;0.2669354838709677;-0.609375;True;0.609375
22;1605;0.0;0.0;0.014457584566211263;0.0024090538036404;0.0070889086818746;0.1323937655086849;-0.44140625;True;0.44140625
23;1795;0.0;0.0;0.013972053869161555;6.667066501749201e-05;0.0005179603558745;0.2403720145781637;-0.580078125;True;0.580078125
24;1785;0.0;0.0;0.01274420055412194;0.000104264461287;0.0005940178058327;0.2267398805831265;-0.564453125;True;0.564453125
25;1845;0.0;0.0;0.011812449248474093;1.1701294631037383e-06;2.1817595716597885e-05;0.3649309863523573;-0.70703125;True;0.70703125
26;1635;0.0;0.0;0.011562581719938132;0.0002106459968163;0.0009686882050902;0.2053815136476427;-0.5390625;True;0.5390625
27;1685;0.0;0.0;0.011311832749227575;0.000104264461287;0.0005940178058327;0.2267398805831265;-0.564453125;True;0.564453125
28;555;0.0;0.0;0.011007511007511007;4.148004614796324e-07;9.45284162771918e-06;0.3971648185483871;0.736328125;True;0.736328125
29;455;0.0;0.0;0.010978697972074326;0.0741297894045203;0.1049276729252389;0.0353084289702233;-0.259765625;False;0.259765625
30;1984;0.0;0.0;0.010646389129627587;0.0881480798870205;0.1188637158765806;0.0307721386476426;0.248046875;False;0.248046875
31;415;0.0;0.0;0.010420140460030165;0.00055897201678;0.0021754299931989;0.1759334289702233;-0.501953125;True;0.501953125
32;1964;0.0;0.0;0.0097084979983776;0.0008686652051795;0.0032630628861231;0.1627171215880893;0.484375;True;0.484375
33;1755;0.0;0.0;0.009602370843750154;0.0001101732511514;0.0005977918997663;0.2250620347394541;-0.5625;True;0.5625
34;1645;0.0;0.0;0.009507817484293959;0.0001229511388042;0.0006105878588073;0.2217237903225806;-0.55859375;True;0.55859375
