modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
random_forest;por_genotipo;CD202;1;298;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;1.0;True;0.3215196789001702;-1.8320125720449814;0.3539889784347274;1.1321860630765583;-1.3501642317781484
random_forest;por_genotipo;CD202;1;299;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;1.0;True;0.32384814835412706;-1.833744087341901;0.35337341569840436;1.1299903999742236;-1.3492931309994394
random_forest;por_genotipo;CD202;1;304;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D02T;tarde;D02;IRRIG;IRRIG;0.09;True;0.23781930421626554;-1.549791489709108;0.3288661259093413;1.2362040340337392;-1.3669926708546734
random_forest;por_genotipo;CD202;1;314;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.998;True;0.3131345066082191;-1.7707154112545784;0.36084707500898666;1.145078401177496;-1.3554347759999512
random_forest;por_genotipo;CD202;1;316;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;1.0;True;0.28267353959625297;-1.7488800412677914;0.36466088775400063;1.1601685908251496;-1.3356789071471749
random_forest;por_genotipo;CD202;1;318;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;1.0;True;0.28315839395264325;-1.7540956938158276;0.36371014810433105;1.1586114719684073;-1.3324207701044672
random_forest;por_genotipo;CD202;1;453;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.044;True;0.19701027809236443;-1.6115743470821977;0.46656581030553007;1.2073615541862748;-1.4288604852598557
random_forest;por_genotipo;CD202;1;456;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.682;True;0.15790652813214712;-1.5300555465174064;0.4674059188761856;1.2872833079109043;-1.375943812216716
random_forest;por_genotipo;CD202;1;464;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.108;True;0.19362868345549508;-1.5758757707367783;0.4647708665191534;1.208549448943519;-1.434789683424527
random_forest;por_genotipo;CD202;1;465;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.094;True;0.1932800295783109;-1.5704833169910954;0.46866241052826335;1.209989262167724;-1.4364103072980725
