fold;banda_nm;vip
1;405;1.1808189435488214
1;415;1.147392458871707
1;425;1.1171581964771768
1;435;1.099203442594263
1;445;1.0774064588002021
1;455;1.0638699268449445
1;465;1.0493525701154915
1;475;1.0364454576536803
1;485;1.0257069238401302
1;495;1.0140411389682247
1;505;1.0083425010050124
1;515;1.0126752849043679
1;525;1.0254965789116324
1;535;1.0252518531339117
1;545;1.013143732855416
1;555;1.0032465900505567
1;565;0.9950682416974865
1;575;0.9861808218206963
1;585;0.9785698116703664
1;595;0.9743148597523005
1;605;0.9717966419425179
1;615;0.9687849225681999
1;625;0.9668854207973826
1;635;0.965778962091069
1;645;0.9644687433473533
1;655;0.9642253021003762
1;665;0.9640161446701728
1;675;0.9637660906159703
1;685;0.9633527813078425
1;695;0.9632796455604087
1;702;0.8734981287475572
1;710;0.5988531521194146
1;720;0.5177868005171213
1;729;0.6071151940677423
1;738;0.9493609516224133
1;748;1.0506100881474256
1;758;1.0543169871577531
1;768;1.0450191439270458
1;778;1.0354340850011048
1;788;1.029657551185652
1;798;1.0242068527685921
1;808;1.0205486873422713
1;818;1.014171523584563
1;828;1.0054342936777156
1;838;0.9968289320018948
1;848;0.9876552997539068
1;858;0.9819848612849766
1;868;0.9765064508223751
1;878;0.9740636044021656
1;888;0.9724112960173342
1;898;0.970535533735221
1;908;0.9696730069026002
1;918;0.9688066082124466
1;928;0.9678292046763664
1;938;0.9671496624993642
1;948;0.9664340079132663
1;958;0.9651303062206803
1;968;0.9653043172978236
1;978;0.9652265727247181
1;988;0.9662100301595864
1;998;0.9658704245994897
1;1008;0.9660802012514688
1;1018;0.9669437256653397
1;1028;0.966834295747509
1;1038;0.9662721491353881
1;1048;0.9659532195352875
1;1058;0.9651017146352682
1;1068;0.9626752253881803
1;1078;0.9601431810413061
1;1088;0.9587589832871006
1;1098;0.9581240835538889
1;1108;0.9590324203893681
1;1118;0.9611015604398624
1;1128;0.9622400123203416
1;1138;0.9632383551197786
1;1148;0.9628449449355571
1;1158;0.9625737292307984
1;1168;0.9625850947084768
1;1178;0.9630763184740663
1;1188;0.9632987620158608
1;1198;0.963380424243971
1;1208;0.9620670415641072
1;1218;0.9602210328029905
1;1228;0.9608753226718616
1;1238;0.9601969824967563
1;1248;0.9594746491111318
1;1258;0.9585694453175727
1;1268;0.9576694397969155
1;1278;0.9578189072451969
1;1288;0.9584173069033125
1;1298;0.9576089619376614
1;1308;0.9561398737126229
1;1318;0.9536919805278551
1;1328;0.9466465640198547
1;1338;0.9291455699405504
1;1348;0.8836776525906437
1;1358;0.7755837580155179
1;1368;0.4946806939117473
1;1375;0.2839006856209053
1;1382;0.7678111506825894
1;1391;0.9105370346416102
1;1401;0.935372182843136
1;1411;0.9433152883025121
1;1421;0.9508167139596625
1;1431;0.9627969463409355
1;1441;0.9783646087318367
1;1451;0.9927590602322498
1;1461;1.0033837381880795
1;1471;1.012324348326984
1;1481;1.0238407736609725
1;1491;1.0347466223889386
1;1501;1.0437408741198713
1;1511;1.055779302312002
1;1521;1.0668993154349178
1;1531;1.0737704357134676
1;1541;1.083629827074206
1;1551;1.0914691404415717
1;1561;1.1030398293313612
1;1571;1.1178824170066701
1;1581;1.139815161206058
1;1591;1.1666301774486594
1;1601;1.1995981234581548
1;1611;1.2372020518616897
1;1621;1.2780361161364546
1;1631;1.3091759563568013
1;1641;1.3369679204076967
1;1651;1.343698186678827
1;1661;1.3347532651810132
1;1671;1.3061095534821192
1;1681;1.2073187361062194
1;1691;1.0713250227851385
1;1701;0.9557288475743558
1;1711;0.8574217004794732
1;1721;0.8144099271369023
1;1731;0.8702003512104022
1;1741;0.9236684460753186
1;1751;0.9490756534484344
1;1761;0.9589773668621789
1;1771;0.9732834160517172
1;1781;0.9755534290846065
1;1791;0.969255478225255
1;1801;0.9619379338729755
1;1811;0.9592155078349528
1;1821;0.9559061902483087
1;1831;0.9551898287455942
1;1841;0.9537150531984491
1;1851;0.9523723148451482
1;1861;0.9511656006999708
1;1871;0.950759302948378
1;1881;0.9539891758710924
1;1891;0.9772408915356074
1;1901;1.0689981196921545
1;1911;1.20222197139912
1;1921;1.2684432861621717
1;1931;1.262592491437166
1;1941;1.2240585199718685
1;1951;1.1753770538862816
1;1961;1.1352828493623988
1;1971;1.1041729982396227
1;1981;1.0818944521024032
1;1991;1.0659161364875869
1;2001;1.053786139909656
1;2011;1.0426166606512028
1;2021;1.0334905931288016
1;2031;1.0238605678481925
1;2041;1.0135565685613226
1;2051;1.0043543172918221
1;2061;0.993416740802415
1;2071;0.9833930137380926
1;2081;0.9747096455881167
1;2091;0.9678694441565794
1;2101;0.9634129120344692
1;2111;0.961040537375541
1;2121;0.9601939738842511
1;2131;0.9607808344088502
1;2141;0.9623830202113385
1;2151;0.9642630713931121
1;2161;0.9656417254327816
1;2171;0.968338184092815
1;2181;0.971855833213374
1;2191;0.9752230587728233
1;2201;0.9793931865984665
1;2211;0.9815626413794801
1;2221;0.9854082529221811
1;2231;0.9879837392556482
1;2241;0.9938346246257583
1;2251;1.0052561353290201
1;2261;1.012599393977508
1;2271;1.0137635509684537
1;2281;1.0047063942778363
1;2291;1.003519607236102
1;2301;1.0048449118232228
1;2311;0.9949089230507314
1;2321;0.9816599110805084
1;2331;0.9754493278779687
1;2341;0.9700177108502213
1;2351;0.9632743392427573
1;2361;0.9572942918465234
1;2371;0.9518815826894248
1;2381;0.9489877706834876
1;2391;0.9461824542974058
1;2401;0.9440857025266958
1;2411;0.9445948049480288
1;2421;0.9437637350830197
1;2431;0.9446688412365153
1;2441;0.9534487295920481
1;2448;0.9595856611223988
2;405;1.1988526380821758
2;415;1.1612742157873763
2;425;1.1324821072724438
2;435;1.1160834543808071
2;445;1.0925427732461366
2;455;1.079307718143482
2;465;1.064761979302085
2;475;1.052111076279988
2;485;1.0401527408710862
2;495;1.0291777549737315
2;505;1.0246888586944607
2;515;1.0338624803187906
2;525;1.0572516539987142
2;535;1.0640767992470528
2;545;1.050164159193165
2;555;1.0347632410744547
2;565;1.0176574861180943
2;575;1.0018334733236287
2;585;0.9912557799558689
2;595;0.9861859918897845
2;605;0.9831450456761558
2;615;0.9801025883000082
2;625;0.9785959495026282
2;635;0.977920213208816
2;645;0.9771213063568113
2;655;0.9770970265578627
2;665;0.977137125171954
2;675;0.9769785122275938
2;685;0.9764561459458989
2;695;0.9745563939717348
2;702;0.844213662223383
2;710;0.41157155726914446
2;720;0.3296985032597421
2;729;0.5399038884085952
2;738;0.9782155925969745
2;748;1.0771842110167689
2;758;1.0712983031916106
2;768;1.0576682107530877
2;778;1.0453200251050272
2;788;1.0377101498582166
2;798;1.0317788802234447
2;808;1.0272832776539407
2;818;1.0203694170969517
2;828;1.0109902440461669
2;838;1.0022345281549694
2;848;0.9935044045535818
2;858;0.988277674273823
2;868;0.9840239071926601
2;878;0.9822665399564002
2;888;0.9813052545929172
2;898;0.9803680380513544
2;908;0.9799932097561842
2;918;0.9797789432838673
2;928;0.9797332565727598
2;938;0.9796880967952653
2;948;0.9797877584374232
2;958;0.9796261070934845
2;968;0.9799807192144425
2;978;0.9814661299859344
2;988;0.9846854479760266
2;998;0.9852444181622169
2;1008;0.9869730766344466
2;1018;0.9879929243438158
2;1028;0.9885547627877174
2;1038;0.9869324177522387
2;1048;0.9873878752546491
2;1058;0.9855191574504802
2;1068;0.9809980526454867
2;1078;0.9764413999559068
2;1088;0.9726061216338229
2;1098;0.9706916879540349
2;1108;0.9715144087013442
2;1118;0.9754736773502315
2;1128;0.9792080211133235
2;1138;0.9809120949554958
2;1148;0.9789059273071112
2;1158;0.9778932222997769
2;1168;0.9773583085242509
2;1178;0.9768018022897926
2;1188;0.9761967987522666
2;1198;0.9750029828133501
2;1208;0.9724783196230066
2;1218;0.9708877749516556
2;1228;0.9711991635557556
2;1238;0.9709511882788273
2;1248;0.970247110787581
2;1258;0.9701377498314487
2;1268;0.9692934525070905
2;1278;0.9697189072683637
2;1288;0.9709693647485697
2;1298;0.9714530566040286
2;1308;0.9700518762902098
2;1318;0.9645610146267404
2;1328;0.9563624398097976
2;1338;0.9398855917491626
2;1348;0.8951095295448841
2;1358;0.8017005843589751
2;1368;0.5718391587397138
2;1375;0.20132110918952334
2;1382;0.7412000952752887
2;1391;0.9185612750694546
2;1401;0.9450906252310545
2;1411;0.9530111476246127
2;1421;0.9606573287662213
2;1431;0.9721021639992863
2;1441;0.9868358008242482
2;1451;1.0002257406485546
2;1461;1.0094751835441211
2;1471;1.017023320514181
2;1481;1.026005784493138
2;1491;1.0333831463201932
2;1501;1.0386989825371573
2;1511;1.0463840977465944
2;1521;1.0535117893338646
2;1531;1.0550821448878234
2;1541;1.0576430517579463
2;1551;1.0582226236286256
2;1561;1.059902121012389
2;1571;1.0644069208116476
2;1581;1.0712218078593725
2;1591;1.0825012466230315
